Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,98.9,100.0,100.0,99.9,免费评估
2,牛津大学University of Oxford,United Kingdom,94.3,95.0,97.4,93.8,96.5,免费评估
3,The London School of Economics and Political Science (LSE),United Kingdom,94.8,96.8,96.6,87.6,95.4,免费评估
4,"University of California, Berkeley (UCB)",United States,91.3,95.2,97.5,80.2,94.7,免费评估
5,Stanford University,United States,93.5,99.5,94.6,89.9,94.2,免费评估
6,National University of Singapore (NUS),Singapore,80.5,88.7,95.0,95.0,92.5,免费评估
7,剑桥大学University of Cambridge,United Kingdom,80.5,86.8,95.1,91.8,92.2,免费评估
8,"University of California, Los Angeles (UCLA)",United States,92.7,94.4,91.6,78.0,90.5,免费评估
9,University of Chicago,United States,84.6,93.3,93.5,72.4,90.0,免费评估
10,University of Wisconsin-Madison,United States,91.0,96.7,92.9,64.2,89.9,免费评估
11,Princeton University,United States,93.0,100.0,90.3,75.0,89.7,免费评估
11,Yale University,United States,91.3,96.1,89.1,87.8,89.7,免费评估
13,The Australian National University,Australia,81.8,85.5,92.6,80.4,89.4,免费评估
13,University of Amsterdam,Netherlands,91.0,94.7,91.7,68.2,89.4,免费评估
15,Columbia University,United States,86.8,90.5,90.8,82.1,89.3,免费评估
16,New York University (NYU),United States,94.3,94.7,86.5,81.6,87.6,免费评估
17,University of Michigan-Ann Arbor,United States,92.4,94.2,87.3,72.2,86.9,免费评估
18,University of Toronto,Canada,85.4,87.0,85.4,76.1,84.6,免费评估
19,The University of Melbourne,Australia,80.5,87.0,84.9,83.7,84.2,免费评估
20,伦敦大学学院University College London,United Kingdom,84.6,90.4,83.9,74.8,83.4,免费评估
21,Peking University,China (Mainland),73.8,92.2,83.5,90.7,83.2,免费评估
22,Freie Universitaet Berlin,Germany,71.9,85.7,86.5,72.9,82.9,免费评估
23,The University of Tokyo,Japan,59.7,72.5,86.5,87.8,81.9,免费评估
24,Cornell University,United States,90.1,96.7,80.1,72.6,81.7,免费评估
