Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Massachusetts Institute of Technology (MIT),United States,90.1,96.9,94.8,97.7,94.0,免费评估
2,Stanford University,United States,87.6,95.4,99.4,100.0,93.6,免费评估
3,Carnegie Mellon University,United States,100.0,79.2,93.2,94.3,91.9,免费评估
4,"University of California, Berkeley (UCB)",United States,85.4,89.2,98.0,95.4,89.9,免费评估
5,剑桥大学University of Cambridge,United Kingdom,82.8,98.7,90.7,83.8,88.9,免费评估
6,Harvard University,United States,79.4,100.0,95.2,82.6,88.4,免费评估
7,牛津大学University of Oxford,United Kingdom,80.6,98.1,91.3,83.0,87.8,免费评估
8,Princeton University,United States,80.5,82.3,100.0,91.1,85.6,免费评估
9,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,79.9,84.5,94.0,93.2,85.4,免费评估
10,National University of Singapore (NUS),Singapore,76.7,89.0,89.6,89.2,84.2,免费评估
10,University of Toronto,Canada,79.3,82.7,94.3,90.2,84.2,免费评估
12,帝国理工学院Imperial College London,United Kingdom,78.0,87.3,90.7,84.6,83.7,免费评估
13,"University of California, Los Angeles (UCLA)",United States,76.7,85.4,92.5,86.4,83.1,免费评估
14,The University of Melbourne,Australia,73.4,86.7,93.7,85.7,82.3,免费评估
15,Tsinghua University,China,67.8,94.1,85.2,94.0,82.2,免费评估
16,Peking University,China,73.8,90.7,83.3,83.8,81.8,免费评估
16,University of Washington,United States,81.9,68.8,98.3,91.1,81.8,免费评估
18,The University of Tokyo,Japan,77.6,89.5,78.1,80.9,81.7,免费评估
19,The Hong Kong University of Science and Technology,Hong Kong,72.4,85.7,93.1,85.0,81.4,免费评估
20,"Nanyang Technological University, Singapore (NTU)",Singapore,72.1,81.6,93.0,93.2,81.3,免费评估
21,Cornell University,United States,76.5,76.5,96.7,86.8,81.1,免费评估
21,爱丁堡大学The University of Edinburgh,United Kingdom,82.2,76.1,90.0,79.5,81.1,免费评估
23,University of British Columbia,Canada,69.8,83.7,94.4,90.8,80.8,免费评估
24,Ecole Polytechnique Fédérale de Lausanne (EPFL),Switzerland,77.6,77.3,90.2,86.1,80.7,免费评估
24,The University of Hong Kong,Hong Kong,71.6,87.5,90.9,81.3,80.7,免费评估
26,University of Texas at Austin,United States,72.7,75.2,98.8,94.3,80.6,免费评估
27,California Institute of Technology (Caltech),United States,78.3,80.3,90.9,76.1,80.5,免费评估
28,Georgia Institute of Technology,United States,74.9,75.3,91.6,94.3,80.4,免费评估
29,Columbia University,United States,74.3,79.5,93.5,85.0,80.3,免费评估
30,University of Illinois at Urbana-Champaign,United States,75.7,71.2,95.9,94.8,80.2,免费评估
31,University of Waterloo,Canada,73.8,76.7,92.6,89.8,79.9,免费评估
32,New York University (NYU),United States,75.2,74.9,95.5,85.7,79.7,免费评估
33,KAIST - Korea Advanced Institute of Science & Technology,South Korea,73.7,82.3,85.6,83.0,79.5,免费评估
34,Yale University,United States,72.1,87.2,88.3,73.4,79.3,免费评估
35,The Chinese University of Hong Kong (CUHK),Hong Kong,71.4,79.3,92.5,86.4,79.2,免费评估
36,The Australian National University,Australia,72.3,81.7,92.2,78.6,79.1,免费评估
37,伦敦大学学院University College London,United Kingdom,74.1,74.3,91.9,88.2,78.9,免费评估
38,Seoul National University,South Korea,69.6,85.8,86.3,78.1,78.2,免费评估
39,University of Pennsylvania,United States,71.9,77.0,92.7,80.9,77.9,免费评估
40,Technical University of Munich,Germany,72.3,77.2,84.2,83.4,77.2,免费评估
41,National Taiwan University (NTU),Taiwan,67.2,81.4,91.5,77.7,76.7,免费评估
42,The University of New South Wales (UNSW Australia),Australia,67.4,83.1,86.0,78.1,76.5,免费评估
43,The University of Sydney,Australia,67.3,82.8,86.6,77.7,76.4,免费评估
44,"University of California, San Diego (UCSD)",United States,70.0,66.6,97.7,90.8,76.3,免费评估
45,Shanghai Jiao Tong University,China,60.6,87.6,83.0,84.6,75.7,免费评估
46,University of Michigan,United States,63.7,76.1,91.4,88.2,75.3,免费评估
47,"University of Maryland, College Park",United States,73.0,63.2,91.9,87.2,75.0,免费评估
48,Lomonosov Moscow State University,Russia,69.7,88.4,76.2,59.1,74.7,免费评估
49,Politecnico di Milano,Italy,64.6,80.3,83.2,81.3,74.6,免费评估
50,University of Southern California,United States,68.0,67.3,92.3,88.5,74.5,免费评估
