Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,,,10.0,10.3,83.0,3.0,510.0,,免费评估
2,圣安德鲁斯大学University of St Andrews,98.1,,,10.0,8.0,,6.0,419.0,,免费评估
3,剑桥大学University of Cambridge,97.6,88.0,75.0,8.0,8.6,92.0,2.0,585.0,,免费评估
4,南安普顿大学University of Southampton,97.5,88.0,58.0,9.0,8.7,78.0,8.0,405.0,,免费评估
5,华威大学The University of Warwick,94.4,83.0,66.0,10.0,9.8,83.0,4.0,461.0,,免费评估
6,爱丁堡大学The University of Edinburgh,94.3,84.0,41.0,,7.5,84.0,9.0,437.0,,免费评估
7,帝国理工学院Imperial College London,94.1,82.0,59.0,10.0,14.3,94.0,3.0,462.0,,免费评估
8,约克大学The University of York,93.8,88.0,45.0,10.0,9.6,80.0,4.0,435.0,,免费评估
9,萨里大学University of Surrey,88.4,83.0,66.0,9.0,14.9,88.0,7.0,357.0,,免费评估
10,格拉斯哥大学University of Glasgow,88.2,93.0,57.0,7.0,9.6,80.0,7.0,367.0,,免费评估
11,埃塞克斯大学University of Essex,88.0,88.0,68.0,8.0,6.6,69.0,8.0,323.0,,免费评估
12,萨塞克斯大学University of Sussex,87.0,75.0,48.0,9.0,9.6,69.0,9.0,364.0,,免费评估
13,邓迪大学University of Dundee,86.7,90.0,70.0,6.0,13.2,74.0,9.0,359.0,,免费评估
14,莱斯特大学University of Leicester,86.5,82.0,77.0,5.0,9.8,72.0,8.0,304.0,,免费评估
15,雷丁大学University of Reading,85.8,81.0,57.0,10.0,15.3,79.0,7.0,330.0,,免费评估
16,伯明翰大学University of Birmingham,85.5,83.0,69.0,9.0,11.2,73.0,6.0,374.0,,免费评估
17,布里斯托大学University of Bristol,84.7,76.0,38.0,5.0,12.3,86.0,8.0,442.0,,免费评估
18,巴斯大学University of Bath,84.5,79.0,58.0,7.0,13.5,82.0,5.0,431.0,,免费评估
19,兰卡斯特大学Lancaster University,84.4,72.0,64.0,9.0,6.4,71.0,7.0,318.0,,免费评估
20,谢菲尔德大学The University of Sheffield,83.9,69.0,57.0,8.0,10.5,86.0,6.0,362.0,,免费评估
21,纽卡斯尔大学Newcastle University,83.8,83.0,67.0,6.0,11.1,85.0,7.0,323.0,,免费评估
22,伦敦国王学院King's College London,83.6,74.0,59.0,9.0,14.1,89.0,6.0,349.0,,免费评估
22,曼彻斯特大学The University of Manchester,83.6,76.0,52.0,10.0,10.6,78.0,4.0,370.0,,免费评估
24,伦敦大学皇家霍洛威学院Royal Holloway University of London,83.4,90.0,83.0,5.0,7.4,83.0,5.0,295.0,,免费评估
25,伯恩茅斯大学Bournemouth University,83.0,80.0,62.0,7.0,12.8,86.0,9.0,245.0,,免费评估
26,伦敦大学学院University College London,82.5,70.0,53.0,8.0,9.5,80.0,4.0,405.0,,免费评估
27,斯特林大学University of Stirling,82.1,,,5.0,12.3,67.0,10.0,,,免费评估
28,利兹大学University of Leeds,79.6,81.0,65.0,8.0,12.4,84.0,2.0,362.0,,免费评估
29,拉夫堡大学Loughborough University,79.5,90.0,75.0,5.0,17.0,87.0,5.0,327.0,,免费评估
30,阿伯丁大学University of Aberdeen,78.6,85.0,58.0,5.0,11.9,84.0,,339.0,,免费评估
31,杜伦大学Durham University,78.2,66.0,41.0,4.0,6.9,88.0,3.0,406.0,,免费评估
32,基尔大学Keele University,76.9,86.0,64.0,6.0,10.1,,,262.0,,免费评估
33,普利茅斯大学University of Plymouth,76.6,79.0,54.0,9.0,13.8,66.0,8.0,250.0,,免费评估
34,赫瑞瓦特大学Heriot Watt University,75.9,82.0,58.0,5.0,12.5,73.0,6.0,344.0,,免费评估
35,西英格兰大学University of the West of England,74.3,74.0,62.0,4.0,17.5,82.0,9.0,258.0,,免费评估
36,赫尔大学The University of Hull,74.2,84.0,65.0,4.0,18.4,82.0,8.0,250.0,,免费评估
37,利物浦大学The University of Liverpool,74.1,78.0,61.0,6.0,9.4,62.0,6.0,320.0,,免费评估
38,肯特大学University of Kent,73.6,79.0,52.0,5.0,15.3,87.0,4.0,306.0,,免费评估
39,剑桥安鲁大学Anglia Ruskin University,71.3,74.0,58.0,5.0,12.9,59.0,9.0,237.0,,免费评估
39,英国女王大学Queen's University Belfast,71.3,73.0,58.0,4.0,15.0,76.0,7.0,319.0,,免费评估
41,斯旺西大学Swansea University,71.2,81.0,43.0,4.0,9.2,73.0,3.0,305.0,,免费评估
42,伦敦城市大学City University London,70.5,71.0,62.0,5.0,17.3,83.0,7.0,248.0,,免费评估
43,龙比亚大学Napier University,70.1,,,3.0,14.6,68.0,9.0,261.0,,免费评估
43,东英吉利大学University of East Anglia,70.1,86.0,66.0,4.0,17.7,77.0,3.0,291.0,,免费评估
45,思克莱德大学University of Strathclyde,69.6,74.0,54.0,3.0,14.4,75.0,4.0,379.0,,免费评估
45,伦敦大学玛丽女王学院Queen Mary University of London,69.6,56.0,49.0,8.0,11.8,69.0,7.0,275.0,,免费评估
47,诺丁汉大学University of Nottingham,69.5,70.0,54.0,8.0,15.8,66.0,3.0,340.0,,免费评估
48,罗伯特高登大学The Robert Gordon University,69.0,,,4.0,16.6,79.0,5.0,297.0,,免费评估
49,埃克塞特大学University of Exeter,68.7,77.0,73.0,4.0,19.4,72.0,5.0,320.0,,免费评估
50,卡迪夫大学Cardiff University,67.2,69.0,65.0,6.0,15.4,82.0,2.0,320.0,,免费评估
50,切斯特大学University of Chester,67.2,77.0,59.0,3.0,18.0,74.0,8.0,235.0,,免费评估
52,德蒙福特大学De Montfort University,65.7,85.0,76.0,5.0,19.7,59.0,7.0,196.0,,免费评估
52,诺桑比亚大学Northumbria University,65.7,78.0,64.0,4.0,18.3,71.0,6.0,238.0,,免费评估
54,斯塔福德郡大学Staffordshire University,65.3,79.0,52.0,5.0,17.8,74.0,5.0,247.0,,免费评估
54,阿尔斯特大学University of Ulster,65.3,74.0,64.0,4.0,13.2,58.0,8.0,230.0,,免费评估
56,亚伯大学Aberystwyth University,65.2,81.0,58.0,5.0,17.6,62.0,7.0,241.0,,免费评估
57,牛津布鲁克斯大学Oxford Brookes University,65.1,73.0,55.0,5.0,17.8,68.0,8.0,205.0,,免费评估
58,格林多大学Glyndwr University,63.5,,,3.0,16.7,65.0,7.0,,,免费评估
58,赫特福德大学University of Hertfordshire,63.5,72.0,53.0,7.0,11.5,59.0,5.0,192.0,,免费评估
58,蒂赛德大学Teesside University,63.5,77.0,63.0,4.0,16.8,50.0,7.0,279.0,,免费评估
61,金斯顿大学Kingston University,62.9,74.0,55.0,5.0,17.3,55.0,9.0,197.0,,免费评估
62,谢菲尔德哈莱姆大学Sheffield Hallam University,62.0,68.0,54.0,4.0,18.8,65.0,9.0,216.0,,免费评估
63,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,61.9,77.0,66.0,3.0,18.4,44.0,9.0,300.0,,免费评估
64,格罗斯特大学University of Gloucestershire,61.7,73.0,67.0,4.0,15.7,65.0,5.0,201.0,,免费评估
64,诺丁汉特伦特大学Nottingham Trent University,61.7,67.0,53.0,4.0,20.7,81.0,6.0,223.0,,免费评估
66,朴茨茅斯大学University of Portsmouth,61.6,81.0,66.0,4.0,20.8,64.0,4.0,241.0,,免费评估
67,北安普顿大学The University of Northampton,61.3,79.0,67.0,2.0,19.5,65.0,8.0,200.0,,免费评估
68,中央兰开夏大学University of Central Lancashire,61.2,84.0,71.0,4.0,22.4,72.0,3.0,233.0,,免费评估
69,布鲁内尔大学Brunel University,60.3,69.0,60.0,3.0,17.3,63.0,4.0,301.0,,免费评估
70,格林威治大学The University of Greenwich,59.8,87.0,82.0,4.0,19.5,59.0,3.0,165.0,,免费评估
