Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,南安普顿大学University of Southampton,100.0,86,84,65,9.4,10,488,5.0,95.0,免费评估
2,曼彻斯特大学The University of Manchester,99.9,96,94,91,12.9,9,352,8.0,79.0,免费评估
3,爱丁堡大学The University of Edinburgh,90.8,91,90,67,11.0,9,479,,,免费评估
4,布里斯托大学University of Bristol,83.5,94,95,65,12.1,5,461,6.0,88.0,免费评估
5,格拉斯哥大学University of Glasgow,82.4,92,85,61,9.6,9,448,6.0,,免费评估
6,帝国理工学院Imperial College London,81.5,88,84,62,16.0,9,534,6.0,,免费评估
7,谢菲尔德大学The University of Sheffield,79.8,84,83,77,14.3,7,411,7.0,84.0,免费评估
8,萨里大学University of Surrey,79.2,78,75,58,10.8,9,398,9.0,,免费评估
9,伦敦大学学院University College London,77.9,79,80,66,13.3,9,444,8.0,,免费评估
10,阿斯顿大学Aston University,76.9,90,85,57,10.7,6,338,10.0,,免费评估
11,拉夫堡大学Loughborough University,76.3,96,89,74,13.3,7,362,4.0,89.0,免费评估
11,约克大学The University of York,76.3,94,93,88,15.5,5,395,5.0,80.0,免费评估
13,埃塞克斯大学University of Essex,75.5,87,82,70,6.1,5,346,7.0,,免费评估
14,思克莱德大学University of Strathclyde,73.4,94,82,74,13.2,6,452,2.0,81.0,免费评估
15,卡迪夫大学Cardiff University,72.2,87,80,70,14.5,7,402,8.0,76.0,免费评估
16,普利茅斯大学University of Plymouth,67.8,93,94,76,15.6,8,268,5.0,,免费评估
17,伯明翰大学University of Birmingham,67.3,94,88,75,16.1,8,323,4.0,77.0,免费评估
18,伦敦城市大学City University London,66.9,86,80,79,13.0,5,318,9.0,60.0,免费评估
19,诺丁汉大学University of Nottingham,66.3,87,79,58,12.9,8,373,4.0,,免费评估
20,巴斯大学University of Bath,65.2,95,87,80,15.6,4,397,,,免费评估
21,利兹大学University of Leeds,64.2,86,82,67,13.9,6,343,8.0,,免费评估
22,哈德斯菲尔德大学University of Huddersfield,63.5,92,91,75,13.5,4,321,8.0,65.0,免费评估
23,利物浦表演艺术学院The Liverpool Institute for Performing Arts,62.3,96,97,83,17.2,2,336,5.0,,免费评估
24,肯特大学University of Kent,61.7,94,91,71,12.6,5,270,5.0,,免费评估
25,利物浦大学The University of Liverpool,59.8,92,85,70,18.2,6,350,7.0,,免费评估
26,布鲁内尔大学Brunel University,59.2,85,80,71,12.0,6,338,5.0,51.0,免费评估
27,西英格兰大学University of the West of England,59.0,86,90,62,22.0,4,306,10.0,70.0,免费评估
28,赫瑞瓦特大学Heriot Watt University,58.2,84,89,61,12.8,8,373,2.0,,免费评估
29,牛津布鲁克斯大学Oxford Brookes University,57.3,61,78,51,8.9,5,319,,,免费评估
30,班戈大学Bangor University,55.3,93,93,69,14.8,4,239,,,免费评估
31,兰卡斯特大学Lancaster University,52.6,80,69,61,15.3,6,379,,,免费评估
32,萨塞克斯大学University of Sussex,50.5,92,88,75,20.0,4,300,,,免费评估
33,英国女王大学Queen's University Belfast,49.7,67,66,51,12.2,7,383,3.0,,免费评估
34,纽卡斯尔大学Newcastle University,48.3,87,84,66,14.9,7,339,1.0,,免费评估
35,赫特福德大学University of Hertfordshire,47.4,82,76,75,17.9,3,266,9.0,,免费评估
36,雷丁大学University of Reading,46.0,83,83,56,18.9,4,322,4.0,74.0,免费评估
37,格林威治大学The University of Greenwich,45.5,83,86,76,20.9,4,281,,,免费评估
38,考文垂大学Coventry University,44.2,77,74,69,12.3,3,249,7.0,,免费评估
39,德比大学University of Derby,44.1,92,93,85,22.5,3,294,2.0,48.0,免费评估
40,诺桑比亚大学Northumbria University,43.0,74,77,62,18.3,4,272,6.0,73.0,免费评估
40,朴茨茅斯大学University of Portsmouth,43.0,82,81,57,19.5,4,246,,77.0,免费评估
40,阿尔斯特大学University of Ulster,43.0,77,70,54,6.8,3,237,,,免费评估
43,伦敦南岸大学London South Bank University,42.7,88,85,76,16.9,2,245,4.0,,免费评估
44,东伦敦大学University of East London,41.6,94,88,75,15.3,4,203,2.0,,免费评估
45,德蒙福特大学De Montfort University,41.2,80,82,63,11.8,4,294,4.0,47.0,免费评估
46,布拉德福德大学University of Bradford,40.2,86,78,62,12.1,3,259,4.0,,免费评估
46,索尔福德大学University of Salford,40.2,76,83,54,11.1,5,255,4.0,53.0,免费评估
48,格拉摩根大学University of Glamorgan,40.0,77,81,67,15.7,3,299,8.0,40.0,免费评估
49,谢菲尔德哈莱姆大学Sheffield Hallam University,39.9,73,79,72,16.2,3,243,5.0,65.0,免费评估
50,伦敦大学玛丽女王学院Queen Mary University of London,39.2,77,66,63,13.9,8,318,2.0,51.0,免费评估
51,罗伯特高登大学The Robert Gordon University,39.0,79,76,64,14.9,3,303,1.0,82.0,免费评估
52,伦敦都市大学London Metropolitan University,37.3,73,83,73,20.8,2,163,8.0,,免费评估
53,斯旺西大学Swansea University,33.8,74,67,46,14.9,4,338,3.0,,免费评估
54,曼彻斯特城市大学Manchester Metropolitan University,33.6,75,74,67,16.3,3,267,4.0,50.0,免费评估
55,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,31.9,64,67,48,9.8,4,347,3.0,39.0,免费评估
56,斯塔福德郡大学Staffordshire University,31.4,74,81,61,21.1,5,247,,,免费评估
57,伯明翰城市大学Birmingham City University,31.2,74,78,68,21.0,3,247,6.0,46.0,免费评估
58,蒂赛德大学Teesside University,31.1,84,76,74,23.4,6,279,3.0,44.0,免费评估
59,利物浦约翰摩尔斯大学Liverpool John Moores University,30.7,57,66,62,15.4,3,246,7.0,46.0,免费评估
60,威斯敏斯特大学University of Westminster,29.7,73,77,65,18.7,2,263,,,免费评估
61,南安普顿索伦特大学Southampton Solent University,29.3,79,82,74,24.2,3,242,,,免费评估
62,波尔顿大学University of Bolton,27.5,70,71,31,8.5,4,229,6.0,34.0,免费评估
