Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,牛津大学University of Oxford,593.0,4.22,2.95,78.0,100.0,免费评估
2,剑桥大学University of Cambridge,583.0,4.28,2.91,74.0,99.0,免费评估
3,伦敦政治经济学院The London School of Economics and Political Science,512.0,4.21,2.95,84.0,98.4,免费评估
4,伦敦大学学院University College London,524.0,4.05,3.15,74.0,96.7,免费评估
5,杜伦大学Durham University,532.0,4.33,2.6,76.0,96.2,免费评估
6,伦敦国王学院King's College London,456.0,4.22,3.05,80.0,96.1,免费评估
7,圣安德鲁斯大学University of St Andrews,504.0,4.19,3.15,70.0,96.0,免费评估
8,布里斯托大学University of Bristol,478.0,4.08,2.9,74.0,93.9,免费评估
9,埃克塞特大学University of Exeter,445.0,4.3,2.7,78.0,93.9,免费评估
10,爱丁堡大学The University of Edinburgh,486.0,4.06,2.8,70.0,92.7,免费评估
11,华威大学The University of Warwick,507.0,4.1,2.65,68.0,92.4,免费评估
12,谢菲尔德大学The University of Sheffield,439.0,4.1,3.05,64.0,91.2,免费评估
13,约克大学The University of York,463.0,4.13,2.65,68.0,91.0,免费评估
14,诺丁汉大学University of Nottingham,409.0,4.15,2.8,72.0,90.9,免费评估
15,格拉斯哥大学University of Glasgow,452.0,4.22,2.6,64.0,90.1,免费评估
16,纽卡斯尔大学Newcastle University,402.0,4.35,2.5,68.0,89.4,免费评估
17,伯明翰大学University of Birmingham,404.0,4.29,2.35,72.0,89.2,免费评估
18,曼彻斯特大学The University of Manchester,421.0,4.01,2.5,68.0,88.0,免费评估
19,东英吉利大学University of East Anglia,423.0,4.49,2.3,58.0,87.8,免费评估
20,南安普顿大学University of Southampton,404.0,4.21,2.45,64.0,87.5,免费评估
21,雷丁大学University of Reading,373.0,4.23,3.05,50.0,86.6,免费评估
22,斯特林大学University of Stirling,375.0,4.31,2.95,48.0,86.3,免费评估
23,萨塞克斯大学University of Sussex,426.0,4.34,2.7,44.0,86.1,免费评估
24,埃塞克斯大学University of Essex,368.0,4.41,2.9,46.0,85.9,免费评估
25,兰卡斯特大学Lancaster University,413.0,4.04,2.45,60.0,85.9,免费评估
26,肯特大学University of Kent,381.0,4.15,2.35,64.0,85.8,免费评估
27,基尔大学Keele University,363.0,4.3,2.45,60.0,85.7,免费评估
28,卡迪夫大学Cardiff University,397.0,4.1,2.25,64.0,85.5,免费评估
29,利兹大学University of Leeds,413.0,3.98,2.8,50.0,85.2,免费评估
30,邓迪大学University of Dundee,394.0,4.23,2.5,38.0,81.9,免费评估
31,"伦敦大学伯克贝克学院Birkbeck, University Of London",305.0,3.82,2.85,,81.7,免费评估
32,英国女王大学Queen's University Belfast,376.0,4.07,2.6,40.0,81.2,免费评估
33,布莱顿大学University of Brighton,245.0,4.29,2.85,48.0,81.0,免费评估
34,阿伯丁大学University of Aberdeen,439.0,4.15,2.2,36.0,80.9,免费评估
35,利物浦大学The University of Liverpool,398.0,3.81,2.1,54.0,80.7,免费评估
36,西英格兰大学University of the West of England,331.0,4.7,1.55,52.0,80.6,免费评估
37,格林威治大学The University of Greenwich,,4.16,,62.0,80.1,免费评估
38,海斯罗珀学院Heythrop College of the University of London,342.0,4.18,1.5,60.0,79.2,免费评估
39,曼彻斯特城市大学Manchester Metropolitan University,310.0,4.17,2.4,42.0,78.8,免费评估
40,伦敦大学皇家霍洛威学院Royal Holloway University of London,391.0,4.1,,,78.5,免费评估
41,牛津布鲁克斯大学Oxford Brookes University,327.0,4.31,1.75,48.0,78.2,免费评估
42,赫尔大学The University of Hull,307.0,3.96,2.2,48.0,77.6,免费评估
43,赫特福德大学University of Hertfordshire,335.0,4.02,2.25,40.0,77.6,免费评估
44,巴斯斯巴大学Bath Spa University,301.0,4.32,,,76.0,免费评估
45,斯塔福德郡大学Staffordshire University,261.0,4.07,2.0,,75.6,免费评估
46,英国圣玛丽大学学院St Mary's University College,287.0,4.3,,,75.3,免费评估
47,诺丁汉特伦特大学Nottingham Trent University,292.0,4.2,,,74.6,免费评估
48,罗汉普顿大学Roehampton University,267.0,4.02,,44.0,72.0,免费评估
49,中央兰开夏大学University of Central Lancashire,306.0,4.31,,28.0,71.7,免费评估
50,剑桥安鲁大学Anglia Ruskin University,214.0,4.16,,40.0,70.1,免费评估
