Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,爱丁堡大学The University of Edinburgh,100.0,92.0,91.5,77.6,11.7,10,470,6,-,免费评估
2,市政厅音乐及戏剧学院Guildhall School of Music and Drama,95.6,74.7,84.6,67.7,6.6,7,348,10,92,免费评估
3,曼彻斯特大学The University of Manchester,94.6,88.0,91.3,78.6,14.2,5,543,5,85,免费评估
4,诺丁汉大学University of Nottingham,94.4,93.0,94.0,83.1,13.5,7,435,7,80,免费评估
5,剑桥大学University of Cambridge,94.2,81.8,83.3,66.3,16.9,10,544,5,86,免费评估
5,布里斯托大学University of Bristol,94.2,94.0,95.5,76.0,13.8,6,458,7,76,免费评估
7,布鲁内尔大学Brunel University,92.3,79.8,86.5,85.3,13.3,10,328,8,-,免费评估
8,皇家音乐学院Royal College of Music,89.8,79.2,88.3,58.4,9.8,10,309,7,94,免费评估
9,牛津大学University of Oxford,88.8,85.9,94.8,72.5,20,-,530,7,82,免费评估
10,英国女王大学Queen's University Belfast,88.7,97.0,95.5,82.1,13.1,5,376,7,74,免费评估
11,皇家音乐学院Royal College of Music,87.8,88.0,86.7,67.2,9.2,6,317,7,96,免费评估
12,约克大学The University of York,87.5,84.0,90.0,83.2,17.6,9,397,4,76,免费评估
13,萨里大学University of Surrey,86.8,90.4,93.4,71.2,11.8,8,464,6,57,免费评估
14,伯明翰大学University of Birmingham,86.7,70.0,88.5,53.3,13.2,10,444,4,89,免费评估
15,伦敦大学皇家霍洛威学院Royal Holloway University of London,85.9,91.9,92.5,80.3,14,4,487,5,70,免费评估
16,英国皇家北方音乐学院Royal Northern College of Music,84.7,89.0,86.5,69.2,11.3,6,345,7,87,免费评估
17,纽卡斯尔大学Newcastle University,84.6,86.0,95.3,72.1,-,4,437,8,76,免费评估
18,伦敦艺术大学University of the Arts London,84.2,78.0,80.5,74.7,9.1,10,241,7,-,免费评估
19,伦敦国王学院King's College London,83.8,80.2,89.0,67.5,11.3,5,470,7,-,免费评估
20,南安普顿大学University of Southampton,82.9,92.0,93.0,63.9,11,5,399,7,74,免费评估
21,皇家威尔士音乐戏剧学院Royal Welsh College of Music and Drama,81.4,68.0,81.0,45.0,8.2,-,359,7,89,免费评估
22,伦敦城市大学City University London,81.3,100.0,98.5,82.8,14.2,4,386,3,76,免费评估
23,普利茅斯大学University of Plymouth,81.0,97.0,96.2,80.3,17.7,10,268,7,58,免费评估
24,谢菲尔德大学The University of Sheffield,80.9,81.0,88.6,79.6,12.1,5,402,7,64,免费评估
25,三一拉邦艺术学院Trinity Laban Conservatoire of Music and Dance,79.8,68.0,77.3,54.7,8.9,9,314,4,91,免费评估
26,伯明翰城市大学Birmingham City University,79.6,87.0,86.0,75.4,13.9,8,327,2,89,免费评估
