Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,巴斯大学University of Bath,208.0,4.13,3.2,,100.0,免费评估
2,思克莱德大学University of Strathclyde,197.0,4.05,3.17,80.0,97.9,免费评估
3,兰卡斯特大学Lancaster University,146.0,4.35,3.16,92.0,97.1,免费评估
4,利兹大学University of Leeds,160.0,4.03,3.18,90.0,96.8,免费评估
5,杜伦大学Durham University,186.0,4.0,3.05,,96.6,免费评估
6,纽卡斯尔大学Newcastle University,153.0,4.0,2.72,90.0,95.3,免费评估
7,肯特大学University of Kent,152.0,4.02,2.84,86.0,94.9,免费评估
8,东英吉利大学University of East Anglia,153.0,4.16,3.09,,94.6,免费评估
9,斯特林大学University of Stirling,178.0,3.96,2.97,72.0,94.3,免费评估
10,伦敦大学皇家霍洛威学院Royal Holloway University of London,160.0,3.82,2.96,,93.8,免费评估
11,阿斯顿大学Aston University,146.0,4.08,3.07,80.0,93.6,免费评估
12,利物浦大学The University of Liverpool,152.0,4.11,2.92,76.0,93.4,免费评估
13,诺丁汉特伦特大学Nottingham Trent University,145.0,4.2,2.65,84.0,93.1,免费评估
14,萨塞克斯大学University of Sussex,154.0,3.85,2.87,,93.1,免费评估
15,曼彻斯特大学The University of Manchester,162.0,3.96,3.07,68.0,93.0,免费评估
16,南安普顿大学University of Southampton,158.0,3.67,2.9,,92.8,免费评估
17,雷丁大学University of Reading,137.0,3.85,3.24,72.0,92.4,免费评估
18,牛津布鲁克斯大学Oxford Brookes University,138.0,4.02,2.65,84.0,92.2,免费评估
19,莱斯特大学University of Leicester,132.0,3.97,2.66,,91.5,免费评估
20,Lincoln,128.0,3.97,2.65,84.0,91.4,免费评估
21,赫尔大学The University of Hull,118.0,4.07,2.54,84.0,91.3,免费评估
22,阿尔斯特大学University of Ulster,126.0,4.15,2.97,66.0,91.1,免费评估
23,亚伯大学Aberystwyth University,,4.03,2.52,72.0,90.8,免费评估
24,考文垂大学Coventry University,126.0,4.23,2.5,80.0,90.8,免费评估
25,朴茨茅斯大学University of Portsmouth,119.0,3.99,2.74,80.0,90.7,免费评估
26,德蒙福特大学De Montfort University,109.0,4.08,2.74,82.0,90.6,免费评估
27,布莱顿大学University of Brighton,116.0,4.43,2.84,,90.4,免费评估
28,班戈大学Bangor University,132.0,3.73,2.81,70.0,90.2,免费评估
29,布拉德福德大学University of Bradford,,4.04,2.83,68.0,90.0,免费评估
30,伯恩茅斯大学Bournemouth University,121.0,4.01,2.65,76.0,90.0,免费评估
31,曼彻斯特城市大学Manchester Metropolitan University,130.0,3.74,2.6,78.0,89.9,免费评估
32,龙比亚大学Napier University,151.0,3.9,2.47,68.0,89.7,免费评估
33,普利茅斯大学University of Plymouth,113.0,3.88,2.48,76.0,89.5,免费评估
34,埃塞克斯大学University of Essex,111.0,3.85,2.86,,89.5,免费评估
35,西英格兰大学University of the West of England,120.0,3.88,2.59,76.0,89.4,免费评估
36,中央兰开夏大学University of Central Lancashire,134.0,3.76,2.4,72.0,88.9,免费评估
37,哈德斯菲尔德大学University of Huddersfield,123.0,3.82,2.44,74.0,88.7,免费评估
38,谢菲尔德哈莱姆大学Sheffield Hallam University,117.0,3.92,2.32,78.0,88.7,免费评估
39,基尔大学Keele University,120.0,3.76,2.4,72.0,88.7,免费评估
40,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,185.0,3.81,2.29,50.0,88.6,免费评估
41,德比大学University of Derby,114.0,4.05,1.93,78.0,88.3,免费评估
42,法尔茅斯大学Falmouth University,106.0,4.2,,86.0,88.1,免费评估
43,利物浦约翰摩尔斯大学Liverpool John Moores University,139.0,4.46,,66.0,87.8,免费评估
44,伯明翰城市大学Birmingham City University,120.0,4.08,2.42,66.0,87.7,免费评估
