Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,牛津大学University of Oxford,United Kingdom,97.2,92.3,98.3,93.4,96.0,免费评估
2,剑桥大学University of Cambridge,United Kingdom,93.9,91.8,100.0,94.2,95.8,免费评估
3,Stanford University,United States,97.8,93.9,94.6,89.6,94.7,免费评估
4,Columbia University,United States,96.0,93.7,99.2,65.7,93.7,免费评估
5,Johns Hopkins University,United States,97.6,90.4,90.0,93.3,92.3,免费评估
6,University of Toronto,Canada,96.7,90.1,88.0,100.0,91.9,免费评估
7,伦敦大学学院University College London,United Kingdom,97.4,90.7,92.9,74.9,91.7,免费评估
8,Duke University,United States,96.7,93.3,91.0,73.0,91.2,免费评估
9,"University of California, Los Angeles (UCLA)",United States,97.6,89.8,88.7,87.5,91.1,免费评估
10,McGill University,Canada,89.4,88.3,93.2,75.5,89.3,免费评估
11,Washington University in St. Louis,United States,93.3,90.0,90.0,67.7,88.6,免费评估
12,帝国理工学院Imperial College London,United Kingdom,90.3,94.7,87.7,70.5,88.4,免费评估
13,"University of California, San Francisco",United States,93.6,93.5,85.7,70.4,88.1,免费评估
13,University of Pennsylvania,United States,95.5,92.0,83.6,77.4,88.1,免费评估
15,The University of Melbourne,Australia,90.3,85.8,87.2,89.8,87.9,免费评估
16,"University of California, San Diego (UCSD)",United States,93.1,92.9,84.9,68.6,87.3,免费评估
17,University of British Columbia,Canada,93.6,86.9,82.5,89.7,87.1,免费评估
18,University of Copenhagen,Denmark,100.0,89.9,79.0,74.6,86.5,免费评估
18,University of Michigan-Ann Arbor,United States,96.9,92.3,79.4,74.5,86.5,免费评估
20,The University of Tokyo,Japan,85.7,81.2,89.1,89.1,86.3,免费评估
21,National University of Singapore (NUS),Singapore,81.3,86.9,87.8,87.0,85.9,免费评估
21,University of Washington,United States,96.0,95.0,80.8,58.3,85.9,免费评估
23,University of Zurich,Switzerland,93.9,88.3,89.4,38.8,85.2,免费评估
24,伦敦国王学院King's College London,United Kingdom,90.7,88.3,83.3,70.4,85.1,免费评估
24,爱丁堡大学The University of Edinburgh,United Kingdom,89.4,89.8,84.2,65.8,85.1,免费评估
26,Pennsylvania State University,United States,87.2,89.6,87.6,55.2,84.8,免费评估
26,The University of Western Australia,Australia,89.4,88.9,85.3,61.5,84.8,免费评估
28,The University of Sydney,Australia,91.3,86.7,78.7,87.2,84.7,免费评估
29,The University of Queensland,Australia,89.7,84.9,83.0,75.5,84.4,免费评估
30,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,86.1,91.8,82.9,63.8,84.0,免费评估
31,Northwestern University,United States,91.9,92.8,77.2,68.1,83.9,免费评估
32,Peking University,China (Mainland),87.2,85.5,79.4,87.3,83.7,免费评估
33,布里斯托大学University of Bristol,United Kingdom,88.7,88.6,79.6,72.0,83.4,免费评估
34,University of Alberta,Canada,90.3,87.8,81.4,62.4,83.3,免费评估
35,Universitat de Barcelona,Spain,82.7,84.6,86.3,66.9,83.0,免费评估
36,Kyoto University,Japan,82.3,79.9,86.0,78.4,82.8,免费评估
37,McMaster University,Canada,93.6,92.9,74.6,62.1,82.7,免费评估
37,Monash University,Australia,90.0,87.8,79.8,63.7,82.7,免费评估
39,The University of Texas Southwestern Medical Center at Dallas,United States,92.5,93.3,74.7,61.7,82.5,免费评估
40,University of Otago,New Zealand,81.8,86.3,79.0,83.2,81.9,免费评估
41,Vanderbilt University,United States,92.2,89.4,76.5,55.8,81.6,免费评估
42,Case Western Reserve University,United States,88.0,86.3,77.8,67.2,81.4,免费评估
42,Fudan University,China (Mainland),93.6,87.5,70.4,79.3,81.4,免费评估
42,University of Basel,Switzerland,83.2,87.6,79.1,70.7,81.4,免费评估
45,University of Wisconsin-Madison,United States,94.4,88.6,69.4,78.3,81.3,免费评估
46,University of Florida,United States,88.0,81.9,79.3,69.9,81.2,免费评估
47,The Australian National University,Australia,76.4,85.6,76.4,98.7,80.9,免费评估
47,Ludwig-Maximilians-Universität München,Germany,86.9,86.5,80.8,52.7,80.9,免费评估
49,University of Geneva,Switzerland,83.2,85.7,79.5,68.0,80.8,免费评估
50,The University of New South Wales (UNSW Sydney),Australia,88.0,87.7,72.1,77.3,80.5,免费评估
