Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,伦敦大学学院University College London,United Kingdom,82.5,94.4,93.6,100.0,95.9,免费评估
2,Harvard University,United States,100.0,95.2,94.7,85.0,90.5,免费评估
2,Stanford University,United States,92.4,100.0,100.0,82.5,90.5,免费评估
4,牛津大学University of Oxford,United Kingdom,97.7,91.3,94.1,83.4,88.6,免费评估
5,University of Toronto,Canada,80.9,98.5,93.5,83.9,88.4,免费评估
6,剑桥大学University of Cambridge,United Kingdom,97.1,88.7,91.9,83.8,87.7,免费评估
7,The University of Hong Kong,Hong Kong SAR,88.3,87.6,91.6,82.8,86.1,免费评估
8,"University of California, Berkeley (UCB)",United States,87.9,88.3,91.5,79.7,84.6,免费评估
9,University of British Columbia,Canada,82.6,92.2,92.8,78.4,84.5,免费评估
10,Columbia University,United States,84.3,93.3,92.4,77.3,84.2,免费评估
11,"University of California, Los Angeles (UCLA)",United States,88.1,90.3,94.4,75.8,83.7,免费评估
12,Monash University,Australia,87.8,91.0,91.0,75.9,83.1,免费评估
12,The University of Melbourne,Australia,88.7,89.4,90.4,76.6,83.1,免费评估
14,University of Wisconsin-Madison,United States,68.8,95.5,95.1,75.8,82.9,免费评估
15,University of Michigan-Ann Arbor,United States,73.6,95.5,94.9,73.3,82.1,免费评估
16,"Nanyang Technological University, Singapore (NTU)",Singapore,82.5,87.6,90.0,76.5,82.0,免费评估
16,The Education University of Hong Kong,Hong Kong SAR,60.1,84.1,86.6,83.7,82.0,免费评估
18,Michigan State University,United States,70.5,94.9,92.9,74.2,81.7,免费评估
19,Johns Hopkins University,United States,74.2,91.9,95.8,72.4,81.2,免费评估
20,The University of Sydney,Australia,86.3,88.7,91.8,72.4,80.9,免费评估
21,爱丁堡大学The University of Edinburgh,United Kingdom,79.5,86.9,90.8,74.4,80.7,免费评估
22,Vanderbilt University,United States,45.1,93.9,95.3,75.9,80.3,免费评估
23,The University of Queensland,Australia,85.5,90.0,92.3,70.0,80.0,免费评估
23,University of Helsinki,Finland,67.1,84.5,87.2,77.8,80.0,免费评估
25,Beijing Normal University,China (Mainland),75.2,75.8,79.2,82.3,79.7,免费评估
26,McGill University,Canada,75.0,90.7,94.2,70.2,79.6,免费评估
27,The University of Auckland,New Zealand,86.8,84.1,88.0,72.5,79.4,免费评估
28,伦敦国王学院King's College London,United Kingdom,76.0,85.7,93.8,70.3,78.7,免费评估
29,Pennsylvania State University,United States,66.2,93.1,89.6,69.4,77.9,免费评估
30,Utrecht University,Netherlands,61.5,93.9,96.4,66.8,77.6,免费评估
31,National Taiwan Normal University,Taiwan,78.8,83.6,87.4,70.6,77.4,免费评估
32,Deakin University,Australia,74.1,88.3,92.4,67.2,77.2,免费评估
33,University of Pennsylvania,United States,75.5,93.6,94.2,63.3,76.8,免费评估
34,曼彻斯特大学The University of Manchester,United Kingdom,79.8,86.5,88.4,67.4,76.7,免费评估
35,University of Illinois at Urbana-Champaign,United States,60.5,89.4,87.9,70.2,76.6,免费评估
36,布里斯托大学University of Bristol,United Kingdom,71.3,85.3,95.6,66.3,76.5,免费评估
37,Pontificia Universidad Católica de Chile (UC),Chile,90.3,73.1,83.3,72.1,76.4,免费评估
37,University of Washington,United States,69.5,91.6,94.1,64.6,76.4,免费评估
39,University of Texas at Austin,United States,67.8,91.0,89.9,66.7,76.3,免费评估
40,KU Leuven,Belgium,62.5,88.3,91.5,67.1,75.8,免费评估
41,格拉斯哥大学University of Glasgow,United Kingdom,75.7,83.6,90.7,66.1,75.5,免费评估
42,University of Chicago,United States,77.6,86.5,93.1,63.3,75.3,免费评估
43,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,77.1,79.8,86.2,68.4,75.1,免费评估
44,University of Alberta,Canada,59.3,84.5,88.4,69.0,75.0,免费评估
44,伯明翰大学University of Birmingham,United Kingdom,71.5,82.3,90.3,66.7,75.0,免费评估
46,University of Oslo,Norway,50.1,85.3,90.9,68.8,74.7,免费评估
47,New York University (NYU),United States,78.0,90.0,91.8,60.5,74.4,免费评估
48,Seoul National University,South Korea,80.6,73.1,81.7,70.5,74.3,免费评估
48,利兹大学University of Leeds,United Kingdom,79.5,82.3,89.7,63.8,74.3,免费评估
50,Universidad Nacional Autónoma de México (UNAM),Mexico,87.3,69.2,73.4,73.7,74.1,免费评估
50,University of Illinois at Chicago (UIC),United States,58.6,89.7,95.6,62.4,74.1,免费评估
