Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,剑桥大学University of Cambridge,United Kingdom,96.5,91.3,100.0,90.2,97.8,免费评估
2,牛津大学University of Oxford,United Kingdom,99.2,95.7,98.3,87.9,97.1,免费评估
3,Harvard University,United States,100.0,94.1,95.6,100.0,96.3,免费评估
4,"University of California, Berkeley (UCB)",United States,84.3,88.6,98.1,75.0,93.5,免费评估
5,The Australian National University,Australia,92.6,88.1,93.0,95.4,92.7,免费评估
6,伦敦大学学院University College London,United Kingdom,95.5,90.8,95.3,72.5,92.6,免费评估
7,University of Chicago,United States,93.6,93.4,94.6,72.4,92.2,免费评估
8,The London School of Economics and Political Science (LSE),United Kingdom,96.5,100.0,91.6,73.0,91.1,免费评估
9,"University of California, Los Angeles (UCLA)",United States,91.5,96.2,92.3,74.4,90.8,免费评估
10,University of Toronto,Canada,95.5,91.3,90.7,76.2,89.8,免费评估
11,University of Michigan-Ann Arbor,United States,95.5,93.5,89.1,77.3,89.0,免费评估
12,Columbia University,United States,88.1,90.2,87.9,81.2,87.5,免费评估
13,Stanford University,United States,86.9,88.4,86.4,93.0,87.3,免费评估
14,National University of Singapore (NUS),Singapore,62.5,69.8,92.3,87.6,86.6,免费评估
15,Yale University,United States,92.6,90.2,85.8,76.3,86.0,免费评估
16,伦敦大学亚非学院SOAS University of London,United Kingdom,67.3,77.9,90.7,76.5,85.7,免费评估
17,New York University (NYU),United States,93.6,92.6,81.9,94.0,85.4,免费评估
18,爱丁堡大学The University of Edinburgh,United Kingdom,80.0,82.3,88.1,64.2,84.3,免费评估
19,The University of Melbourne,Australia,80.0,82.5,85.1,80.1,83.8,免费评估
20,The University of Tokyo,Japan,73.3,69.2,87.0,85.9,83.7,免费评估
21,University of Amsterdam,Netherlands,94.6,95.1,83.5,60.3,83.5,免费评估
22,曼彻斯特大学The University of Manchester,United Kingdom,85.6,88.1,84.2,71.3,83.4,免费评估
23,University of British Columbia,Canada,76.9,87.7,83.7,80.3,83.1,免费评估
24,The University of Sydney,Australia,80.0,83.8,82.6,82.9,82.5,免费评估
25,Leiden University,Netherlands,80.0,81.2,84.7,69.3,82.3,免费评估
26,Duke University,United States,88.1,96.8,79.1,80.7,81.9,免费评估
27,Universidad Nacional Autónoma de México (UNAM),Mexico,62.5,61.8,86.1,90.6,81.8,免费评估
28,University of Copenhagen,Denmark,82.9,85.3,83.7,60.2,81.4,免费评估
29,Princeton University,United States,75.1,76.1,82.9,81.0,81.3,免费评估
30,Freie Universitaet Berlin,Germany,69.4,84.3,84.5,62.8,80.8,免费评估
31,Kyoto University,Japan,71.4,67.4,84.8,74.9,80.7,免费评估
32,杜伦大学Durham University,United Kingdom,89.3,91.8,82.0,50.1,80.5,免费评估
33,University of Oslo,Norway,82.9,86.7,79.2,73.1,79.7,免费评估
34,McGill University,Canada,73.3,83.2,79.2,82.0,79.3,免费评估
35,Arizona State University,United States,93.6,92.9,76.8,64.8,78.9,免费评估
35,Humboldt-Universität zu Berlin,Germany,56.9,80.8,82.7,72.3,78.9,免费评估
37,Universidad de Buenos Aires (UBA),Argentina,73.3,70.5,80.8,78.2,78.8,免费评估
38,University of Pennsylvania,United States,82.9,91.4,75.4,76.6,77.9,免费评估
39,Aarhus University,Denmark,86.9,88.0,74.9,71.1,77.0,免费评估
40,The University of Arizona,United States,84.3,88.9,75.8,62.3,76.6,免费评估
41,伦敦大学金史密斯学院Goldsmiths University of London,United Kingdom,69.4,72.7,78.8,68.9,76.3,免费评估
41,Massachusetts Institute of Technology (MIT),United States,71.4,65.2,76.6,90.3,76.3,免费评估
41,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,71.4,70.6,78.1,73.8,76.3,免费评估
44,Universidade de São Paulo,Brazil,69.4,69.5,77.6,77.9,76.0,免费评估
44,"University of North Carolina, Chapel Hill",United States,80.0,88.1,75.3,64.8,76.0,免费评估
44,University of Texas at Austin,United States,85.6,91.0,74.4,62.9,76.0,免费评估
47,Johns Hopkins University,United States,82.9,81.7,72.7,84.0,75.8,免费评估
48,The University of Auckland,New Zealand,73.3,83.6,76.6,64.3,75.7,免费评估
49,Eberhard Karls Universität Tübingen,Germany,84.3,87.3,77.4,42.8,75.6,免费评估
49,University of Vienna,Austria,76.9,77.4,76.0,69.3,75.6,免费评估
