Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,伦敦大学学院University College London,100.0,78,79,57,10.5,10.0,519,,,免费评估
2,巴斯大学University of Bath,93.1,96,94,67,21.5,5.0,478,7.0,88.0,免费评估
3,萨里大学University of Surrey,92.4,87,85,65,18.6,8.0,385,5.0,93.0,免费评估
4,拉夫堡大学Loughborough University,90.6,97,95,67,21.3,6.0,409,6.0,89.0,免费评估
5,邓迪大学University of Dundee,90.3,89,85,64,16.6,8.0,383,9.0,68.0,免费评估
6,利兹大学University of Leeds,87.9,99,94,83,28.0,5.0,405,9.0,70.0,免费评估
6,谢菲尔德大学The University of Sheffield,87.9,93,87,58,15.6,7.0,472,7.0,71.0,免费评估
8,赫瑞瓦特大学Heriot Watt University,85.5,90,88,76,17.6,7.0,414,6.0,63.0,免费评估
9,西苏格兰大学University of the West of Scotland,83.8,88,86,70,15.1,8.0,287,5.0,,免费评估
10,布里斯托大学University of Bristol,83.6,92,85,56,16.7,4.0,509,4.0,82.0,免费评估
11,诺丁汉大学University of Nottingham,82.9,75,80,61,14.4,9.0,409,4.0,78.0,免费评估
12,帝国理工学院Imperial College London,82.4,88,82,50,16.4,10.0,547,2.0,64.0,免费评估
13,纽卡斯尔大学Newcastle University,81.9,83,82,61,14.6,8.0,401,3.0,78.0,免费评估
14,利物浦大学The University of Liverpool,81.5,76,70,68,14.3,,392,7.0,75.0,免费评估
15,南安普顿大学University of Southampton,79.1,77,74,47,18.9,6.0,469,7.0,87.0,免费评估
16,斯旺西大学Swansea University,78.6,82,81,55,14.9,6.0,371,8.0,74.0,免费评估
17,卡迪夫大学Cardiff University,78.3,94,87,61,26.6,5.0,459,7.0,81.0,免费评估
18,考文垂大学Coventry University,76.3,88,91,74,13.7,2.0,293,6.0,75.0,免费评估
19,伯明翰大学University of Birmingham,75.0,82,76,59,18.4,10.0,408,5.0,56.0,免费评估
20,爱丁堡大学The University of Edinburgh,74.5,66,71,47,20.3,8.0,474,9.0,66.0,免费评估
21,格林威治大学The University of Greenwich,73.3,94,89,81,20.4,4.0,244,,,免费评估
22,英国女王大学Queen's University Belfast,69.8,76,73,47,18.8,7.0,380,7.0,72.0,免费评估
23,格拉斯哥大学University of Glasgow,69.0,73,75,49,23.8,7.0,457,4.0,81.0,免费评估
24,东伦敦大学University of East London,68.8,86,87,75,,3.0,242,9.0,,免费评估
25,阿尔斯特大学University of Ulster,66.8,81,73,51,12.3,3.0,243,8.0,,免费评估
26,诺丁汉特伦特大学Nottingham Trent University,63.6,79,81,64,23.6,4.0,274,7.0,70.0,免费评估
27,布鲁内尔大学Brunel University,60.9,71,83,77,27.7,6.0,335,1.0,,免费评估
28,思克莱德大学University of Strathclyde,60.1,82,78,51,21.4,5.0,408,3.0,68.0,免费评估
29,布莱顿大学University of Brighton,58.5,88,86,50,17.5,3.0,288,5.0,,免费评估
30,利物浦约翰摩尔斯大学Liverpool John Moores University,58.0,63,61,61,33.2,4.0,293,10.0,,免费评估
31,曼彻斯特大学The University of Manchester,53.9,64,67,49,24.6,8.0,416,1.0,77.0,免费评估
32,朴茨茅斯大学University of Portsmouth,52.3,92,83,70,22.3,3.0,266,4.0,53.0,免费评估
33,Leeds Met,51.7,88,83,68,26.7,2.0,216,4.0,,免费评估
34,龙比亚大学Napier University,50.5,72,67,52,19.4,3.0,289,5.0,,免费评估
35,伦敦南岸大学London South Bank University,49.0,85,80,68,36.2,2.0,218,8.0,,免费评估
36,蒂赛德大学Teesside University,46.6,65,62,59,19.5,5.0,286,4.0,48.0,免费评估
37,格拉摩根大学University of Glamorgan,46.1,80,74,70,31.6,3.0,250,5.0,,免费评估
38,普利茅斯大学University of Plymouth,45.6,72,76,45,25.4,3.0,293,3.0,72.0,免费评估
39,伦敦城市大学City University London,44.9,68,67,53,20.7,7.0,349,3.0,45.0,免费评估
40,布拉德福德大学University of Bradford,43.8,70,61,44,11.2,3.0,291,2.0,,免费评估
41,索尔福德大学University of Salford,41.7,75,75,56,28.8,2.0,288,3.0,,免费评估
42,金斯顿大学Kingston University,35.9,77,72,47,31.4,3.0,248,5.0,56.0,免费评估
43,波尔顿大学University of Bolton,34.4,71,77,51,24.6,2.0,149,,,免费评估
