Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,207.0,4.05,3.26,83.0,100.0,免费评估
2,杜伦大学Durham University,193.0,4.21,3.18,85.0,99.8,免费评估
3,牛津大学University of Oxford,210.0,4.22,3.23,80.0,99.7,免费评估
4,圣安德鲁斯大学University of St Andrews,203.0,4.39,3.24,77.0,99.4,免费评估
5,布里斯托大学University of Bristol,180.0,4.09,3.33,85.0,99.0,免费评估
6,格拉斯哥大学University of Glasgow,182.0,4.21,3.23,79.0,98.3,免费评估
7,伦敦政治经济学院The London School of Economics and Political Science,179.0,3.79,3.25,88.0,98.0,免费评估
8,兰卡斯特大学Lancaster University,156.0,4.13,3.08,88.0,97.7,免费评估
9,埃克塞特大学University of Exeter,167.0,4.08,3.05,83.0,97.2,免费评估
10,伯明翰大学University of Birmingham,156.0,4.06,3.04,86.0,97.0,免费评估
11,利兹大学University of Leeds,160.0,4.07,3.07,83.0,96.8,免费评估
12,纽卡斯尔大学Newcastle University,160.0,4.11,3.17,81.0,96.6,免费评估
13,拉夫堡大学Loughborough University,149.0,4.29,2.61,84.0,96.3,免费评估
14,伦敦大学学院University College London,171.0,4.03,3.19,74.0,96.1,免费评估
15,曼彻斯特大学The University of Manchester,161.0,4.19,2.95,78.0,96.1,免费评估
16,诺丁汉大学University of Nottingham,154.0,4.07,2.92,81.0,95.8,免费评估
17,亚伯大学Aberystwyth University,117.0,4.4,3.03,84.0,95.3,免费评估
18,南安普顿大学University of Southampton,154.0,4.19,3.13,72.0,95.1,免费评估
19,斯特林大学University of Stirling,163.0,4.13,2.74,73.0,95.0,免费评估
20,阿伯丁大学University of Aberdeen,186.0,3.97,2.77,68.0,94.9,免费评估
21,萨塞克斯大学University of Sussex,148.0,4.04,3.05,77.0,94.7,免费评估
22,卡迪夫大学Cardiff University,148.0,4.13,3.18,74.0,94.6,免费评估
23,爱丁堡大学The University of Edinburgh,175.0,3.85,2.94,69.0,94.4,免费评估
24,约克大学The University of York,151.0,4.08,2.8,77.0,94.4,免费评估
25,伦敦大学皇家霍洛威学院Royal Holloway University of London,137.0,4.23,3.26,72.0,94.3,免费评估
26,邓迪大学University of Dundee,162.0,3.95,2.85,73.0,94.2,免费评估
27,谢菲尔德大学The University of Sheffield,149.0,3.99,3.05,75.0,94.1,免费评估
28,斯旺西大学Swansea University,121.0,4.08,2.98,80.0,93.9,免费评估
29,利物浦大学The University of Liverpool,139.0,4.11,2.72,75.0,93.6,免费评估
30,东英吉利大学University of East Anglia,148.0,4.01,3.19,66.0,93.2,免费评估
31,利物浦霍普大学Liverpool Hope University,108.0,4.38,1.39,95.0,93.1,免费评估
32,莱斯特大学University of Leicester,127.0,3.95,2.78,76.0,92.8,免费评估
33,伦敦大学玛丽女王学院Queen Mary University of London,129.0,3.96,3.13,69.0,92.4,免费评估
34,伦敦国王学院King's College London,156.0,3.75,3.04,65.0,92.3,免费评估
35,雷丁大学University of Reading,127.0,3.94,3.11,69.0,92.3,免费评估
36,格林威治大学The University of Greenwich,,3.99,2.46,79.0,92.2,免费评估
37,英国女王大学Queen's University Belfast,138.0,4.11,2.78,64.0,92.0,免费评估
38,赫尔大学The University of Hull,118.0,4.15,2.96,70.0,91.9,免费评估
39,考文垂大学Coventry University,124.0,4.41,2.55,74.0,91.7,免费评估
40,诺丁汉特伦特大学Nottingham Trent University,113.0,4.5,2.14,76.0,91.7,免费评估
41,朴茨茅斯大学University of Portsmouth,114.0,4.23,2.37,77.0,91.4,免费评估
42,班戈大学Bangor University,121.0,4.1,3.1,65.0,91.3,免费评估
43,曼彻斯特城市大学Manchester Metropolitan University,114.0,4.37,2.58,70.0,91.2,免费评估
44,普利茅斯大学University of Plymouth,121.0,4.16,2.75,66.0,91.1,免费评估
45,赫特福德大学University of Hertfordshire,105.0,4.19,2.41,74.0,90.8,免费评估
46,阿尔斯特大学University of Ulster,111.0,4.47,2.59,62.0,90.4,免费评估
47,诺桑比亚大学Northumbria University,131.0,4.19,2.55,61.0,90.3,免费评估
48,德比大学University of Derby,115.0,4.08,1.9,78.0,90.1,免费评估
49,基尔大学Keele University,118.0,4.33,2.57,62.0,90.1,免费评估
50,索尔福德大学University of Salford,111.0,4.07,2.33,67.0,90.0,免费评估
51,格罗斯特大学University of Gloucestershire,115.0,4.33,2.14,60.0,89.3,免费评估
52,切斯特大学University of Chester,105.0,4.36,1.58,67.0,89.1,免费评估
53,金斯顿大学Kingston University,107.0,3.87,2.38,73.0,89.0,免费评估
54,西英格兰大学University of the West of England,111.0,4.34,2.23,63.0,88.8,免费评估
55,谢菲尔德哈莱姆大学Sheffield Hallam University,106.0,4.05,3.13,60.0,88.6,免费评估
56,牛津布鲁克斯大学Oxford Brookes University,120.0,3.93,2.38,58.0,88.6,免费评估
57,高地与群岛大学University of the Highlands and Islands,119.0,4.01,2.33,60.0,88.1,免费评估
58,斯塔福德郡大学Staffordshire University,95.0,4.72,,68.0,87.7,免费评估
59,伍斯特大学University of Worcester,106.0,4.31,2.07,56.0,87.7,免费评估
60,中央兰开夏大学University of Central Lancashire,107.0,4.12,2.09,57.0,87.6,免费评估
61,伯恩茅斯大学Bournemouth University,103.0,4.05,2.65,54.0,87.5,免费评估
62,利物浦约翰摩尔斯大学Liverpool John Moores University,125.0,4.16,,66.0,87.3,免费评估
63,哥比亚大学University of Cumbria,123.0,3.85,1.78,63.0,87.3,免费评估
64,利兹贝克特大学Leeds Beckett University,102.0,4.12,2.3,62.0,87.3,免费评估
65,艾芝西尔大学Edge Hill University,111.0,4.0,1.83,62.0,87.0,免费评估
66,北安普顿大学The University of Northampton,86.0,4.02,2.24,58.0,86.7,免费评估
67,Canterbury Christ Church,110.0,4.05,2.14,49.0,86.4,免费评估
68,布莱顿大学University of Brighton,103.0,4.02,2.59,51.0,85.7,免费评估
69,蒂赛德大学Teesside University,117.0,3.89,,,85.0,免费评估
70,约克圣约翰大学York St John University,102.0,4.14,,,84.9,免费评估
71,南威尔士大学The University of South Wales,110.0,4.42,,50.0,84.6,免费评估
72,温切斯特大学University of Winchester,97.0,4.13,,,84.6,免费评估
