Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,圣安德鲁斯大学University of St Andrews,100.0,95.0,96.7,82.0,12.6,5,199,5,,免费评估
2,伯明翰大学University of Birmingham,88.0,89.0,92.6,78.8,10.6,9,159,8,,免费评估
3,考陶尔德艺术学院Courtauld Institute of Art,85.2,81.2,90.0,76.1,13.0,10,182,5,68.0,免费评估
4,伦敦大学学院University College London,84.4,79.9,90.0,71.8,12.6,5,189,7,,免费评估
5,格拉斯哥大学University of Glasgow,83.1,87.0,93.0,77.4,12.8,4,170,7,,免费评估
6,约克大学The University of York,82.7,87.0,91.6,80.3,13.9,6,151,7,73.0,免费评估
7,华威大学The University of Warwick,77.6,86.0,91.7,71.8,11.5,7,167,6,,免费评估
8,萨塞克斯大学University of Sussex,76.5,93.9,95.0,76.9,14.5,5,138,8,,免费评估
9,利兹大学University of Leeds,75.3,89.1,93.1,76.5,18.3,7,163,8,71.0,免费评估
10,东英吉利大学University of East Anglia,72.4,90.0,94.7,77.3,16.8,3,155,8,,免费评估
11,诺丁汉大学University of Nottingham,67.7,89.0,91.3,76.4,15.7,4,151,3,71.0,免费评估
12,伦敦大学金史密斯学院Goldsmiths University of London,62.8,82.0,89.4,74.2,13.1,7,148,7,51.0,免费评估
13,布里斯托大学University of Bristol,62.2,,,,16.7,3,163,6,,免费评估
14,埃克塞特大学University of Exeter,62.1,82.9,91.0,72.9,17.2,2,169,7,,免费评估
15,曼彻斯特大学The University of Manchester,61.9,,,,16.9,6,166,4,61.0,免费评估
16,爱丁堡大学The University of Edinburgh,61.8,75.0,87.0,62.1,15.2,9,170,7,63.0,免费评估
17,肯特大学University of Kent,54.0,93.0,92.7,81.5,20.2,3,129,3,,免费评估
18,牛津布鲁克斯大学Oxford Brookes University,47.7,86.9,90.0,78.0,14.2,3,118,1,,免费评估
19,布莱顿大学University of Brighton,35.5,75.9,83.6,69.3,15.0,2,102,3,,免费评估
