Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,University of Amsterdam,Netherlands,100.0,98.4,94.3,72.8,95.8,免费评估
2,Stanford University,United States,93.1,96.8,89.8,98.0,93.7,免费评估
3,University of Southern California,United States,97.4,94.3,89.8,76.6,93.2,免费评估
4,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,92.5,98.2,86.9,93.6,92.6,免费评估
5,University of Texas at Austin,United States,88.4,99.5,100.0,78.6,92.0,免费评估
6,"University of California, Berkeley (UCB)",United States,91.6,90.5,82.6,92.9,89.7,免费评估
7,伦敦大学金史密斯学院Goldsmiths University of London,United Kingdom,96.7,93.0,82.6,57.1,89.2,免费评估
8,"Nanyang Technological University, Singapore (NTU)",Singapore,91.6,89.7,81.7,89.1,89.0,免费评估
9,"University of California, Los Angeles (UCLA)",United States,87.6,92.1,85.3,92.2,88.5,免费评估
10,University of Pennsylvania,United States,88.2,89.7,87.7,85.1,88.1,免费评估
11,Columbia University,United States,89.8,88.5,78.6,90.1,87.3,免费评估
12,University of Wisconsin-Madison,United States,85.2,93.7,91.8,70.3,86.7,免费评估
13,Michigan State University,United States,84.2,95.7,91.2,71.3,86.6,免费评估
14,National University of Singapore (NUS),Singapore,88.5,87.2,77.5,93.1,86.5,免费评估
15,The Chinese University of Hong Kong (CUHK),Hong Kong,86.4,92.7,82.6,80.8,86.3,免费评估
16,New York University (NYU),United States,86.1,88.7,81.7,87.6,85.9,免费评估
16,Queensland University of Technology (QUT),Australia,84.5,97.7,83.5,74.3,85.9,免费评估
18,Northwestern University,United States,80.1,96.5,89.8,78.7,85.2,免费评估
19,"University of California, Santa Barbara (UCSB)",United States,82.0,96.5,89.1,65.3,84.7,免费评估
20,The University of Sydney,Australia,83.1,87.3,83.5,88.5,84.6,免费评估
20,University of Zurich,Switzerland,81.9,95.9,85.3,74.2,84.6,免费评估
22,利兹大学University of Leeds,United Kingdom,84.7,86.2,82.6,76.3,83.7,免费评估
23,University of Michigan,United States,79.5,90.1,85.3,82.5,83.1,免费评估
24,The University of Hong Kong,Hong Kong,86.0,84.7,72.5,85.8,83.0,免费评估
25,卡迪夫大学Cardiff University,United Kingdom,80.2,93.7,85.3,69.0,82.8,免费评估
26,Ludwig-Maximilians-Universität München,Germany,80.4,91.3,80.7,76.1,82.2,免费评估
27,City University of Hong Kong,Hong Kong,79.6,93.5,80.7,72.3,81.9,免费评估
27,The Ohio State University,United States,74.0,96.2,91.8,73.4,81.9,免费评估
27,University of Illinois at Urbana-Champaign,United States,80.7,90.3,84.4,65.6,81.9,免费评估
30,Massachusetts Institute of Technology (MIT),United States,79.3,87.5,71.0,100.0,81.4,免费评估
31,伦敦国王学院King's College London,United Kingdom,78.6,87.2,82.6,80.4,81.3,免费评估
32,Cornell University,United States,72.3,97.3,86.9,82.2,81.2,免费评估
32,Pennsylvania State University,United States,74.5,92.1,89.8,75.8,81.2,免费评估
32,Yale University,United States,77.1,88.3,77.5,95.0,81.2,免费评估
35,The University of Melbourne,Australia,79.8,83.6,75.1,91.6,80.8,免费评估
35,University of Vienna,Austria,78.0,91.0,84.4,67.5,80.8,免费评估
37,RMIT University,Australia,77.0,89.3,79.7,81.1,80.4,免费评估
37,Seoul National University,South Korea,78.4,87.1,76.3,85.1,80.4,免费评估
37,The University of Tokyo,Japan,83.9,75.1,71.0,91.9,80.4,免费评估
40,The University of New South Wales (UNSW Sydney),Australia,73.2,89.4,84.4,88.1,80.2,免费评估
40,威斯敏斯特大学University of Westminster,United Kingdom,82.7,84.5,77.5,64.2,80.2,免费评估
42,Aarhus University,Denmark,79.1,89.0,79.7,66.8,80.0,免费评估
43,莱斯特大学University of Leicester,United Kingdom,76.0,96.8,82.6,60.3,79.9,免费评估
43,"University of Missouri, Columbia",United States,75.8,95.1,85.3,59.4,79.9,免费评估
45,University of Oslo,Norway,76.7,93.1,82.6,63.0,79.8,免费评估
46,McGill University,Canada,75.9,86.2,77.5,85.6,79.3,免费评估
47,University of Copenhagen,Denmark,75.3,89.8,82.6,68.5,79.0,免费评估
48,The University of Queensland,Australia,75.0,84.7,81.7,81.4,78.9,免费评估
49,拉夫堡大学Loughborough University,United Kingdom,71.8,97.8,83.5,66.6,78.8,免费评估
50,Freie Universitaet Berlin,Germany,83.8,80.0,67.9,72.3,78.7,免费评估
