Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,91.0,95.1,100.0,98.6,免费评估
2,Massachusetts Institute of Technology (MIT),United States,96.2,93.3,89.7,96.1,95.2,免费评估
3,Stanford University,United States,97.7,89.3,90.4,92.9,94.7,免费评估
4,牛津大学University of Oxford,United Kingdom,91.0,85.0,91.1,96.5,92.1,免费评估
5,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,94.6,84.4,91.1,89.3,91.6,免费评估
6,University of Chicago,United States,95.8,100.0,98.5,78.5,91.3,免费评估
7,University of Pennsylvania,United States,93.5,96.4,100.0,81.7,90.9,免费评估
8,剑桥大学University of Cambridge,United Kingdom,91.6,74.1,81.9,97.4,90.6,免费评估
9,"University of California, Berkeley (UCB)",United States,91.7,88.8,87.3,86.1,89.3,免费评估
10,Columbia University,United States,90.0,88.6,93.2,82.6,88.0,免费评估
11,伦敦商学院London Business School,United Kingdom,91.5,84.0,85.6,82.2,87.4,免费评估
12,New York University (NYU),United States,91.7,85.3,87.3,79.2,86.9,免费评估
13,Yale University,United States,88.5,80.7,81.9,87.2,86.7,免费评估
14,National University of Singapore (NUS),Singapore,88.2,75.4,80.8,87.5,86.0,免费评估
15,The University of New South Wales (UNSW Sydney),Australia,87.0,79.9,92.5,83.7,85.9,免费评估
16,The University of Melbourne,Australia,86.1,79.1,88.1,86.2,85.6,免费评估
17,HEC Paris School of Management,France,85.4,77.7,86.5,84.6,84.5,免费评估
18,The Hong Kong University of Science and Technology,Hong Kong,89.5,79.7,79.7,77.8,84.0,免费评估
18,Bocconi University,Italy,83.7,83.4,86.5,84.0,84.0,免费评估
20,"University of California, Los Angeles (UCLA)",United States,87.1,71.6,74.9,85.4,83.8,免费评估
21,曼彻斯特大学The University of Manchester,United Kingdom,83.0,83.9,94.4,80.5,83.5,免费评估
22,Princeton University,United States,83.5,83.8,84.7,82.0,83.2,免费评估
22,The University of Sydney,Australia,83.3,78.4,87.3,83.2,83.2,免费评估
24,Peking University,China,82.8,74.4,76.2,88.8,83.1,免费评估
25,University of Toronto,Canada,83.0,85.0,90.4,79.3,82.8,免费评估
26,University of Michigan,United States,83.2,89.2,89.7,76.6,82.5,免费评估
27,"Nanyang Technological University, Singapore (NTU)",Singapore,83.5,80.4,77.4,82.6,82.3,免费评估
27,Tsinghua University,China,81.3,72.6,78.6,88.5,82.3,免费评估
29,The University of Hong Kong,Hong Kong,82.2,82.1,82.9,80.8,81.8,免费评估
30,Northwestern University,United States,84.3,85.8,86.5,73.9,81.6,免费评估
31,帝国理工学院Imperial College London,United Kingdom,80.2,71.0,80.8,87.0,81.4,免费评估
32,The Chinese University of Hong Kong (CUHK),Hong Kong,83.0,87.4,85.6,75.1,81.3,免费评估
33,Monash University,Australia,80.7,76.2,85.6,82.2,81.2,免费评估
34,INSEAD,France,86.3,58.9,70.5,83.1,81.0,免费评估
35,Cornell University,United States,80.3,84.2,89.7,76.9,80.6,免费评估
36,华威大学The University of Warwick,United Kingdom,80.4,79.4,83.8,80.0,80.5,免费评估
37,Duke University,United States,81.0,89.2,90.4,72.8,80.3,免费评估
38,University of Texas at Austin,United States,82.2,84.5,85.6,73.4,80.1,免费评估
39,The Australian National University,Australia,79.9,77.1,81.9,79.2,79.6,免费评估
39,University of British Columbia,Canada,80.5,79.9,80.8,77.6,79.6,免费评估
41,Shanghai Jiao Tong University,China,77.2,77.8,77.4,84.2,79.4,免费评估
42,The University of Tokyo,Japan,79.8,58.3,68.9,87.6,78.9,免费评估
43,The University of Queensland,Australia,77.3,79.7,86.5,76.7,78.3,免费评估
44,Seoul National University,South Korea,80.3,63.7,70.5,80.6,77.8,免费评估
45,Korea University,South Korea,76.7,75.0,79.7,77.8,77.2,免费评估
46,Université PSL,France,75.0,65.6,72.1,86.0,77.1,免费评估
47,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,73.3,75.8,78.6,82.9,77.0,免费评估
48,Erasmus University Rotterdam,Netherlands,79.9,80.6,82.9,68.8,76.9,免费评估
49,爱丁堡大学The University of Edinburgh,United Kingdom,74.1,78.3,83.8,78.4,76.8,免费评估
50,Fudan University,China,75.6,65.9,72.1,83.8,76.7,免费评估
