Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,226,4.31,3.31,92.0,100.0,免费评估
2,格拉斯哥大学University of Glasgow,233,4.15,2.96,82.0,97.2,免费评估
3,牛津大学University of Oxford,207,4.08,3.23,85.0,97.0,免费评估
4,伦敦政治经济学院The London School of Economics and Political Science,207,3.94,3.4,85.0,97.0,免费评估
5,阿伯丁大学University of Aberdeen,200,4.11,2.76,92.0,96.5,免费评估
6,伦敦大学学院University College London,204,3.8,3.32,87.0,96.5,免费评估
7,杜伦大学Durham University,208,4.14,3.34,83.0,96.3,免费评估
8,邓迪大学University of Dundee,188,4.27,2.79,90.0,95.8,免费评估
9,伦敦国王学院King's College London,210,3.87,3.44,82.0,95.7,免费评估
10,爱丁堡大学The University of Edinburgh,197,3.89,3.18,86.0,95.6,免费评估
11,约克大学The University of York,173,4.37,3.32,85.0,95.4,免费评估
12,诺丁汉大学University of Nottingham,184,4.2,3.17,81.0,95.3,免费评估
13,布里斯托大学University of Bristol,189,4.06,3.25,79.0,95.0,免费评估
14,利兹大学University of Leeds,168,4.36,3.27,79.0,94.5,免费评估
15,思克莱德大学University of Strathclyde,213,3.92,2.83,76.0,94.4,免费评估
16,华威大学The University of Warwick,180,3.9,3.23,81.0,94.1,免费评估
17,英国女王大学Queen's University Belfast,154,3.92,3.17,88.0,93.9,免费评估
18,肯特大学University of Kent,147,4.18,3.14,84.0,93.8,免费评估
19,埃克塞特大学University of Exeter,172,4.06,3.07,83.0,93.7,免费评估
20,兰卡斯特大学Lancaster University,154,4.02,3.06,85.0,93.7,免费评估
21,伦敦大学玛丽女王学院Queen Mary University of London,169,3.96,3.09,82.0,93.1,免费评估
22,曼彻斯特大学The University of Manchester,170,3.8,2.96,83.0,93.0,免费评估
23,萨塞克斯大学University of Sussex,151,4.1,2.68,85.0,93.0,免费评估
24,雷丁大学University of Reading,144,3.94,2.85,86.0,92.9,免费评估
25,谢菲尔德大学The University of Sheffield,155,3.95,3.23,82.0,92.8,免费评估
26,伯明翰大学University of Birmingham,155,3.89,2.97,83.0,92.7,免费评估
27,东英吉利大学University of East Anglia,162,4.13,2.97,76.0,92.3,免费评估
28,阿伯泰邓迪大学University of Abertay Dundee,150,4.54,1.63,88.0,92.1,免费评估
29,纽卡斯尔大学Newcastle University,177,3.97,2.81,73.0,92.1,免费评估
30,基尔大学Keele University,116,4.08,2.88,88.0,92.0,免费评估
31,莱斯特大学University of Leicester,145,3.97,2.92,80.0,91.9,免费评估
32,朴茨茅斯大学University of Portsmouth,125,4.14,2.89,82.0,91.8,免费评估
33,斯特林大学University of Stirling,172,4.15,2.68,71.0,91.7,免费评估
34,埃塞克斯大学University of Essex,116,3.68,2.92,92.0,91.6,免费评估
35,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,182,3.76,2.29,84.0,91.4,免费评估
36,南安普顿大学University of Southampton,153,3.9,2.74,80.0,91.4,免费评估
37,斯旺西大学Swansea University,122,4.14,2.7,84.0,91.3,免费评估
38,卡迪夫大学Cardiff University,158,3.95,3.2,73.0,91.3,免费评估
39,"伦敦大学伯克贝克学院Birkbeck, University Of London",99,3.82,2.96,87.0,90.7,免费评估
40,利物浦大学The University of Liverpool,148,3.9,2.91,75.0,90.6,免费评估
41,曼彻斯特城市大学Manchester Metropolitan University,127,4.36,2.83,75.0,90.5,免费评估
42,罗伯特高登大学The Robert Gordon University,165,3.98,2.18,78.0,90.3,免费评估
43,伦敦大学亚非学院SOAS University of London,150,3.72,2.91,73.0,89.9,免费评估
44,布鲁内尔大学Brunel University,133,3.83,2.53,74.0,89.5,免费评估
45,诺丁汉特伦特大学Nottingham Trent University,139,4.06,2.37,79.0,89.5,免费评估
46,赫尔大学The University of Hull,125,3.93,2.5,78.0,89.5,免费评估
47,伦敦南岸大学London South Bank University,94,4.33,2.67,76.0,89.2,免费评估
48,米德塞斯大学Middlesex University,109,4.07,2.76,75.0,89.1,免费评估
49,萨里大学University of Surrey,164,3.87,2.54,68.0,89.1,免费评估
50,Lincoln,122,4.1,2.32,79.0,89.1,免费评估
51,阿尔斯特大学University of Ulster,128,4.15,3.33,60.0,89.0,免费评估
52,阿斯顿大学Aston University,138,4.06,3.07,64.0,88.7,免费评估
53,伦敦城市大学City University London,140,3.89,2.75,70.0,88.5,免费评估
54,班戈大学Bangor University,129,4.17,2.34,69.0,88.4,免费评估
55,西英格兰大学University of the West of England,117,4.09,2.38,76.0,88.1,免费评估
56,德蒙福特大学De Montfort University,108,4.09,2.42,77.0,88.0,免费评估
57,诺桑比亚大学Northumbria University,134,3.87,2.48,74.0,88.0,免费评估
58,威斯敏斯特大学University of Westminster,118,3.85,2.5,75.0,87.8,免费评估
59,利物浦约翰摩尔斯大学Liverpool John Moores University,136,4.08,2.48,68.0,87.8,免费评估
60,亚伯大学Aberystwyth University,113,3.9,2.61,71.0,87.7,免费评估
61,考文垂大学Coventry University,114,4.02,2.01,75.0,87.6,免费评估
62,白金汉大学The University of Buckingham,121,4.25,,81.0,87.6,免费评估
63,普利茅斯大学University of Plymouth,124,4.26,2.77,59.0,87.4,免费评估
64,中央兰开夏大学University of Central Lancashire,133,4.06,2.36,66.0,87.4,免费评估
65,索尔福德大学University of Salford,120,4.34,2.66,63.0,87.3,免费评估
66,艾芝西尔大学Edge Hill University,119,4.02,2.37,66.0,87.3,免费评估
67,谢菲尔德哈莱姆大学Sheffield Hallam University,117,4.12,2.72,64.0,87.2,免费评估
68,格林威治大学The University of Greenwich,133,4.25,1.65,69.0,87.1,免费评估
69,"特威克南圣玛丽大学St Mary's, Twickenham",111,4.16,,82.0,87.0,免费评估
70,桑德兰大学University of Sunderland,107,4.03,1.63,77.0,86.7,免费评估
71,哈德斯菲尔德大学University of Huddersfield,127,3.99,,78.0,86.6,免费评估
72,伯恩茅斯大学Bournemouth University,117,3.74,2.65,69.0,86.6,免费评估
73,布拉德福德大学University of Bradford,127,4.02,,77.0,86.5,免费评估
74,格罗斯特大学University of Gloucestershire,115,4.04,,80.0,86.5,免费评估
75,牛津布鲁克斯大学Oxford Brookes University,110,3.93,2.28,69.0,86.4,免费评估
76,龙比亚大学Napier University,170,3.88,,65.0,86.3,免费评估
77,斯塔福德郡大学Staffordshire University,112,4.14,2.33,65.0,86.0,免费评估
78,东伦敦大学University of East London,107,4.03,2.59,62.0,85.9,免费评估
79,泰晤士河谷大学Thames Valley University,109,4.38,,72.0,85.9,免费评估
80,伯明翰城市大学Birmingham City University,118,4.0,2.25,64.0,85.8,免费评估
81,德比大学University of Derby,102,3.56,2.1,78.0,85.7,免费评估
82,赫特福德大学University of Hertfordshire,106,4.12,,76.0,85.6,免费评估
83,蒂赛德大学Teesside University,110,4.11,2.99,53.0,85.4,免费评估
84,南安普顿索伦特大学Southampton Solent University,95,4.52,,71.0,85.4,免费评估
85,贝德福德大学University of Bedfordshire,77,4.46,1.87,66.0,85.1,免费评估
86,利兹贝克特大学Leeds Beckett University,101,4.01,1.92,68.0,84.8,免费评估
87,布莱顿大学University of Brighton,112,3.65,2.84,60.0,84.6,免费评估
88,切斯特大学University of Chester,109,3.77,,75.0,84.6,免费评估
89,南威尔士大学The University of South Wales,122,4.24,,61.0,84.3,免费评估
90,剑桥安鲁大学Anglia Ruskin University,94,4.2,2.08,57.0,84.2,免费评估
91,伍尔弗汉普顿大学University of Wolverhampton,101,4.02,1.73,62.0,83.9,免费评估
92,金斯顿大学Kingston University,111,3.79,,69.0,83.8,免费评估
93,新白金汉大学Buckinghamshire New University,98,4.38,,60.0,83.3,免费评估
94,利物浦霍普大学Liverpool Hope University,97,4.03,,,83.0,免费评估
95,波尔顿大学University of Bolton,102,3.94,,61.0,82.4,免费评估
96,温切斯特大学University of Winchester,105,3.91,,56.0,81.6,免费评估
97,西苏格兰大学University of the West of Scotland,134,3.76,,48.0,81.3,免费评估
98,坎特伯雷大学Canterbury Christ Church University,113,3.96,1.7,40.0,81.3,免费评估
99,伦敦都市大学London Metropolitan University,91,3.59,1.37,64.0,81.3,免费评估
100,哥比亚大学University of Cumbria,81,4.49,,49.0,81.0,免费评估
101,北安普顿大学The University of Northampton,96,3.91,,53.0,80.7,免费评估
