Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,100.0,90.9,100.0,97.7,免费评估
2,Massachusetts Institute of Technology (MIT),United States,95.0,96.8,100.0,90.9,95.4,免费评估
3,剑桥大学University of Cambridge,United Kingdom,98.7,98.4,87.3,90.1,93.7,免费评估
4,牛津大学University of Oxford,United Kingdom,97.5,97.4,85.1,90.7,92.7,免费评估
5,Stanford University,United States,95.0,93.3,89.4,90.7,92.4,免费评估
6,"University of California, Berkeley (UCB)",United States,95.2,89.6,89.7,80.4,89.6,免费评估
7,"University of California, San Diego (UCSD)",United States,90.1,77.5,86.6,85.9,86.9,免费评估
7,Yale University,United States,89.9,88.2,85.7,82.9,86.9,免费评估
9,"University of California, Los Angeles (UCLA)",United States,89.6,83.8,84.6,83.5,86.2,免费评估
10,Johns Hopkins University,United States,86.8,79.9,83.9,87.3,85.5,免费评估
11,California Institute of Technology (Caltech),United States,94.3,81.8,89.0,68.2,85.2,免费评估
12,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,96.5,84.7,80.8,70.8,85.0,免费评估
13,Cornell University,United States,86.7,82.8,84.4,82.7,84.7,免费评估
14,伦敦大学学院University College London,United Kingdom,84.9,85.3,80.9,86.4,84.3,免费评估
15,The University of Tokyo,Japan,90.6,89.3,77.1,79.2,84.2,免费评估
16,University of Toronto,Canada,83.0,91.2,81.4,85.5,84.0,免费评估
17,Columbia University,United States,82.5,81.9,86.3,83.2,83.6,免费评估
18,Princeton University,United States,90.4,86.2,87.2,66.3,83.2,免费评估
19,帝国理工学院Imperial College London,United Kingdom,88.3,84.0,79.2,78.3,83.1,免费评估
20,"University of California, San Francisco",United States,79.6,58.5,92.0,89.1,83.0,免费评估
21,National University of Singapore (NUS),Singapore,88.1,87.2,79.2,76.6,82.9,免费评估
22,University of Pennsylvania,United States,78.3,80.3,85.1,86.7,82.3,免费评估
23,The University of Melbourne,Australia,82.4,91.0,79.5,79.3,81.8,免费评估
24,爱丁堡大学The University of Edinburgh,United Kingdom,83.7,77.6,82.6,79.2,81.7,免费评估
24,University of Washington,United States,80.6,72.3,83.4,85.5,81.7,免费评估
26,University of Michigan,United States,77.6,79.0,83.1,87.4,81.6,免费评估
27,University of Chicago,United States,80.9,78.0,86.0,78.4,81.3,免费评估
28,Kyoto University,Japan,85.7,87.2,78.2,73.6,81.0,免费评估
29,"University of California, Davis",United States,88.9,70.4,78.8,73.4,80.7,免费评估
30,University of Copenhagen,Denmark,80.2,77.1,80.4,82.0,80.4,免费评估
31,Karolinska Institutet,Sweden,79.7,81.1,79.2,82.2,80.3,免费评估
32,Duke University,United States,79.7,79.4,82.0,79.2,80.1,免费评估
33,University of British Columbia,Canada,83.5,81.5,79.1,74.6,80.0,免费评估
34,The Rockefeller University,United States,81.5,36.4,95.6,76.5,79.3,免费评估
34,The University of Queensland,Australia,81.1,84.0,78.1,75.9,79.3,免费评估
36,Ludwig-Maximilians-Universität München,Germany,78.6,76.2,79.9,79.7,79.0,免费评估
37,McGill University,Canada,77.1,88.8,77.9,77.3,78.5,免费评估
38,Peking University,China,83.1,89.0,74.6,69.6,78.2,免费评估
39,New York University (NYU),United States,75.3,71.3,86.1,77.3,78.1,免费评估
40,Ruprecht-Karls-Universität Heidelberg,Germany,78.2,73.7,80.5,76.4,77.9,免费评估
40,University of Wisconsin-Madison,United States,81.9,62.4,80.7,74.9,77.9,免费评估
40,Washington University in St. Louis,United States,73.1,56.2,86.5,85.5,77.9,免费评估
43,Ecole Polytechnique Fédérale de Lausanne (EPFL),Switzerland,76.7,81.1,85.8,67.3,77.1,免费评估
44,The Australian National University,Australia,87.5,85.8,78.0,55.7,77.0,免费评估
45,Tsinghua University,China,80.4,87.5,76.5,67.0,76.8,免费评估
45,University of Zurich,Switzerland,75.0,73.0,82.7,75.1,76.8,免费评估
47,伦敦国王学院King's College London,United Kingdom,73.3,68.6,82.8,79.1,76.7,免费评估
48,Monash University,Australia,75.9,88.0,77.6,71.7,76.5,免费评估
49,Wageningen University,Netherlands,83.8,76.4,76.8,63.1,76.1,免费评估
50,曼彻斯特大学The University of Manchester,United Kingdom,74.6,72.7,81.3,74.4,76.0,免费评估
50,The University of Hong Kong,Hong Kong,82.1,84.3,76.2,62.7,76.0,免费评估
50,Uppsala University,Sweden,81.0,62.8,78.1,71.3,76.0,免费评估
