Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
1,杜伦大学Durham University,92.0,3.1,536,81,100.0,免费评估
2,剑桥大学University of Cambridge,88.0,4.4,541,75,99.8,免费评估
3,牛津大学University of Oxford,86.0,4.3,518,75,97.4,免费评估
4,伦敦大学学院University College London,82.0,4.4,462,77,93.8,免费评估
5,伦敦政治经济学院The London School of Economics and Political Science,74.0,4.1,497,91,93.2,免费评估
6,圣安德鲁斯大学University of St Andrews,87.0,3.1,478,68,91.6,免费评估
7,华威大学The University of Warwick,82.0,4.1,478,66,91.4,免费评估
8,伦敦国王学院King's College London,84.0,3.4,472,67,90.5,免费评估
9,约克大学The University of York,83.0,3.3,480,67,89.9,免费评估
10,埃克塞特大学University of Exeter,86.0,3.1,450,66,89.7,免费评估
11,萨塞克斯大学University of Sussex,85.0,3.5,381,71,89.3,免费评估
12,谢菲尔德大学The University of Sheffield,82.0,4.1,445,61,88.8,免费评估
13,伦敦大学玛丽女王学院Queen Mary University of London,83.0,3.7,392,70,88.4,免费评估
14,南安普顿大学University of Southampton,83.0,4.0,420,61,88.0,免费评估
15,东英吉利大学University of East Anglia,88.0,3.1,400,55,86.9,免费评估
16,格拉斯哥大学University of Glasgow,89.0,3.4,410,49,86.8,免费评估
16,兰卡斯特大学Lancaster University,85.0,2.7,419,65,86.8,免费评估
16,诺丁汉大学University of Nottingham,81.0,2.5,432,74,86.8,免费评估
19,利兹大学University of Leeds,82.0,2.9,446,63,86.5,免费评估
20,肯特大学University of Kent,84.0,4.3,346,58,85.9,免费评估
20,伦敦大学皇家霍洛威学院Royal Holloway University of London,83.0,3.1,409,63,85.9,免费评估
22,利物浦大学The University of Liverpool,83.0,4.3,384,52,85.8,免费评估
23,莱斯特大学University of Leicester,87.0,2.8,379,55,85.0,免费评估
24,埃塞克斯大学University of Essex,86.0,4.3,332,50,84.7,免费评估
25,赫尔大学The University of Hull,88.0,2.9,342,57,84.6,免费评估
26,伦敦大学亚非学院SOAS University of London,78.0,3.7,397,59,83.3,免费评估
27,哈德斯菲尔德大学University of Huddersfield,86.0,1.8,340,67,82.9,免费评估
28,蒂赛德大学Teesside University,92.0,2.2,272,57,82.6,免费评估
29,布里斯托大学University of Bristol,73.0,2.7,451,71,82.5,免费评估
30,伯明翰大学University of Birmingham,79.0,3.1,408,57,82.1,免费评估
31,阿伯丁大学University of Aberdeen,81.0,3.7,324,57,81.8,免费评估
32,基尔大学Keele University,83.0,2.9,311,60,81.6,免费评估
33,牛津布鲁克斯大学Oxford Brookes University,82.0,3.5,324,54,81.4,免费评估
34,邓迪大学University of Dundee,86.0,2.9,335,49,81.3,免费评估
35,曼彻斯特大学The University of Manchester,73.0,3.4,416,61,81.0,免费评估
36,思克莱德大学University of Strathclyde,83.0,1.6,369,63,80.9,免费评估
37,纽卡斯尔大学Newcastle University,79.0,2.2,412,59,80.8,免费评估
38,爱丁堡大学The University of Edinburgh,74.0,3.4,438,57,80.6,免费评估
39,卡迪夫大学Cardiff University,82.0,2.1,406,55,80.5,免费评估
40,温切斯特大学University of Winchester,85.0,2.7,284,54,79.8,免费评估
41,朴茨茅斯大学University of Portsmouth,88.0,2.4,304,46,79.5,免费评估
41,斯特林大学University of Stirling,83.0,2.5,313,57,79.5,免费评估
43,亚伯大学Aberystwyth University,85.0,2.1,297,56,78.8,免费评估
43,雷丁大学University of Reading,82.0,2.2,358,52,78.8,免费评估
45,切斯特大学University of Chester,80.0,2.4,290,57,76.8,免费评估
46,奇切斯特大学University of Chichester,89.0,1.0,293,48,76.7,免费评估
47,赫特福德大学University of Hertfordshire,79.0,3.7,257,48,76.6,免费评估
48,艾芝西尔大学Edge Hill University,87.0,1.5,226,56,76.0,免费评估
49,英国女王大学Queen's University Belfast,79.0,2.8,341,43,75.6,免费评估
50,斯旺西大学Swansea University,80.0,2.5,310,46,75.2,免费评估
51,班戈大学Bangor University,83.0,2.5,279,43,75.0,免费评估
52,中央兰开夏大学University of Central Lancashire,83.0,1.8,258,51,74.3,免费评估
52,德蒙福特大学De Montfort University,87.0,1.5,265,44,74.3,免费评估
54,Leeds Trinity University College,,1.2,242,67,74.2,免费评估
55,布莱顿大学University of Brighton,80.0,4.1,239,33,74.1,免费评估
55,德比大学University of Derby,93.0,,219,52,74.1,免费评估
57,西英格兰大学University of the West of England,84.0,1.6,285,44,73.7,免费评估
58,伦敦大学金史密斯学院Goldsmiths University of London,76.0,1.6,334,53,73.3,免费评估
59,北安普顿大学The University of Northampton,89.0,1.6,233,34,72.6,免费评估
60,林肯大学University of Lincoln,80.0,1.3,263,55,72.5,免费评估
61,诺桑比亚大学Northumbria University,78.0,0.7,329,57,72.4,免费评估
62,斯塔福德郡大学Staffordshire University,83.0,,231,64,71.9,免费评估
62,Newman University College,82.0,0.2,224,64,71.9,免费评估
64,Trinity St David,81.0,1.6,260,46,71.7,免费评估
64,阿尔斯特大学University of Ulster,80.0,2.6,244,39,71.7,免费评估
66,考文垂大学Coventry University,76.0,,306,68,71.5,免费评估
67,纽波特大学University of Wales Newport,82.0,0.7,216,57,71.2,免费评估
68,巴斯斯巴大学Bath Spa University,81.0,1.8,289,35,70.7,免费评估
69,格林威治大学The University of Greenwich,81.0,1.8,239,42,70.6,免费评估
70,诺丁汉特伦特大学Nottingham Trent University,80.0,1.3,287,43,70.3,免费评估
71,布鲁内尔大学Brunel University,81.0,,304,51,70.1,免费评估
72,剑桥安鲁大学Anglia Ruskin University,76.0,3.1,239,39,69.8,免费评估
72,哥比亚大学University of Cumbria,,0.8,267,54,69.8,免费评估
75,布拉德福德大学University of Bradford,85.0,1.2,253,32,69.5,免费评估
76,格拉摩根大学University of Glamorgan,80.0,2.2,273,29,69.2,免费评估
77,普利茅斯大学University of Plymouth,80.0,0.9,281,41,69.1,免费评估
78,格罗斯特大学University of Gloucestershire,76.0,1.2,287,48,69.0,免费评估
79,桑德兰大学University of Sunderland,73.0,2.1,234,51,68.6,免费评估
80,索尔福德大学University of Salford,76.0,1.2,291,44,68.3,免费评估
80,谢菲尔德哈莱姆大学Sheffield Hallam University,75.0,1.6,299,40,68.3,免费评估
82,坎特伯雷大学Canterbury Christ Church University,82.0,1.0,253,36,68.2,免费评估
83,金斯顿大学Kingston University,72.0,1.3,249,56,67.6,免费评估
84,约克圣约翰大学York St John University,87.0,,283,26,67.1,免费评估
85,罗汉普顿大学Roehampton University,69.0,1.8,276,52,66.9,免费评估
86,利物浦约翰摩尔斯大学Liverpool John Moores University,79.0,0.6,243,36,65.2,免费评估
87,曼彻斯特城市大学Manchester Metropolitan University,73.0,0.7,285,34,63.1,免费评估
87,威斯敏斯特大学University of Westminster,,0.7,266,34,63.1,免费评估
89,伍斯特大学University of Worcester,70.0,0.1,271,42,60.6,免费评估
90,利兹都会大学Leeds Metropolitan University,71.0,,247,40,60.1,免费评估
