Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,剑桥大学University of Cambridge,United Kingdom,100.0,99.5,83.6,94.2,97.7,免费评估
2,牛津大学University of Oxford,United Kingdom,97.7,100.0,89.1,98.2,97.1,免费评估
3,伦敦大学学院University College London,United Kingdom,94.6,87.6,90.9,100.0,94.1,免费评估
4,哈佛大学Harvard University,United States,91.1,94.4,95.2,96.2,92.4,免费评估
5,杜伦大学Durham University,United Kingdom,90.8,93.7,89.8,94.2,91.3,免费评估
6,"University of California, Berkeley (UCB)",United States,92.3,75.2,89.3,89.6,90.0,免费评估
7,斯坦福大学Stanford University,United States,84.9,89.0,98.3,94.2,87.6,免费评估
8,澳大利亚国立大学The Australian National University,Australia,83.2,78.5,91.2,94.2,84.6,免费评估
9,"密歇根大学安娜堡分校University of Michigan,Ann Arbor",United States,88.0,70.7,83.2,74.6,84.5,免费评估
10,Leiden University,Netherlands,89.8,66.8,72.8,70.6,83.9,免费评估
11,Freie Universitaet Berlin,Germany,88.4,61.8,78.7,74.6,83.4,免费评估
12,Université Paris 1 Panthéon-Sorbonne,France,85.5,78.6,76.8,70.6,82.5,免费评估
13,谢菲尔德大学The University of Sheffield,United Kingdom,81.7,65.5,95.1,89.6,82.2,免费评估
13,"University of California, Los Angeles (UCLA)",United States,81.9,75.8,88.5,84.4,82.2,免费评估
15,Sapienza University of Rome,Italy,86.4,58.0,77.7,74.6,81.5,免费评估
16,Eberhard Karls Universität Tübingen,Germany,82.8,59.7,90.6,84.4,81.4,免费评估
17,约克大学The University of York,United Kingdom,79.3,73.7,88.1,92.0,80.9,免费评估
17,耶鲁大学Yale University,United States,82.4,84.8,81.4,66.1,80.9,免费评估
19,芝加哥大学The University of Chicago,United States,85.0,69.8,79.1,60.9,80.5,免费评估
20,奥克兰大学The University of Auckland,New Zealand,78.3,80.5,91.0,84.4,80.4,免费评估
21,The University of Arizona,United States,82.5,55.1,85.9,84.4,80.3,免费评估
21,多伦多大学University of Toronto,Canada,78.5,70.0,91.4,92.0,80.3,免费评估
23,Ruprecht-Karls-Universitaet Heidelberg,Germany,84.3,69.7,74.3,66.1,80.0,免费评估
23,宾夕法尼亚大学University of Pennsylvania,United States,78.8,75.2,89.2,84.4,80.0,免费评估
25,悉尼大学The University of Sydney,Australia,79.3,84.0,79.5,78.2,79.7,免费评估
26,University of the Witwatersrand,South Africa,74.6,72.9,90.2,98.2,78.4,免费评估
27,南安普顿大学University of Southampton,United Kingdom,77.7,64.4,86.6,87.1,78.2,免费评估
28,英属哥伦比亚大学University of British Columbia,Canada,77.1,71.2,89.0,81.4,78.1,免费评估
29,The University of Tokyo,Japan,81.0,77.4,70.9,60.9,77.6,免费评估
29,雷丁大学University of Reading,United Kingdom,78.5,62.6,85.3,78.2,77.6,免费评估
31,Arizona State University,United States,76.9,52.3,94.6,87.1,77.2,免费评估
32,Peking University,China,73.1,83.4,93.8,81.4,77.0,免费评估
33,哥伦比亚大学Columbia University,United States,72.5,77.4,95.5,84.4,76.5,免费评估
34,University of New Mexico,United States,76.4,48.8,93.5,81.4,75.9,免费评估
35,University of Barcelona,Spain,74.7,64.1,84.3,84.4,75.6,免费评估
36,Alma Mater Studiorum - University of Bologna,Italy,77.5,65.2,75.3,70.6,75.4,免费评估
36,University of Texas at Austin,United States,78.2,59.3,86.1,60.9,75.4,免费评估
38,Lund University,Sweden,72.9,73.0,86.3,81.4,75.1,免费评估
39,Université Paris-Sorbonne (Paris IV),France,80.7,82.0,55.7,47.1,75.0,免费评估
40,Aarhus University,Denmark,71.5,72.7,91.0,84.4,74.9,免费评估
41,墨尔本大学The University of Melbourne,Australia,72.5,84.2,80.8,74.6,74.7,免费评估
42,阿尔伯塔大学University of Alberta,Canada,75.6,58.7,87.2,70.6,74.6,免费评估
43,University of Bordeaux,France,79.5,0.0,99.2,89.6,74.5,免费评估
44,Universität Frankfurt am Main,Germany,75.6,60.9,86.2,66.1,74.2,免费评估
45,University of Cologne,Germany,76.0,52.6,86.1,70.6,74.1,免费评估
45,University of Washington,United States,77.1,52.5,82.4,66.1,74.1,免费评估
47,Humboldt-Universität zu Berlin,Germany,79.9,66.1,52.1,60.9,73.8,免费评估
48,普林斯顿大学Princeton University,United States,76.5,80.7,64.7,54.7,73.6,免费评估
48,University of Copenhagen,Denmark,69.2,80.7,89.5,81.4,73.6,免费评估
50,Universidad Nacional Autónoma de México (UNAM),Mexico,76.7,57.7,69.5,70.6,73.5,免费评估
50,Université Paris Ouest Nanterre La Défense,France,73.1,59.6,89.0,74.6,73.5,免费评估
