Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
1,剑桥大学University of Cambridge,83.00%,81.60%,39.20%,550.0,79.20%,100.0,免费评估
2,埃克塞特大学University of Exeter,85.60%,88.70%,41.00%,432.0,74.40%,97.5,免费评估
3,巴斯大学University of Bath,84.60%,88.40%,43.40%,392.0,72.40%,96.0,免费评估
4,布里斯托大学University of Bristol,87.00%,84.90%,46.70%,400.0,67.40%,95.9,免费评估
5,拉夫堡大学Loughborough University,86.40%,90.50%,40.60%,366.0,69.70%,95.1,免费评估
6,伯明翰大学University of Birmingham,86.90%,83.60%,31.10%,368.0,78.40%,94.5,免费评估
7,肯特大学University of Kent,79.30%,86.30%,59.00%,322.0,70.50%,94.0,免费评估
7,爱丁堡大学The University of Edinburgh,75.80%,77.70%,48.80%,482.0,61.80%,94.0,免费评估
9,约克大学The University of York,84.30%,85.40%,45.10%,377.0,63.20%,93.7,免费评估
10,利兹大学University of Leeds,82.70%,84.30%,47.60%,404.0,58.40%,93.6,免费评估
11,曼彻斯特大学The University of Manchester,82.70%,83.30%,50.40%,374.0,61.10%,93.3,免费评估
12,格拉斯哥大学University of Glasgow,77.20%,82.50%,41.80%,452.0,61.00%,93.1,免费评估
12,杜伦大学Durham University,77.00%,82.30%,28.70%,452.0,72.40%,93.1,免费评估
14,基尔大学Keele University,89.70%,89.30%,25.00%,326.0,72.00%,92.9,免费评估
15,华威大学The University of Warwick,85.10%,86.20%,31.70%,408.0,60.20%,92.8,免费评估
16,斯特林大学University of Stirling,86.40%,89.70%,33.80%,385.0,56.00%,92.5,免费评估
17,谢菲尔德大学The University of Sheffield,86.50%,87.60%,26.80%,365.0,65.40%,92.2,免费评估
18,诺丁汉大学University of Nottingham,77.70%,82.60%,43.50%,366.0,66.30%,91.7,免费评估
19,King's College London,75.60%,79.60%,42.20%,447.0,,91.5,免费评估
20,萨里大学University of Surrey,80.10%,82.30%,30.20%,422.0,61.10%,91.4,免费评估
21,南安普顿大学University of Southampton,76.90%,80.80%,52.80%,387.0,55.40%,91.3,免费评估
22,阿伯丁大学University of Aberdeen,78.30%,82.00%,31.00%,444.0,58.10%,91.2,免费评估
23,班戈大学Bangor University,86.50%,84.60%,39.60%,335.0,56.80%,91.1,免费评估
24,萨塞克斯大学University of Sussex,76.50%,79.50%,29.70%,362.0,78.20%,91.0,免费评估
25,埃塞克斯大学University of Essex,80.50%,91.10%,44.30%,309.0,59.40%,90.8,免费评估
26,纽卡斯尔大学Newcastle University,85.80%,83.50%,30.30%,375.0,55.80%,90.7,免费评估
27,英国女王大学Queen's University Belfast,87.90%,89.80%,26.20%,338.0,56.50%,90.5,免费评估
28,阿斯顿大学Aston University,86.60%,87.00%,38.60%,323.0,50.50%,90.0,免费评估
29,朴茨茅斯大学University of Portsmouth,85.90%,87.00%,32.20%,294.0,54.30%,88.7,免费评估
30,伦敦政治经济学院The London School of Economics and Political Science,62.60%,71.30%,45.20%,473.0,58.30%,88.5,免费评估
31,莱斯特大学University of Leicester,82.70%,83.60%,18.40%,349.0,60.10%,88.3,免费评估
32,兰卡斯特大学Lancaster University,77.90%,77.40%,51.40%,362.0,43.80%,88.2,免费评估
33,University of Strathclyde,83.90%,89.60%,31.90%,,45.00%,88.0,免费评估
34,卡迪夫大学Cardiff University,78.00%,83.70%,30.80%,369.0,49.80%,87.7,免费评估
35,西苏格兰大学University of the West of Scotland,90.10%,87.20%,9.40%,325.0,53.20%,87.6,免费评估
35,伦敦大学金史密斯学院Goldsmiths University of London,83.00%,80.80%,33.40%,334.0,48.40%,87.6,免费评估
37,考文垂大学Coventry University,88.00%,89.90%,5.60%,295.0,62.10%,87.5,免费评估
38,东英吉利大学University of East Anglia,83.30%,86.30%,45.80%,,38.80%,87.4,免费评估
38,利物浦大学The University of Liverpool,80.00%,82.30%,24.50%,363.0,52.40%,87.4,免费评估
40,林肯大学University of Lincoln,84.40%,87.80%,,309.0,67.80%,87.0,免费评估
41,普利茅斯大学University of Plymouth,90.30%,88.90%,16.00%,289.0,48.50%,86.9,免费评估
42,格罗斯特大学University of Gloucestershire,93.50%,95.30%,14.50%,284.0,38.10%,86.5,免费评估
42,哈德斯菲尔德大学University of Huddersfield,81.50%,90.80%,9.50%,275.0,65.90%,86.5,免费评估
44,龙比亚大学Napier University,84.00%,88.50%,5.30%,365.0,49.50%,86.4,免费评估
