Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Massachusetts Institute of Technology (MIT),United States,98.1,95.2,96.9,100.0,98.0,免费评估
2,Harvard University,United States,100.0,91.4,96.0,98.2,96.8,免费评估
3,剑桥大学University of Cambridge,United Kingdom,98.1,92.3,93.8,99.1,96.5,免费评估
4,Stanford University,United States,94.3,96.6,100.0,95.0,96.2,免费评估
5,"University of California, Berkeley (UCB)",United States,89.6,94.9,98.0,97.0,95.3,免费评估
6,牛津大学University of Oxford,United Kingdom,97.0,90.0,93.2,98.0,95.2,免费评估
7,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,91.9,90.8,92.0,93.5,92.3,免费评估
8,California Institute of Technology (Caltech),United States,88.5,85.6,95.6,93.8,91.5,免费评估
9,EPFL,Switzerland,88.1,91.6,96.5,90.0,91.2,免费评估
9,"Nanyang Technological University, Singapore (NTU)",Singapore,82.7,100.0,99.0,87.2,91.2,免费评估
9,National University of Singapore (NUS),Singapore,87.7,95.1,97.5,87.9,91.2,免费评估
12,The University of Tokyo,Japan,93.0,88.6,87.8,92.2,90.8,免费评估
13,"University of California, Los Angeles (UCLA)",United States,87.2,90.0,97.5,87.9,90.1,免费评估
14,帝国理工学院Imperial College London,United Kingdom,90.7,88.2,91.7,89.4,89.9,免费评估
15,Peking University,China (Mainland),84.5,97.0,92.6,86.3,89.3,免费评估
16,Kyoto University,Japan,89.6,92.0,89.4,87.2,89.1,免费评估
17,Northwestern University,United States,68.2,93.3,97.5,93.0,89.0,免费评估
18,University of Toronto,Canada,87.5,90.2,92.7,85.8,88.4,免费评估
19,Tsinghua University,China (Mainland),85.4,95.6,91.1,84.7,88.3,免费评估
20,Yale University,United States,87.9,85.6,94.8,84.0,87.3,免费评估
21,Tokyo Institute of Technology (Tokyo Tech),Japan,86.2,81.7,83.6,88.6,85.7,免费评估
22,Seoul National University,South Korea,83.8,86.9,88.6,84.2,85.5,免费评估
23,Technical University of Munich,Germany,78.4,84.7,88.2,87.4,85.2,免费评估
23,曼彻斯特大学The University of Manchester,United Kingdom,78.9,88.0,91.5,83.9,85.2,免费评估
25,Fudan University,China (Mainland),78.2,93.4,92.7,80.4,85.0,免费评估
26,KAIST - Korea Advanced Institute of Science & Technology,South Korea,80.2,86.9,91.6,82.9,84.9,免费评估
26,Princeton University,United States,80.1,86.4,97.1,80.4,84.9,免费评估
28,University of Texas at Austin,United States,73.2,93.1,97.5,79.6,84.6,免费评估
29,The Hong Kong University of Science and Technology,Hong Kong SAR,77.7,85.6,98.1,80.4,84.4,免费评估
30,Georgia Institute of Technology,United States,78.0,89.4,93.9,79.2,83.9,免费评估
31,Osaka University,Japan,83.9,87.2,86.5,80.8,83.8,免费评估
31,伦敦大学学院University College London,United Kingdom,80.9,86.3,89.5,81.1,83.8,免费评估
33,University of British Columbia,Canada,83.7,81.5,89.7,81.6,83.6,免费评估
33,University of Chicago,United States,74.3,92.0,94.7,78.5,83.6,免费评估
35,University of Illinois at Urbana-Champaign,United States,70.8,90.2,94.1,81.3,83.5,免费评估
36,University of Science and Technology of China,China (Mainland),71.7,96.5,93.5,77.2,83.2,免费评估
36,Zhejiang University,China (Mainland),76.5,95.4,89.6,77.2,83.2,免费评估
38,University of Michigan-Ann Arbor,United States,78.5,89.9,92.4,77.1,83.0,免费评估
39,Ludwig-Maximilians-Universität München,Germany,73.2,83.9,91.1,82.4,82.6,免费评估
40,Cornell University,United States,80.1,84.5,92.3,77.6,82.4,免费评估
40,Monash University,Australia,75.8,85.6,91.2,79.7,82.4,免费评估
42,Delft University of Technology,Netherlands,82.8,83.2,92.5,76.5,82.3,免费评估
42,The University of Hong Kong,Hong Kong SAR,80.0,79.6,91.4,80.3,82.3,免费评估
44,"University of California, San Diego (UCSD)",United States,71.3,86.9,92.3,80.1,82.1,免费评估
45,University of Wisconsin-Madison,United States,70.1,88.2,94.0,78.8,82.0,免费评估
46,The University of Melbourne,Australia,83.8,82.1,89.0,77.3,81.9,免费评估
46,University of Pennsylvania,United States,75.6,84.4,93.9,77.9,81.9,免费评估
48,Shanghai Jiao Tong University,China (Mainland),78.8,88.2,87.7,76.3,81.5,免费评估
49,Université de Strasbourg,France,61.4,84.2,89.9,85.6,81.3,免费评估
50,Nagoya University,Japan,80.4,82.8,86.2,78.2,81.2,免费评估
