Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,617.0,4.0,3.48,94.0,100.0,免费评估
2,牛津大学University of Oxford,583.0,3.96,3.51,90.0,98.0,免费评估
3,布里斯托大学University of Bristol,518.0,4.48,3.3,92.0,97.9,免费评估
4,帝国理工学院Imperial College London,542.0,4.04,3.39,94.0,97.7,免费评估
5,杜伦大学Durham University,578.0,4.02,3.08,92.0,96.9,免费评估
6,诺丁汉大学University of Nottingham,,4.33,3.16,90.0,94.4,免费评估
7,兰卡斯特大学Lancaster University,,4.16,3.08,,92.9,免费评估
8,华威大学The University of Warwick,458.0,3.81,3.22,90.0,92.5,免费评估
9,南安普顿大学University of Southampton,,3.87,3.23,,91.5,免费评估
10,萨里大学University of Surrey,,4.18,2.98,,91.0,免费评估
11,Cardiff,454.0,3.63,3.31,90.0,90.7,免费评估
12,埃克塞特大学University of Exeter,449.0,3.69,3.18,88.0,90.6,免费评估
13,诺桑比亚大学Northumbria University,,3.95,2.8,,89.2,免费评估
14,诺丁汉特伦特大学Nottingham Trent University,,4.14,3.09,,89.1,免费评估
15,布鲁内尔大学Brunel University,,4.12,2.7,,89.0,免费评估
16,邓迪大学University of Dundee,,3.81,3.31,,88.9,免费评估
17,思克莱德大学University of Strathclyde,417.0,3.79,3.03,,88.8,免费评估
18,利物浦大学The University of Liverpool,418.0,3.94,3.14,78.0,88.1,免费评估
19,阿尔斯特大学University of Ulster,308.0,4.29,2.89,86.0,87.4,免费评估
20,伦敦城市大学City University London,352.0,3.95,2.85,88.0,87.4,免费评估
21,阿伯丁大学University of Aberdeen,,3.77,2.94,,87.3,免费评估
22,Lincoln,340.0,4.14,2.4,90.0,86.6,免费评估
23,考文垂大学Coventry University,260.0,4.49,2.62,88.0,85.9,免费评估
24,赫尔大学The University of Hull,,3.93,2.82,,85.9,免费评估
25,西英格兰大学University of the West of England,318.0,4.32,2.85,82.0,85.6,免费评估
26,赫特福德大学University of Hertfordshire,,3.86,2.52,,85.5,免费评估
27,斯旺西大学Swansea University,349.0,3.99,3.29,70.0,85.3,免费评估
28,Plymouth,,3.88,2.72,,85.0,免费评估
29,伯恩茅斯大学Bournemouth University,283.0,4.24,2.31,88.0,85.0,免费评估
30,剑桥安鲁大学Anglia Ruskin University,,3.91,2.28,,83.7,免费评估
31,伦敦南岸大学London South Bank University,270.0,3.8,2.59,84.0,83.5,免费评估
32,哈德斯菲尔德大学University of Huddersfield,,3.83,2.48,,82.6,免费评估
33,圣大卫三一学院University of Wales Trinity Saint David,,4.04,1.75,,82.5,免费评估
34,波尔顿大学University of Bolton,270.0,3.92,2.6,,81.8,免费评估
35,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,367.0,3.94,2.4,74.0,81.8,免费评估
36,南威尔士大学The University of South Wales,,3.91,2.47,,81.0,免费评估
37,中央兰开夏大学University of Central Lancashire,342.0,3.98,2.63,68.0,80.5,免费评估
38,龙比亚大学Napier University,304.0,3.83,2.29,76.0,80.0,免费评估
39,斯塔福德郡大学Staffordshire University,,3.82,2.26,,80.0,免费评估
40,西苏格兰大学University of the West of Scotland,,4.6,2.48,56.0,79.9,免费评估
41,利物浦约翰摩尔斯大学Liverpool John Moores University,392.0,3.52,2.45,64.0,79.8,免费评估
42,莱斯特大学University of Leicester,362.0,3.82,2.99,50.0,79.5,免费评估
43,布拉德福德大学University of Bradford,322.0,4.05,2.69,62.0,78.9,免费评估
44,格林威治大学The University of Greenwich,,4.0,2.31,66.0,78.5,免费评估
45,布莱顿大学University of Brighton,,3.34,2.67,,78.1,免费评估
46,德比大学University of Derby,244.0,3.96,1.67,,77.5,免费评估
47,北安普顿大学The University of Northampton,255.0,3.92,,72.0,73.8,免费评估
48,南安普顿索伦特大学Southampton Solent University,,3.64,1.41,,70.6,免费评估
