Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
1,牛津大学University of Oxford,88.0,1.5,550.0,76.0,100.0,免费评估
2,剑桥大学University of Cambridge,89.0,1.5,542.0,72.0,99.9,免费评估
3,杜伦大学Durham University,87.0,1.2,531.0,79.0,98.5,免费评估
4,伦敦大学学院University College London,88.0,1.3,512.0,71.0,96.8,免费评估
5,约克大学The University of York,81.0,1.7,520.0,73.0,95.6,免费评估
6,埃克塞特大学University of Exeter,84.0,1.6,498.0,69.0,95.3,免费评估
7,华威大学The University of Warwick,83.0,1.4,503.0,74.0,94.8,免费评估
8,利兹大学University of Leeds,84.0,1.4,460.0,70.0,92.8,免费评估
9,伦敦大学玛丽女王学院Queen Mary University of London,84.0,1.5,425.0,69.0,92.6,免费评估
10,格拉斯哥大学University of Glasgow,87.0,1.4,460.0,55.0,91.5,免费评估
11,诺丁汉大学University of Nottingham,80.0,1.4,460.0,70.0,90.6,免费评估
12,圣安德鲁斯大学University of St Andrews,80.0,1.4,504.0,63.0,90.2,免费评估
13,拉夫堡大学Loughborough University,89.0,0.7,419.0,68.0,90.0,免费评估
14,南安普顿大学University of Southampton,84.0,1.2,466.0,63.0,89.9,免费评估
15,兰卡斯特大学Lancaster University,84.0,1.0,440.0,68.0,89.7,免费评估
16,卡迪夫大学Cardiff University,82.0,1.3,485.0,60.0,89.5,免费评估
17,纽卡斯尔大学Newcastle University,81.0,1.2,464.0,67.0,89.2,免费评估
18,布里斯托大学University of Bristol,79.0,1.1,509.0,66.0,88.9,免费评估
19,莱斯特大学University of Leicester,85.0,0.9,428.0,66.0,88.4,免费评估
20,萨塞克斯大学University of Sussex,85.0,1.0,412.0,65.0,88.1,免费评估
21,利物浦大学The University of Liverpool,84.0,1.3,429.0,57.0,88.0,免费评估
22,阿伯丁大学University of Aberdeen,87.0,1.3,379.0,54.0,87.4,免费评估
23,爱丁堡大学The University of Edinburgh,79.0,1.5,470.0,54.0,87.1,免费评估
24,肯特大学University of Kent,83.0,1.3,390.0,62.0,87.0,免费评估
25,谢菲尔德大学The University of Sheffield,79.0,1.2,464.0,62.0,86.3,免费评估
26,东英吉利大学University of East Anglia,84.0,1.1,427.0,55.0,85.9,免费评估
27,赫尔大学The University of Hull,85.0,1.3,443.0,65.0,84.2,免费评估
27,,,,,,,免费评估
29,雷丁大学University of Reading,82.0,1.2,394.0,52.0,83.6,免费评估
30,邓迪大学University of Dundee,86.0,0.7,384.0,56.0,83.3,免费评估
31,伦敦国王学院King's College London,72.0,1.0,498.0,65.0,83.0,免费评估
32,伯明翰大学University of Birmingham,74.0,1.1,435.0,63.0,82.8,免费评估
33,白金汉大学The University of Buckingham,89.0,,267.0,77.0,82.6,免费评估
34,斯特林大学University of Stirling,81.0,0.8,380.0,59.0,82.0,免费评估
35,基尔大学Keele University,82.0,0.7,346.0,62.0,81.8,免费评估
36,德蒙福特大学De Montfort University,86.0,1.4,307.0,39.0,81.5,免费评估
37,曼彻斯特大学The University of Manchester,72.0,1.4,447.0,55.0,81.1,免费评估
38,英国女王大学Queen's University Belfast,79.0,1.4,395.0,44.0,81.0,免费评估
39,切斯特大学University of Chester,89.0,0.3,309.0,55.0,80.6,免费评估
40,Leeds Trinity University College,84.0,0.4,288.0,70.0,80.4,免费评估
41,思克莱德大学University of Strathclyde,76.0,0.8,417.0,61.0,80.3,免费评估
42,龙比亚大学Napier University,88.0,0.3,314.0,,80.2,免费评估
43,亚伯大学Aberystwyth University,84.0,0.6,342.0,53.0,79.5,免费评估
44,朴茨茅斯大学University of Portsmouth,82.0,0.8,321.0,52.0,78.6,免费评估
45,林肯大学University of Lincoln,86.0,,325.0,60.0,78.2,免费评估
46,罗汉普顿大学Roehampton University,81.0,0.6,285.0,62.0,77.8,免费评估
47,伦敦大学金史密斯学院Goldsmiths University of London,76.0,1.0,391.0,50.0,77.7,免费评估
48,斯塔福德郡大学Staffordshire University,85.0,0.4,271.0,58.0,77.5,免费评估
49,埃塞克斯大学University of Essex,80.0,0.8,340.0,48.0,76.9,免费评估
50,桑德兰大学University of Sunderland,85.0,0.6,280.0,46.0,76.7,免费评估
51,斯旺西大学Swansea University,76.0,0.8,357.0,53.0,76.6,免费评估
52,格拉摩根大学University of Glamorgan,83.0,0.7,293.0,46.0,76.5,免费评估
53,中央兰开夏大学University of Central Lancashire,83.0,0.2,309.0,57.0,76.2,免费评估
54,艾芝西尔大学Edge Hill University,83.0,0.2,270.0,60.0,76.0,免费评估
55,布鲁内尔大学Brunel University,80.0,0.8,345.0,56.0,75.9,免费评估
55,,,,,,,免费评估
57,格罗斯特大学University of Gloucestershire,82.0,0.5,320.0,47.0,75.5,免费评估
58,剑桥安鲁大学Anglia Ruskin University,81.0,0.9,249.0,47.0,75.3,免费评估
59,考文垂大学Coventry University,90.0,0.3,290.0,57.0,75.2,免费评估
59,,,,,,,免费评估
61,伍斯特大学University of Worcester,81.0,0.4,317.0,52.0,75.1,免费评估
62,贝德福德大学University of Bedfordshire,83.0,0.7,214.0,51.0,74.9,免费评估
63,哥比亚大学University of Cumbria,,0.1,279.0,66.0,74.8,免费评估
64,牛津布鲁克斯大学Oxford Brookes University,77.0,0.5,350.0,51.0,74.7,免费评估
65,蒂赛德大学Teesside University,84.0,,307.0,70.0,74.6,免费评估
65,,,,,,,免费评估
67,巴斯斯巴大学Bath Spa University,81.0,0.4,316.0,48.0,74.3,免费评估
68,谢菲尔德哈莱姆大学Sheffield Hallam University,82.0,,341.0,59.0,74.0,免费评估
68,,,,,,,免费评估
70,普利茅斯大学University of Plymouth,76.0,0.5,308.0,56.0,73.7,免费评估
71,诺丁汉特伦特大学Nottingham Trent University,77.0,0.8,325.0,43.0,73.5,免费评估
72,英国圣玛丽大学学院St Mary's University College,82.0,0.4,276.0,45.0,73.4,免费评估
73,赫特福德大学University of Hertfordshire,86.0,0.7,315.0,47.0,73.3,免费评估
73,,,,,,,免费评估
75,曼彻斯特城市大学Manchester Metropolitan University,77.0,0.7,309.0,45.0,73.1,免费评估
76,诺桑比亚大学Northumbria University,78.0,0.4,341.0,48.0,73.0,免费评估
77,金斯顿大学Kingston University,78.0,0.6,307.0,45.0,72.9,免费评估
78,西英格兰大学University of the West of England,81.0,0.4,308.0,43.0,72.8,免费评估
79,格林多大学Glyndwr University,,,251.0,62.0,72.6,免费评估
80,温切斯特大学University of Winchester,81.0,,320.0,47.0,72.2,免费评估
81,米德塞斯大学Middlesex University,77.0,0.5,238.0,56.0,72.1,免费评估
82,布莱顿大学University of Brighton,,0.5,339.0,64.0,72.0,免费评估
82,,,,,,,免费评估
84,德比大学University of Derby,84.0,,262.0,46.0,71.8,免费评估
85,索尔福德大学University of Salford,79.0,0.6,275.0,53.0,71.7,免费评估
85,,,,,,,免费评估
87,班戈大学Bangor University,75.0,0.8,307.0,41.0,71.0,免费评估
88,阿尔斯特大学University of Ulster,82.0,0.5,276.0,34.0,70.9,免费评估
89,阿斯顿大学Aston University,82.0,0.3,380.0,43.0,70.8,免费评估
89,,,,,,,免费评估
91,约克圣约翰大学York St John University,83.0,0.1,293.0,38.0,70.5,免费评估
92,圣大卫三一学院University of Wales Trinity Saint David,73.0,0.2,250.0,63.0,69.7,免费评估
93,利物浦约翰摩尔斯大学Liverpool John Moores University,83.0,0.4,301.0,24.0,69.5,免费评估
94,卡迪夫都市大学Cardiff Metropolitan University,84.0,,289.0,30.0,68.5,免费评估
95,University College Falmouth,77.0,,274.0,47.0,68.2,免费评估
96,普利茅斯大学University of Plymouth,81.0,0.0,276.0,37.0,68.0,免费评估
97,威斯敏斯特大学University of Westminster,70.0,0.2,282.0,56.0,67.4,免费评估
98,东伦敦大学University of East London,76.0,,238.0,48.0,66.5,免费评估
99,利兹都会大学Leeds Metropolitan University,74.0,,274.0,43.0,65.4,免费评估
100,伦敦都市大学London Metropolitan University,68.0,,225.0,58.0,63.6,免费评估
101,纽波特大学University of Wales Newport,,,240.0,36.0,62.5,免费评估
102,波尔顿大学University of Bolton,,0.1,242.0,32.0,61.7,免费评估
103,布拉德福德大学University of Bradford,72.0,0.4,234.0,27.0,60.9,免费评估
