Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,利兹大学University of Leeds,100.0,100.0,95.1,86.7,19.5,5,408,8,-,免费评估
2,诺丁汉大学University of Nottingham,92.9,86.1,91.7,72.0,14.8,8,382,7,68,免费评估
3,雷丁大学University of Reading,89.4,83.9,82.6,65.2,11.8,10,359,6,68,免费评估
4,纽卡斯尔大学Newcastle University,87.6,89.0,88.7,67.5,10.0,7,360,6,80,免费评估
5,林肯大学University of Lincoln,84.1,77.9,90.0,64.9,7.5,9,365,5,58,免费评估
6,卡迪夫都市大学Cardiff Metropolitan University,80.6,92.1,82.9,75.7,6.2,5,284,8,-,免费评估
7,谢菲尔德哈莱姆大学Sheffield Hallam University,76.2,91.9,91.8,77.2,18.5,4,327,9,73,免费评估
8,英国女王大学Queen's University Belfast,74.1,91.8,86.9,65.2,12.8,4,361,8,68,免费评估
9,瑞特尔学院Writtle College,65.0,87.0,88.3,72.1,8.4,7,287,5,34,免费评估
10,哈珀亚当斯大学Harper Adams University,58.8,88.3,88.1,67.7,21.4,4,341,3,76,免费评估
11,诺丁汉特伦特大学Nottingham Trent University,53.4,87.1,88.1,79.3,12.9,4,284,4,-,免费评估
12,曼彻斯特城市大学Manchester Metropolitan University,50.6,81.8,84.0,67.0,18.0,3,315,7,44,免费评估
13,亚伯大学Aberystwyth University,49.5,79.4,85.1,69.3,20.0,6,319,2,45,免费评估
14,苏格兰农业学院Scotland's Rural College,43.7,92.0,86.0,60.0,3.9,5,307,1,22,免费评估
15,班戈大学Bangor University,39.1,71.0,71.6,69.2,14.2,4,277,4,-,免费评估
16,皇家农学院Royal Agricultural University,32.9,82.3,84.3,52.8,27.9,4,308,4,54,免费评估
17,哥比亚大学University of Cumbria,32.8,68.7,88.0,61.4,25.4,2,261,7,-,免费评估
