Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,89.1,92.9,60.1,13.3,10,221,8,,免费评估
2,伦敦大学学院University College London,90.3,87.9,88.1,64.5,10.3,10,199,8,85.0,免费评估
3,谢菲尔德大学The University of Sheffield,90.0,91.0,91.6,81.8,17.1,5,179,6,93.0,免费评估
4,巴斯大学University of Bath,88.8,95.0,94.4,77.4,22.0,5,205,8,95.0,免费评估
5,考文垂大学Coventry University,87.5,88.7,99.0,81.2,11.4,7,128,4,,免费评估
6,西英格兰大学University of the West of England,84.1,99.0,99.3,95.3,14.3,5,149,3,84.0,免费评估
7,卡迪夫大学Cardiff University,82.8,81.3,86.3,66.0,16.2,8,186,8,97.0,免费评估
8,牛津布鲁克斯大学Oxford Brookes University,80.3,92.0,95.0,80.8,14.2,4,157,7,83.0,免费评估
9,诺桑比亚大学Northumbria University,79.4,92.0,91.3,77.8,16.2,3,154,6,88.0,免费评估
9,曼彻斯特建筑学院Manchester School of Architecture,79.4,76.0,82.3,67.0,11.1,6,170,7,94.0,免费评估
11,邓迪大学University of Dundee,77.5,,,,13.0,6,178,7,,免费评估
12,利物浦大学The University of Liverpool,76.1,86.1,88.1,78.0,18.2,7,151,7,90.0,免费评估
13,林肯大学University of Lincoln,76.0,86.4,87.8,72.6,,4,124,6,97.0,免费评估
14,诺丁汉大学University of Nottingham,75.1,80.8,88.3,62.2,16.0,9,167,7,89.0,免费评估
14,思克莱德大学University of Strathclyde,75.1,84.0,86.6,76.7,20.9,2,198,8,93.0,免费评估
16,朴茨茅斯大学University of Portsmouth,73.8,94.0,89.3,76.4,15.8,7,116,5,94.0,免费评估
16,中央兰开夏大学University of Central Lancashire,73.8,87.4,90.1,79.8,16.4,4,129,7,,免费评估
18,哈德斯菲尔德大学University of Huddersfield,72.9,84.6,86.1,73.3,13.9,4,137,8,,免费评估
19,英国女王大学Queen's University Belfast,72.8,84.0,92.3,72.6,17.9,6,153,8,85.0,免费评估
20,南安普顿索伦特大学Southampton Solent University,71.3,93.3,94.1,86.6,16.0,3,97,7,,免费评估
20,Uni for the Creative Arts,71.3,93.2,94.2,73.0,12.2,8,137,5,,免费评估
22,法尔茅斯大学Falmouth University,70.4,96.8,94.7,83.3,13.5,6,104,6,,免费评估
23,格林威治大学The University of Greenwich,68.8,84.0,82.7,77.8,15.8,5,147,4,,免费评估
24,威斯敏斯特大学University of Westminster,67.6,84.0,87.3,79.3,18.5,4,140,7,78.0,免费评估
25,Uni of the Arts London,65.8,86.5,86.3,73.1,23.8,10,181,3,,免费评估
26,普利茅斯大学University of Plymouth,65.6,90.0,91.3,67.3,22.4,5,129,5,86.0,免费评估
27,爱丁堡大学The University of Edinburgh,64.9,68.3,82.6,65.9,18.1,5,181,4,91.0,免费评估
28,利物浦约翰摩尔斯大学Liverpool John Moores University,64.2,93.0,89.9,71.1,17.3,4,152,8,73.0,免费评估
29,卡迪夫都市大学Cardiff Metropolitan University,63.6,96.1,95.7,90.4,17.4,7,94,2,,免费评估
30,纽卡斯尔大学Newcastle University,63.5,81.0,82.3,60.2,13.7,7,175,4,83.0,免费评估
31,诺丁汉特伦特大学Nottingham Trent University,62.7,87.1,91.6,68.8,15.3,5,132,4,93.0,免费评估
32,伦敦都市大学London Metropolitan University,61.9,82.8,87.6,75.8,12.1,4,98,6,83.0,免费评估
33,布莱顿大学University of Brighton,61.3,83.8,89.7,74.7,15.7,3,114,5,,免费评估
34,罗伯特高登大学The Robert Gordon University,61.1,82.2,84.1,70.1,22.4,3,163,7,85.0,免费评估
35,德蒙福特大学De Montfort University,60.4,79.0,83.9,69.8,20.7,4,109,8,91.0,免费评估
36,伯明翰城市大学Birmingham City University,60.0,84.9,91.6,77.0,18.3,8,122,5,75.0,免费评估
37,东伦敦大学University of East London,59.9,81.2,82.2,78.3,14.9,2,114,9,69.0,免费评估
38,伦敦南岸大学London South Bank University,59.5,83.2,88.7,74.1,18.4,4,101,8,,免费评估
39,金斯顿大学Kingston University,58.7,89.0,92.0,67.4,15.8,7,128,2,71.0,免费评估
40,谢菲尔德哈莱姆大学Sheffield Hallam University,58.0,91.1,93.3,68.8,19.1,5,112,8,73.0,免费评估
41,肯特大学University of Kent,55.5,77.2,81.7,67.0,19.8,5,154,3,80.0,免费评估
42,德比大学University of Derby,54.7,79.0,83.3,77.8,18.3,7,130,6,,免费评估
43,索尔福德大学University of Salford,54.3,80.6,82.8,64.6,18.3,3,124,8,,免费评估
44,雷丁大学University of Reading,52.5,91.9,85.3,62.1,19.7,7,136,6,,免费评估
45,北安普顿大学The University of Northampton,51.4,85.7,97.3,81.7,44.6,3,102,6,,免费评估
45,Arts Uni Bournemouth,51.4,84.1,86.8,74.1,16.6,4,137,1,79.0,免费评估
47,阿尔斯特大学University of Ulster,50.1,67.0,81.8,58.0,24.8,3,128,7,88.0,免费评估
48,格拉斯哥艺术学院Glasgow School of Art,47.8,70.4,79.2,50.9,17.1,3,177,1,94.0,免费评估
49,利兹贝克特大学Leeds Beckett University,44.6,84.0,89.3,76.5,18.3,3,123,2,71.0,免费评估
50,伍尔弗汉普顿大学University of Wolverhampton,41.5,69.7,81.9,74.4,20.0,5,86,5,,免费评估
51,剑桥安鲁大学Anglia Ruskin University,33.6,72.6,83.9,68.2,15.9,6,84,1,,免费评估
