Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
0,,54.9,69.0,86.0,68.0,20.0,4.0,230,7.0,29.0,免费评估
0,,70.0,87.0,85.0,62.0,16.9,7.0,367,4.0,,免费评估
0,,70.4,88.0,81.0,72.0,12.4,4.0,285,8.0,,免费评估
0,,70.9,89.0,93.0,71.0,24.9,3.0,338,10.0,41.0,免费评估
1,伦敦国王学院King's College London,100.0,92.0,96.0,81.0,,10.0,439,8.0,,免费评估
2,华威大学The University of Warwick,99.1,93.0,95.0,73.0,11.8,9.0,456,7.0,,免费评估
3,南安普顿大学University of Southampton,97.2,97.0,99.0,79.0,8.3,10.0,392,8.0,26.0,免费评估
4,纽卡斯尔大学Newcastle University,93.9,90.0,91.0,71.0,16.1,10.0,393,7.0,61.0,免费评估
5,谢菲尔德大学The University of Sheffield,84.9,88.0,89.0,75.0,19.2,6.0,375,8.0,61.0,免费评估
6,伦敦大学玛丽女王学院Queen Mary University of London,84.8,96.0,96.0,83.0,17.3,8.0,366,5.0,43.0,免费评估
7,伯明翰大学University of Birmingham,80.7,72.0,79.0,62.0,21.8,10.0,425,5.0,58.0,免费评估
8,萨塞克斯大学University of Sussex,78.0,90.0,91.0,72.0,20.6,6.0,346,7.0,54.0,免费评估
9,哥比亚大学University of Cumbria,77.4,71.0,76.0,63.0,,10.0,265,10.0,,免费评估
10,伦敦大学皇家霍洛威学院Royal Holloway University of London,76.7,89.0,91.0,66.0,14.4,9.0,375,3.0,46.0,免费评估
11,兰卡斯特大学Lancaster University,76.1,84.0,84.0,72.0,12.8,5.0,361,8.0,42.0,免费评估
12,伯明翰城市大学Birmingham City University,73.4,80.0,87.0,64.0,19.3,8.0,309,5.0,55.0,免费评估
13,东英吉利大学University of East Anglia,73.1,100.0,90.0,78.0,18.5,4.0,368,7.0,,免费评估
14,诺丁汉特伦特大学Nottingham Trent University,72.9,82.0,85.0,73.0,15.4,6.0,308,4.0,57.0,免费评估
15,斯特林大学University of Stirling,70.9,70.0,79.0,74.0,15.6,6.0,383,5.0,,免费评估
17,西英格兰大学University of the West of England,70.5,90.0,92.0,70.0,18.6,8.0,275,7.0,40.0,免费评估
18,基尔大学Keele University,70.4,82.0,89.0,71.0,17.9,3.0,292,9.0,,免费评估
20,威斯敏斯特大学University of Westminster,70.2,68.0,73.0,64.0,17.0,7.0,301,10.0,45.0,免费评估
21,亚伯大学Aberystwyth University,70.1,96.0,91.0,83.0,23.5,7.0,251,6.0,,免费评估
22,伦敦城市大学City University London,70.0,80.0,88.0,54.0,20.7,6.0,386,6.0,51.0,免费评估
24,桑德兰大学University of Sunderland,68.7,83.0,86.0,74.0,15.9,5.0,246,5.0,52.0,免费评估
25,罗伯特高登大学The Robert Gordon University,67.6,86.0,87.0,64.0,25.1,4.0,263,10.0,55.0,免费评估
26,伯恩茅斯大学Bournemouth University,66.1,74.0,82.0,60.0,25.7,9.0,332,5.0,49.0,免费评估
27,林肯大学University of Lincoln,65.7,71.0,74.0,59.0,15.6,5.0,307,8.0,49.0,免费评估
28,英国女王大学Queen's University Belfast,65.0,69.0,82.0,44.0,15.6,7.0,341,8.0,34.0,免费评估
29,中央兰开夏大学University of Central Lancashire,64.6,92.0,85.0,65.0,28.0,5.0,305,5.0,55.0,免费评估
30,利兹大学University of Leeds,64.0,61.0,72.0,54.0,20.7,7.0,384,6.0,50.0,免费评估
31,诺桑比亚大学Northumbria University,63.7,67.0,73.0,68.0,15.2,,291,9.0,33.0,免费评估
32,牛津布鲁克斯大学Oxford Brookes University,63.6,67.0,79.0,62.0,,4.0,330,8.0,,免费评估
33,贝德福德大学University of Bedfordshire,63.4,75.0,81.0,70.0,16.2,6.0,189,7.0,47.0,免费评估
34,伦敦艺术大学University of the Arts London,62.4,55.0,72.0,50.0,21.8,10.0,289,7.0,50.0,免费评估
35,伦敦大学金史密斯学院Goldsmiths University of London,62.1,76.0,88.0,48.0,24.8,5.0,354,7.0,48.0,免费评估
36,格罗斯特大学University of Gloucestershire,61.9,64.0,80.0,65.0,22.2,5.0,260,9.0,43.0,免费评估
37,UC Falmouth,61.2,58.0,75.0,69.0,23.1,6.0,277,,53.0,免费评估
38,赫特福德大学University of Hertfordshire,60.6,79.0,85.0,62.0,16.5,3.0,264,7.0,,免费评估
39,龙比亚大学Napier University,60.2,70.0,68.0,46.0,22.5,4.0,334,7.0,61.0,免费评估
40,"Arts UC, Bournemouth",59.9,73.0,76.0,60.0,23.2,5.0,333,3.0,50.0,免费评估
41,莱斯特大学University of Leicester,59.3,67.0,75.0,52.0,23.6,7.0,360,4.0,,免费评估
42,阿尔斯特大学University of Ulster,59.2,84.0,80.0,65.0,21.2,4.0,264,7.0,38.0,免费评估
43,Leeds Met,58.4,80.0,81.0,58.0,18.8,5.0,272,5.0,47.0,免费评估
44,利物浦约翰摩尔斯大学Liverpool John Moores University,57.6,81.0,81.0,61.0,16.7,6.0,277,5.0,30.0,免费评估
45,米德塞斯大学Middlesex University,57.3,74.0,78.0,67.0,18.4,6.0,221,5.0,41.0,免费评估
46,金斯顿大学Kingston University,56.8,82.0,83.0,63.0,19.5,2.0,241,9.0,36.0,免费评估
47,德蒙福特大学De Montfort University,56.7,82.0,82.0,62.0,18.3,4.0,264,5.0,35.0,免费评估
48,伦敦南岸大学London South Bank University,56.1,73.0,75.0,57.0,7.8,7.0,194,6.0,31.0,免费评估
49,剑桥安鲁大学Anglia Ruskin University,55.3,71.0,82.0,72.0,20.8,9.0,244,3.0,25.0,免费评估
50,斯塔福德郡大学Staffordshire University,55.0,75.0,78.0,57.0,21.5,3.0,256,5.0,54.0,免费评估
51,"St Mary's UC, Twickenham",54.9,62.0,72.0,58.0,21.5,4.0,276,9.0,39.0,免费评估
53,布拉德福德大学University of Bradford,54.6,72.0,74.0,61.0,21.7,7.0,232,7.0,,免费评估
54,萨里大学University of Surrey,54.4,60.0,76.0,44.0,14.1,4.0,349,4.0,,免费评估
55,南安普顿索伦特大学Southampton Solent University,53.7,78.0,79.0,64.0,21.7,4.0,274,4.0,38.0,免费评估
56,奇切斯特大学University of Chichester,53.3,86.0,88.0,72.0,23.6,3.0,255,7.0,22.0,免费评估
57,切斯特大学University of Chester,52.9,66.0,71.0,62.0,14.5,5.0,246,3.0,48.0,免费评估
58,班戈大学Bangor University,52.0,79.0,82.0,71.0,29.1,3.0,284,3.0,46.0,免费评估
59,格林威治大学The University of Greenwich,50.6,74.0,79.0,65.0,33.2,6.0,217,9.0,30.0,免费评估
60,西伦敦大学University of West London,50.4,43.0,59.0,57.0,15.4,10.0,208,3.0,37.0,免费评估
61,曼彻斯特城市大学Manchester Metropolitan University,50.3,74.0,82.0,69.0,22.9,4.0,241,4.0,36.0,免费评估
62,蒂赛德大学Teesside University,49.8,84.0,87.0,71.0,26.0,5.0,250,2.0,,免费评估
63,朴茨茅斯大学University of Portsmouth,49.2,81.0,86.0,65.0,24.1,4.0,285,2.0,30.0,免费评估
64,罗汉普顿大学Roehampton University,49.0,64.0,72.0,56.0,14.3,5.0,279,5.0,24.0,免费评估
65,玛格丽特女王大学Queen Margaret University,48.4,,,,,2.0,301,3.0,40.0,免费评估
66,北安普顿大学The University of Northampton,48.3,77.0,77.0,61.0,27.0,8.0,223,7.0,18.0,免费评估
67,Glynd?r,48.0,70.0,88.0,88.0,34.3,3.0,174,,,免费评估
68,哈德斯菲尔德大学University of Huddersfield,47.8,62.0,70.0,68.0,24.2,5.0,240,4.0,38.0,免费评估
69,圣大卫三一学院University of Wales Trinity Saint David,47.5,96.0,92.0,82.0,32.3,2.0,213,2.0,,免费评估
70,巴斯斯巴大学Bath Spa University,47.4,78.0,87.0,73.0,30.6,3.0,280,6.0,24.0,免费评估
