Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,格拉斯哥大学University of Glasgow,201.0,4.36,3.2,98,100.0,免费评估
2,爱丁堡大学The University of Edinburgh,182.0,4.46,3.19,98,99.0,免费评估
3,利兹大学University of Leeds,159.0,4.01,3.27,100,96.4,免费评估
4,萨里大学University of Surrey,158.0,4.1,3.37,98,96.3,免费评估
5,东英吉利大学University of East Anglia,160.0,3.95,3.26,99,96.0,免费评估
6,伯明翰大学University of Birmingham,150.0,4.2,3.12,99,95.9,免费评估
7,曼彻斯特大学The University of Manchester,152.0,3.77,3.38,98,95.6,免费评估
8,基尔大学Keele University,146.0,4.26,3.3,100,95.6,免费评估
9,卡迪夫大学Cardiff University,151.0,3.77,3.42,99,95.4,免费评估
10,班戈大学Bangor University,145.0,3.99,3.29,100,95.4,免费评估
11,约克大学The University of York,150.0,3.97,3.24,97,95.3,免费评估
12,利物浦大学The University of Liverpool,140.0,4.3,3.04,100,95.3,免费评估
13,布拉德福德大学University of Bradford,150.0,4.2,3.22,98,95.2,免费评估
14,南安普顿大学University of Southampton,146.0,3.42,3.47,100,95.2,免费评估
15,诺丁汉大学University of Nottingham,150.0,3.82,3.22,99,95.1,免费评估
16,哈德斯菲尔德大学University of Huddersfield,154.0,4.16,2.85,98,95.1,免费评估
17,伦敦城市大学City University London,142.0,4.27,3.06,99,94.9,免费评估
18,伦敦国王学院King's College London,147.0,3.73,3.33,98,94.8,免费评估
19,诺桑比亚大学Northumbria University,146.0,4.08,3.12,99,94.8,免费评估
20,曼彻斯特城市大学Manchester Metropolitan University,142.0,4.24,2.88,100,94.6,免费评估
21,英国女王大学Queen's University Belfast,136.0,4.16,2.91,98,94.6,免费评估
22,朴茨茅斯大学University of Portsmouth,125.0,4.38,3.12,100,94.5,免费评估
23,阿尔斯特大学University of Ulster,139.0,4.16,3.04,98,94.5,免费评估
24,利物浦约翰摩尔斯大学Liverpool John Moores University,148.0,4.22,2.75,98,94.3,免费评估
25,斯旺西大学Swansea University,147.0,4.05,2.84,97,94.3,免费评估
26,南威尔士大学The University of South Wales,148.0,4.23,2.68,99,94.2,免费评估
27,考文垂大学Coventry University,139.0,4.17,3.14,99,94.2,免费评估
28,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,141.0,3.98,3.11,99,94.1,免费评估
29,伯明翰城市大学Birmingham City University,151.0,4.06,2.55,99,94.0,免费评估
30,Lincoln,139.0,3.74,3.11,99,93.9,免费评估
31,赫尔大学The University of Hull,135.0,4.06,3.16,98,93.8,免费评估
32,牛津布鲁克斯大学Oxford Brookes University,144.0,3.95,2.96,98,93.7,免费评估
33,切斯特大学University of Chester,137.0,4.23,2.29,99,93.7,免费评估
34,格林威治大学The University of Greenwich,137.0,3.95,2.62,98,93.6,免费评估
35,玛格丽特女王大学Queen Margaret University,143.0,4.47,2.41,97,93.5,免费评估
36,邓迪大学University of Dundee,129.0,4.05,3.07,98,93.4,免费评估
37,西英格兰大学University of the West of England,130.0,4.09,3.06,99,93.4,免费评估
38,斯特林大学University of Stirling,126.0,3.86,3.3,98,93.4,免费评估
39,普利茅斯大学University of Plymouth,146.0,3.88,2.58,97,93.3,免费评估
40,谢菲尔德哈莱姆大学Sheffield Hallam University,140.0,3.94,2.81,98,93.2,免费评估
41,德比大学University of Derby,139.0,3.92,2.35,100,93.2,免费评估
42,Wrexham Glyndwr,,4.42,1.78,99,93.1,免费评估
43,赫特福德大学University of Hertfordshire,130.0,4.05,2.99,99,93.1,免费评估
44,北安普顿大学The University of Northampton,132.0,4.06,2.14,98,92.9,免费评估
45,米德塞斯大学Middlesex University,134.0,3.92,2.75,97,92.8,免费评估
46,布莱顿大学University of Brighton,129.0,3.79,3.17,99,92.8,免费评估
47,蒂赛德大学Teesside University,131.0,4.12,2.77,98,92.7,免费评估
48,伦敦南岸大学London South Bank University,123.0,4.02,2.67,100,92.7,免费评估
49,贝德福德大学University of Bedfordshire,119.0,3.87,2.92,100,92.6,免费评估
50,德蒙福特大学De Montfort University,126.0,3.95,2.58,100,92.6,免费评估
51,艾芝西尔大学Edge Hill University,136.0,4.23,2.53,96,92.6,免费评估
52,剑桥安鲁大学Anglia Ruskin University,125.0,4.06,2.92,99,92.6,免费评估
53,利兹贝克特大学Leeds Beckett University,135.0,4.32,1.76,99,92.5,免费评估
54,泰晤士河谷大学Thames Valley University,134.0,4.31,2.16,98,92.5,免费评估
55,中央兰开夏大学University of Central Lancashire,131.0,3.89,2.63,98,92.4,免费评估
56,索尔福德大学University of Salford,136.0,3.88,2.63,96,92.3,免费评估
57,伯恩茅斯大学Bournemouth University,127.0,3.97,2.56,99,92.2,免费评估
58,西苏格兰大学University of the West of Scotland,112.0,4.13,2.67,97,92.2,免费评估
59,"Kingston/St George's, University of London",123.0,3.82,2.82,99,91.9,免费评估
60,伍尔弗汉普顿大学University of Wolverhampton,125.0,4.02,2.54,94,91.5,免费评估
61,伍斯特大学University of Worcester,131.0,4.08,2.0,97,91.5,免费评估
62,哥比亚大学University of Cumbria,128.0,3.79,2.5,98,91.5,免费评估
63,坎特伯雷大学Canterbury Christ Church University,119.0,3.96,2.56,99,91.4,免费评估
64,斯塔福德郡大学Staffordshire University,135.0,4.15,,97,91.3,免费评估
65,埃塞克斯大学University of Essex,121.0,4.23,,99,90.7,免费评估
66,龙比亚大学Napier University,107.0,3.91,2.65,97,90.3,免费评估
67,Suffolk,122.0,3.7,,100,90.1,免费评估
68,罗伯特高登大学The Robert Gordon University,122.0,3.75,,98,89.8,免费评估
69,新白金汉大学Buckinghamshire New University,126.0,3.98,1.96,91,89.8,免费评估
70,阿伯泰邓迪大学University of Abertay Dundee,,3.47,,98,89.6,免费评估
71,波尔顿大学University of Bolton,130.0,4.31,,72,87.2,免费评估
