Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
1,爱丁堡大学The University of Edinburgh,88.4%,82.3%,46.8%,212,96.1%,100.0,免费评估
2,格拉斯哥大学University of Glasgow,82.6%,80.1%,42.3%,214,99.2%,95.6,免费评估
3,剑桥大学University of Cambridge,,,43.1%,218,95.7%,94.6,免费评估
4,诺丁汉大学University of Nottingham,94.2%,94.9%,36.4%,174,98.1%,93.3,免费评估
5,皇家兽医学院Royal Veterinary College,80.8%,78.6%,40.8%,180,99.0%,89.3,免费评估
6,布里斯托大学University of Bristol,85.1%,87.5%,33.2%,184,98.1%,88.7,免费评估
7,利物浦大学The University of Liverpool,83.6%,81.6%,32.9%,175,98.2%,85.8,免费评估
