Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,100.0,100.0,100.0,100.0,免费评估
2,牛津大学University of Oxford,United Kingdom,99.2,93.3,90.5,96.6,96.8,免费评估
3,剑桥大学University of Cambridge,United Kingdom,97.6,92.8,91.0,96.7,96.1,免费评估
4,Yale University,United States,95.8,99.9,94.6,89.4,93.9,免费评估
5,Stanford University,United States,92.8,98.8,94.3,92.6,93.3,免费评估
6,The University of Melbourne,Australia,94.0,88.4,78.3,89.3,90.0,免费评估
7,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,91.3,95.4,85.5,88.2,89.7,免费评估
8,"University of California, Berkeley (UCB)",United States,91.1,96.2,91.8,84.3,89.4,免费评估
9,Columbia University,United States,91.0,96.9,90.1,84.2,89.1,免费评估
10,New York University (NYU),United States,90.4,96.9,92.7,81.2,88.3,免费评估
11,University of Chicago,United States,89.2,98.8,91.4,82.7,88.1,免费评估
12,The University of Sydney,Australia,87.6,86.3,75.9,85.4,85.1,免费评估
13,National University of Singapore (NUS),Singapore,87.1,83.0,70.1,87.0,84.3,免费评估
14,The University of New South Wales (UNSW Sydney),Australia,85.0,85.8,77.5,86.0,84.2,免费评估
15,The Australian National University,Australia,83.1,90.2,80.5,84.9,83.6,免费评估
15,伦敦大学学院University College London,United Kingdom,85.8,89.8,81.8,79.7,83.6,免费评估
17,Georgetown University,United States,84.6,96.9,89.6,75.9,83.4,免费评估
18,The University of Hong Kong,Hong Kong,88.1,80.6,69.0,82.5,83.2,免费评估
19,伦敦国王学院King's College London,United Kingdom,88.4,86.1,79.1,75.6,83.1,免费评估
20,University of Toronto,Canada,84.7,85.7,77.5,79.1,82.0,免费评估
21,The University of Tokyo,Japan,86.6,63.9,50.6,92.3,81.8,免费评估
22,McGill University,Canada,86.0,86.2,72.2,77.9,81.5,免费评估
23,Peking University,China,83.5,77.9,57.2,87.5,80.5,免费评估
23,"University of California, Los Angeles (UCLA)",United States,73.7,96.4,86.6,86.0,80.5,免费评估
25,Université Paris 1 Panthéon-Sorbonne,France,87.8,71.2,53.0,83.2,80.4,免费评估
26,Leiden University,Netherlands,88.6,88.4,79.1,65.3,80.2,免费评估
27,University of Michigan,United States,79.7,92.7,85.5,75.6,80.0,免费评估
28,Tsinghua University,China,80.4,88.4,62.3,86.5,79.9,免费评估
29,爱丁堡大学The University of Edinburgh,United Kingdom,81.8,90.8,80.5,74.3,79.8,免费评估
30,University of Pennsylvania,United States,73.0,94.6,87.1,80.1,78.3,免费评估
31,Monash University,Australia,72.2,89.0,79.8,85.0,78.0,免费评估
32,伦敦大学玛丽女王学院Queen Mary University of London,United Kingdom,83.5,84.0,70.1,70.6,77.6,免费评估
33,Duke University,United States,74.9,96.2,88.1,72.3,77.2,免费评估
33,Seoul National University,South Korea,80.6,80.1,57.2,81.1,77.2,免费评估
35,Cornell University,United States,76.5,92.5,81.8,73.3,77.1,免费评估
35,Ludwig-Maximilians-Universität München,Germany,87.0,77.3,57.2,70.6,77.1,免费评估
37,KU Leuven,Belgium,79.9,88.9,77.5,70.0,77.0,免费评估
37,University of British Columbia,Canada,75.0,92.1,78.3,77.0,77.0,免费评估
39,The Chinese University of Hong Kong (CUHK),Hong Kong,78.3,83.7,67.8,76.3,76.4,免费评估
40,Pontificia Universidad Católica de Chile (UC),Chile,76.9,74.3,60.8,83.2,76.2,免费评估
40,University of Amsterdam,Netherlands,77.8,90.8,83.7,67.4,76.2,免费评估
42,Humboldt-Universität zu Berlin,Germany,83.5,80.6,62.3,67.8,75.5,免费评估
43,The University of Queensland,Australia,70.2,93.7,78.3,79.3,75.3,免费评估
44,The University of Auckland,New Zealand,76.0,82.6,65.2,77.5,75.2,免费评估
45,Universidade de São Paulo,Brazil,74.3,76.5,60.8,83.5,75.1,免费评估
46,Kyoto University,Japan,78.0,61.2,47.9,85.7,75.0,免费评估
46,National Taiwan University (NTU),Taiwan,77.5,82.5,59.0,77.6,75.0,免费评估
48,杜伦大学Durham University,United Kingdom,73.0,87.7,74.1,75.8,74.7,免费评估
48,Universidad Nacional Autónoma de México (UNAM),Mexico,78.4,64.2,47.9,83.7,74.7,免费评估
50,Northwestern University,United States,66.5,93.4,84.9,78.0,74.1,免费评估
50,Universidad de Buenos Aires (UBA),Argentina,76.8,69.6,53.0,80.8,74.1,免费评估
