Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
1,牛津大学University of Oxford,77.10%,86.60%,58.00%,600,88.40%,100.0,免费评估
2,剑桥大学University of Cambridge,76.70%,82.00%,45.00%,635,93.90%,99.3,免费评估
3,伦敦大学学院University College London,69.80%,77.60%,70.20%,545,89.50%,97.8,免费评估
3,华威大学The University of Warwick,77.20%,87.50%,49.60%,548,87.80%,97.8,免费评估
5,诺丁汉大学University of Nottingham,85.60%,94.40%,31.70%,470,87.60%,96.6,免费评估
6,圣安德鲁斯大学University of St Andrews,82.50%,84.70%,23.60%,558,89.50%,95.7,免费评估
7,伦敦政治经济学院The London School of Economics and Political Science,64.70%,71.70%,70.70%,569,85.60%,95.6,免费评估
8,拉夫堡大学Loughborough University,80.80%,93.30%,32.60%,411,93.30%,95.2,免费评估
8,巴斯大学University of Bath,75.50%,80.30%,41.80%,489,93.50%,95.2,免费评估
10,布里斯托大学University of Bristol,77.60%,85.20%,43.60%,488,83.00%,94.6,免费评估
11,萨里大学University of Surrey,86.80%,92.30%,33.00%,427,80.70%,94.5,免费评估
12,利兹大学University of Leeds,78.50%,87.20%,39.30%,449,86.00%,94.2,免费评估
13,埃克塞特大学University of Exeter,80.70%,86.50%,26.90%,496,86.10%,94.0,免费评估
13,赫瑞瓦特大学Heriot Watt University,88.50%,94.20%,18.80%,369,91.50%,94.0,免费评估
15,杜伦大学Durham University,73.80%,82.50%,23.10%,538,92.30%,93.4,免费评估
16,东英吉利大学University of East Anglia,87.10%,91.60%,25.70%,397,78.40%,92.4,免费评估
16,斯特林大学University of Stirling,88.60%,79.90%,25.20%,365,89.50%,92.4,免费评估
18,伯明翰大学University of Birmingham,80.40%,83.80%,26.60%,415,85.80%,91.7,免费评估
18,伦敦大学玛丽女王学院Queen Mary University of London,83.10%,84.90%,31.30%,435,76.50%,91.7,免费评估
20,格拉斯哥大学University of Glasgow,74.20%,84.10%,26.40%,441,89.20%,91.5,免费评估
21,University of Strathclyde,84.90%,89.00%,44.30%,477,55.80%,91.4,免费评估
21,纽卡斯尔大学Newcastle University,81.20%,89.80%,20.70%,432,80.90%,91.4,免费评估
23,英国女王大学Queen's University Belfast,80.30%,90.10%,32.70%,377,79.20%,91.3,免费评估
24,兰卡斯特大学Lancaster University,72.50%,82.80%,42.60%,395,81.20%,90.6,免费评估
25,约克大学The University of York,77.30%,83.50%,22.60%,422,84.70%,90.4,免费评估
26,肯特大学University of Kent,79.60%,84.40%,14.60%,377,89.80%,89.9,免费评估
27,萨塞克斯大学University of Sussex,71.60%,84.50%,25.10%,365,90.20%,89.4,免费评估
28,雷丁大学University of Reading,79.20%,86.20%,29.30%,352,77.90%,89.3,免费评估
28,卡迪夫大学Cardiff University,75.10%,80.80%,32.00%,395,80.30%,89.3,免费评估
