Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,99.0,98.6,100.0,100.0,99.2,免费评估
2,剑桥大学University of Cambridge,United Kingdom,99.7,91.7,95.1,97.1,97.6,免费评估
3,牛津大学University of Oxford,United Kingdom,100.0,91.2,93.3,96.0,97.3,免费评估
4,Yale University,United States,94.4,94.2,89.3,90.3,93.2,免费评估
5,"University of California, Berkeley (UCB)",United States,93.3,98.1,91.4,82.8,92.7,免费评估
6,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,94.5,94.1,84.8,88.2,92.4,免费评估
7,Stanford University,United States,92.0,99.5,87.2,90.7,92.3,免费评估
8,Columbia University,United States,90.8,98.9,92.3,81.2,91.3,免费评估
8,Princeton University,United States,94.4,91.1,83.6,85.0,91.3,免费评估
10,"University of California, Los Angeles (UCLA)",United States,87.8,100.0,95.1,84.0,90.3,免费评估
10,University of Chicago,United States,90.6,95.8,88.3,82.9,90.3,免费评估
12,The Australian National University,Australia,94.0,88.4,78.2,81.9,89.6,免费评估
13,University of Michigan,United States,80.4,98.0,90.4,80.6,84.6,免费评估
14,伦敦大学学院University College London,United Kingdom,80.0,95.5,91.4,83.6,84.4,免费评估
15,National University of Singapore (NUS),Singapore,87.3,82.0,69.8,87.8,83.9,免费评估
15,The University of Tokyo,Japan,90.3,76.4,65.7,84.2,83.9,免费评估
15,University of Toronto,Canada,80.7,92.6,86.0,86.7,83.9,免费评估
18,伦敦国王学院King's College London,United Kingdom,81.7,92.7,87.2,75.5,83.6,免费评估
18,University of Wisconsin-Madison,United States,83.6,97.7,86.0,59.3,83.6,免费评估
20,Leiden University,Netherlands,87.8,83.9,78.2,64.1,83.4,免费评估
21,Cornell University,United States,81.8,94.8,82.3,77.0,83.3,免费评估
22,Peking University,China,91.7,72.1,58.4,85.9,83.2,免费评估
23,爱丁堡大学The University of Edinburgh,United Kingdom,80.7,91.6,84.8,82.2,83.1,免费评估
24,University of British Columbia,Canada,78.3,97.7,89.3,77.4,82.8,免费评估
25,The University of Sydney,Australia,78.6,92.2,86.0,82.4,82.1,免费评估
26,The University of Melbourne,Australia,78.7,92.0,82.3,85.6,81.9,免费评估
27,Kyoto University,Japan,95.4,67.1,40.8,78.1,81.2,免费评估
28,University of Pennsylvania,United States,77.2,94.7,83.6,78.0,80.9,免费评估
29,Johns Hopkins University,United States,77.4,99.9,84.8,65.7,80.7,免费评估
30,Humboldt-Universität zu Berlin,Germany,85.7,85.1,65.7,62.5,80.3,免费评估
31,University of Amsterdam,Netherlands,76.8,93.4,89.3,67.1,80.2,免费评估
31,University of Texas at Austin,United States,77.5,92.5,82.3,74.4,80.2,免费评估
33,曼彻斯特大学The University of Manchester,United Kingdom,74.0,93.5,89.3,80.8,79.9,免费评估
34,New York University (NYU),United States,74.6,90.8,87.2,81.9,79.7,免费评估
35,Freie Universitaet Berlin,Germany,83.4,84.3,69.8,64.8,79.6,免费评估
36,Duke University,United States,74.9,97.1,83.6,73.0,79.3,免费评估
37,Seoul National University,South Korea,82.9,78.6,63.4,80.3,79.1,免费评估
38,华威大学The University of Warwick,United Kingdom,74.9,91.4,82.3,80.5,79.0,免费评估
39,The University of Hong Kong,Hong Kong,83.2,72.6,67.8,79.0,78.9,免费评估
40,Ludwig-Maximilians-Universität München,Germany,80.1,82.8,71.6,76.2,78.8,免费评估
41,杜伦大学Durham University,United Kingdom,72.1,95.3,84.8,79.6,78.2,免费评估
42,Monash University,Australia,73.3,90.4,82.3,80.4,77.9,免费评估
43,McGill University,Canada,71.2,96.0,81.0,82.5,77.5,免费评估
43,Universidad Nacional Autónoma de México (UNAM),Mexico,80.1,76.4,67.8,78.2,77.5,免费评估
45,The Chinese University of Hong Kong (CUHK),Hong Kong,86.7,66.4,52.5,74.1,77.3,免费评估
46,Université Paris 1 Panthéon-Sorbonne,France,80.9,73.3,65.7,77.1,77.1,免费评估
47,Northwestern University,United States,69.3,94.9,88.3,79.6,77.0,免费评估
48,圣安德鲁斯大学University of St Andrews,United Kingdom,72.9,90.5,81.0,70.5,76.5,免费评估
49,"University of North Carolina, Chapel Hill",United States,73.7,94.0,78.2,62.6,76.3,免费评估
50,Utrecht University,Netherlands,74.4,90.1,82.3,55.8,76.1,免费评估
