Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,University of Pittsburgh,United States,100.0,60.8,91.5,86.8,95.9,免费评估
2,牛津大学University of Oxford,United Kingdom,90.2,96.6,89.2,100.0,91.4,免费评估
3,New York University (NYU),United States,92.5,71.9,91.2,91.8,91.3,免费评估
4,Rutgers University - New Brunswick,United States,92.4,46.9,94.6,90.2,90.1,免费评估
5,Harvard University,United States,88.7,100.0,90.3,91.8,89.7,免费评估
6,剑桥大学University of Cambridge,United Kingdom,89.0,96.9,83.5,85.0,88.4,免费评估
7,Princeton University,United States,85.8,86.1,95.4,86.8,86.9,免费评估
8,"University of California, Berkeley (UCB)",United States,86.2,86.1,87.3,83.1,86.0,免费评估
9,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,85.4,89.6,88.4,76.8,85.1,免费评估
10,Yale University,United States,82.8,87.1,93.8,90.2,84.9,免费评估
11,Stanford University,United States,83.4,90.4,86.0,83.1,84.0,免费评估
12,Ludwig-Maximilians-Universit?t München,Germany,84.9,57.4,79.1,74.4,81.9,免费评估
13,University of Notre Dame,United States,84.0,61.0,78.2,71.9,81.1,免费评估
14,Columbia University,United States,79.6,86.0,88.4,81.1,81.0,免费评估
14,Humboldt-Universit?t zu Berlin,Germany,83.8,72.8,78.4,66.2,81.0,免费评估
16,Massachusetts Institute of Technology (MIT),United States,77.8,92.3,93.5,81.1,80.4,免费评估
16,University of Michigan,United States,79.1,72.8,90.9,83.1,80.4,免费评估
18,University of Toronto,Canada,78.9,72.1,83.8,86.8,79.8,免费评估
19,圣安德鲁斯大学University of St Andrews,United Kingdom,77.9,72.0,88.8,85.0,79.4,免费评估
20,"University of California, Los Angeles (UCLA)",United States,77.9,84.5,85.8,76.8,78.9,免费评估
21,The Australian National University,Australia,74.8,81.5,94.9,88.5,78.5,免费评估
22,University of Chicago,United States,79.7,82.2,74.9,63.0,77.7,免费评估
23,伦敦国王学院King's College London,United Kingdom,74.0,90.9,87.7,79.0,76.7,免费评估
24,"University of North Carolina, Chapel Hill",United States,76.1,43.7,91.7,81.1,76.5,免费评估
25,University of Helsinki,Finland,74.2,58.4,84.5,81.1,75.1,免费评估
26,Université Paris-Sorbonne (Paris IV),France,80.9,72.5,51.3,46.3,74.1,免费评估
27,City University of New York,United States,71.6,62.4,81.8,88.5,73.9,免费评估
27,Universit?t Frankfurt am Main,Germany,73.2,77.8,82.4,69.1,73.9,免费评估
29,University of Copenhagen,Denmark,70.8,79.6,85.5,81.1,73.7,免费评估
30,KU Leuven,Belgium,71.9,69.0,74.8,81.1,73.0,免费评估
30,The Chinese University of Hong Kong (CUHK),Hong Kong,77.2,69.4,60.3,55.5,73.0,免费评估
30,University of British Columbia,Canada,72.0,73.9,81.5,71.9,73.0,免费评估
33,Université catholique de Louvain (UCL),Belgium,76.4,79.2,64.4,51.2,72.8,免费评估
34,The University of Sydney,Australia,68.8,75.7,85.8,83.1,72.3,免费评估
35,McGill University,Canada,70.4,66.0,88.6,71.9,72.2,免费评估
35,Ruprecht-Karls-Universitaet Heidelberg,Germany,71.8,74.6,80.3,66.2,72.2,免费评估
37,Boston University,United States,70.6,76.8,83.6,69.1,72.1,免费评估
37,University of Geneva,Switzerland,71.8,51.1,85.1,71.9,72.1,免费评估
39,Peking University,China,75.5,88.6,57.4,51.2,71.9,免费评估
40,爱丁堡大学The University of Edinburgh,United Kingdom,66.3,79.1,90.1,90.2,71.7,免费评估
41,University of Amsterdam,Netherlands,67.3,73.6,85.0,88.5,71.5,免费评估
42,University of Barcelona,Spain,72.9,67.6,71.2,59.4,71.1,免费评估
42,Université Paris 1 Panthéon-Sorbonne,France,75.3,72.6,63.3,46.3,71.1,免费评估
44,Freie Universitaet Berlin,Germany,73.2,69.7,65.0,59.4,70.8,免费评估
45,Cornell University,United States,66.5,81.5,88.3,79.0,70.7,免费评估
46,Universidad Nacional Autónoma de México (UNAM),Mexico,73.2,78.5,64.1,51.2,70.4,免费评估
47,"Ecole normale supérieure, Paris",France,73.5,58.7,60.7,55.5,69.7,免费评估
47,"University of California, San Diego (UCSD)",United States,64.9,65.3,94.0,83.1,69.7,免费评估
47,The University of Western Ontario,Canada,68.9,63.8,81.9,66.2,69.7,免费评估
50,Renmin (People's) University of China,China,75.8,62.3,49.1,46.3,69.5,免费评估
