Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Massachusetts Institute of Technology (MIT),United States,94.6,90.0,93.7,100.0,97.8,免费评估
2,Delft University of Technology,Netherlands,96.7,94.6,89.3,97.8,96.5,免费评估
3,伦敦大学学院University College London,United Kingdom,89.9,91.0,93.5,97.9,96.0,免费评估
4,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,85.1,86.7,93.2,98.5,95.5,免费评估
5,Harvard University,United States,100.0,80.4,93.0,91.5,91.4,免费评估
6,"University of California, Berkeley (UCB)",United States,87.3,93.7,96.0,89.1,90.1,免费评估
7,Politecnico di Milano,Italy,88.9,85.0,83.3,88.5,87.7,免费评估
8,曼彻斯特建筑学院Manchester School of Architecture,United Kingdom,81.0,83.1,98.0,87.6,87.5,免费评估
9,剑桥大学University of Cambridge,United Kingdom,96.8,85.0,91.8,85.8,87.4,免费评估
10,EPFL,Switzerland,82.1,86.2,95.7,85.4,86.2,免费评估
11,Tsinghua University,China (Mainland),85.8,94.6,93.0,83.7,85.9,免费评估
12,National University of Singapore (NUS),Singapore,81.1,94.6,97.7,83.0,85.4,免费评估
13,Columbia University,United States,79.5,78.9,89.5,82.7,82.7,免费评估
14,The University of Hong Kong,Hong Kong SAR,79.4,90.0,91.5,79.7,81.9,免费评估
15,"University of California, Los Angeles (UCLA)",United States,87.0,73.9,91.2,80.8,81.8,免费评估
16,The University of Tokyo,Japan,87.8,73.9,73.4,82.6,81.3,免费评估
17,The University of Melbourne,Australia,85.1,85.0,90.3,78.3,80.9,免费评估
18,The University of Sydney,Australia,85.3,86.7,92.6,77.6,80.8,免费评估
18,Tongji University,China (Mainland),63.1,87.3,77.4,82.9,80.8,免费评估
20,KTH Royal Institute of Technology,Sweden,57.1,85.6,92.5,81.0,80.2,免费评估
21,Universitat Politècnica de Catalunya · BarcelonaTech (UPC),Spain,79.2,79.6,84.6,79.1,79.7,免费评估
22,The Hong Kong Polytechnic University,Hong Kong SAR,74.8,100.0,96.8,74.0,79.0,免费评估
23,谢菲尔德大学The University of Sheffield,United Kingdom,67.6,80.4,94.5,78.0,78.9,免费评估
24,Technische Universität Berlin (TU Berlin),Germany,76.3,74.8,87.6,78.5,78.8,免费评估
25,RMIT University,Australia,88.8,77.3,84.1,76.5,78.6,免费评估
26,Technical University of Munich,Germany,69.2,78.9,82.8,79.0,78.4,免费评估
27,The University of New South Wales (UNSW Sydney),Australia,88.0,83.7,85.7,74.8,78.1,免费评估
28,Cornell University,United States,78.7,72.0,82.7,77.4,77.5,免费评估
29,Georgia Institute of Technology,United States,62.4,87.3,91.3,76.2,77.4,免费评估
29,Stanford University,United States,89.9,76.5,90.4,73.9,77.4,免费评估
31,Seoul National University,South Korea,81.5,74.8,83.8,76.1,77.3,免费评估
32,University of British Columbia,Canada,76.5,80.4,92.3,74.6,77.1,免费评估
33,Politecnico di Torino,Italy,77.1,83.7,90.0,73.4,76.5,免费评估
34,University of Michigan-Ann Arbor,United States,64.1,85.6,91.2,74.6,76.3,免费评估
35,Universidad Politécnica de Madrid,Spain,86.0,76.5,80.0,73.9,76.0,免费评估
36,Pontificia Universidad Católica de Chile (UC),Chile,92.0,74.8,79.9,72.6,75.5,免费评估
37,Chalmers University of Technology,Sweden,68.5,83.1,93.9,72.2,75.1,免费评估
38,卡迪夫大学Cardiff University,United Kingdom,73.4,83.7,98.1,70.5,74.9,免费评估
38,University of Texas at Austin,United States,67.0,83.1,90.9,72.6,74.9,免费评估
38,University of Toronto,Canada,73.2,79.6,88.1,72.6,74.9,免费评估
41,Aalto University,Finland,55.7,78.1,93.9,73.4,74.2,免费评估
41,McGill University,Canada,78.5,77.3,94.3,70.2,74.2,免费评估
43,Universidade de São Paulo,Brazil,84.4,72.0,80.9,71.7,73.9,免费评估
44,University of Pennsylvania,United States,69.2,67.8,76.4,74.5,73.5,免费评估
45,KU Leuven,Belgium,69.7,81.8,92.6,69.9,73.3,免费评估
46,Eindhoven University of Technology,Netherlands,79.5,89.5,97.1,66.5,73.2,免费评估
47,Shanghai Jiao Tong University,China (Mainland),77.7,88.4,94.6,67.2,73.1,免费评估
48,Kyoto University,Japan,83.1,74.8,74.7,71.0,73.0,免费评估
49,Universidad Nacional Autónoma de México (UNAM),Mexico,91.6,62.9,67.6,72.4,72.9,免费评估
50,University of Illinois at Urbana-Champaign,United States,56.9,86.7,88.5,70.6,72.6,免费评估
