Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,88.7,33.3,651,86.1,100.0,免费评估
2,牛津大学University of Oxford,87.6,37.4,580,78.0,96.2,免费评估
3,约克大学The University of York,90.7,36.7,472,71.6,92.6,免费评估
4,谢菲尔德大学The University of Sheffield,86.6,36.7,475,79.5,92.4,免费评估
5,帝国理工学院Imperial College London,79.1,35.0,523,81.7,90.0,免费评估
6,布里斯托大学University of Bristol,89.2,29.0,469,70.4,89.2,免费评估
7,巴斯大学University of Bath,89.5,23.3,457,77.2,89.1,免费评估
8,曼彻斯特大学The University of Manchester,85.3,38.3,467,67.3,88.9,免费评估
8,兰卡斯特大学Lancaster University,91.2,33.3,425,65.6,88.9,免费评估
10,格拉斯哥大学University of Glasgow,84.2,28.3,467,76.0,87.7,免费评估
11,圣安德鲁斯大学University of St Andrews,85.0,23.3,497,73.8,87.1,免费评估
12,伦敦大学学院University College London,78.0,35.1,515,70.1,86.3,免费评估
13,萨里大学University of Surrey,84.6,33.3,419,67.8,85.7,免费评估
14,伦敦国王学院King's College London,81.8,35.0,454,66.7,85.5,免费评估
15,莱斯特大学University of Leicester,87.6,21.7,448,68.9,85.2,免费评估
15,诺丁汉大学University of Nottingham,85.8,28.3,412,70.0,85.2,免费评估
17,埃克塞特大学University of Exeter,86.0,23.3,446,69.9,85.0,免费评估
18,伯明翰大学University of Birmingham,80.8,23.3,442,81.2,84.8,免费评估
19,杜伦大学Durham University,79.0,23.3,509,75.7,84.7,免费评估
20,爱丁堡大学The University of Edinburgh,80.2,30.0,506,64.6,84.4,免费评估
20,东英吉利大学University of East Anglia,90.8,23.3,415,60.7,84.4,免费评估
20,邓迪大学University of Dundee,83.7,38.3,441,56.0,84.4,免费评估
23,南安普顿大学University of Southampton,87.2,23.3,418,65.0,83.6,免费评估
23,纽卡斯尔大学Newcastle University,83.6,30.0,405,67.4,83.6,免费评估
25,阿斯顿大学Aston University,89.7,26.7,397,54.5,82.6,免费评估
26,卡迪夫大学Cardiff University,82.0,28.3,441,62.6,82.3,免费评估
27,利兹大学University of Leeds,81.0,30.0,422,63.8,81.9,免费评估
28,诺丁汉特伦特大学Nottingham Trent University,84.0,30.0,310,68.9,81.1,免费评估
29,伦敦大学皇家霍洛威学院Royal Holloway University of London,77.5,33.3,376,68.5,80.6,免费评估
30,罗伯特高登大学The Robert Gordon University,84.7,,367,90.9,80.2,免费评估
31,华威大学The University of Warwick,77.2,23.3,452,68.8,80.1,免费评估
31,阿伯丁大学University of Aberdeen,81.5,28.3,431,55.9,80.1,免费评估
33,英国女王大学Queen's University Belfast,85.2,13.3,386,69.0,79.5,免费评估
