Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,圣安德鲁斯大学University of St Andrews,100.0,100,99,86,12.9,9.0,452,7.0,,免费评估
2,杜伦大学Durham University,95.9,100,98,83,15.6,7.0,456,8.0,83.0,免费评估
3,牛津大学University of Oxford,95.7,96,97,66,13.9,,506,8.0,72.0,免费评估
4,剑桥大学University of Cambridge,91.4,98,94,78,14.6,,517,1.0,83.0,免费评估
5,埃克塞特大学University of Exeter,90.9,100,98,89,17.5,5.0,448,8.0,,免费评估
6,爱丁堡大学The University of Edinburgh,88.9,90,95,61,16.9,10.0,437,8.0,80.0,免费评估
7,伦敦国王学院King's College London,88.2,87,100,62,12.7,8.0,408,8.0,71.0,免费评估
8,肯特大学University of Kent,86.0,96,93,85,12.7,6.0,321,8.0,,免费评估
9,格拉斯哥大学University of Glasgow,85.2,92,95,81,18.6,8.0,446,,,免费评估
10,伦敦大学亚非学院SOAS University of London,78.1,76,85,63,12.1,9.0,328,6.0,,免费评估
11,兰卡斯特大学Lancaster University,77.2,88,94,65,15.2,9.0,373,4.0,68.0,免费评估
12,布里斯托大学University of Bristol,76.2,94,92,74,19.4,7.0,435,6.0,,免费评估
13,诺丁汉大学University of Nottingham,75.0,94,98,75,18.8,5.0,413,5.0,55.0,免费评估
14,曼彻斯特大学The University of Manchester,73.3,90,94,77,20.1,9.0,400,5.0,48.0,免费评估
15,斯特林大学University of Stirling,72.9,97,95,82,19.4,4.0,355,,,免费评估
16,格罗斯特大学University of Gloucestershire,70.3,72,91,58,15.8,7.0,291,9.0,,免费评估
17,伯明翰大学University of Birmingham,69.9,76,89,72,20.6,8.0,366,6.0,70.0,免费评估
18,"St Mary's UC, Twickenham",69.1,98,98,92,21.7,3.0,261,6.0,,免费评估
19,卡迪夫大学Cardiff University,68.0,84,87,74,21.6,3.0,427,8.0,71.0,免费评估
20,切斯特大学University of Chester,67.5,94,94,78,19.1,4.0,260,8.0,,免费评估
21,英国女王大学Queen's University Belfast,65.7,81,92,55,16.1,7.0,363,6.0,57.0,免费评估
22,谢菲尔德大学The University of Sheffield,65.0,88,94,65,22.1,4.0,398,6.0,,免费评估
23,巴斯斯巴大学Bath Spa University,64.8,83,95,80,21.1,3.0,316,8.0,,免费评估
23,罗汉普顿大学Roehampton University,64.8,89,96,68,18.4,2.0,291,,,免费评估
25,班戈大学Bangor University,64.5,87,95,87,17.2,4.0,312,2.0,,免费评估
26,温切斯特大学University of Winchester,63.6,89,97,78,16.3,3.0,312,,,免费评估
27,海斯罗珀学院Heythrop College of the University of London,60.9,93,93,65,14.9,2.0,319,6.0,55.0,免费评估
28,利兹大学University of Leeds,57.6,86,87,64,20.3,5.0,394,4.0,55.0,免费评估
29,纽波特大学University of Wales Newport,53.2,78,83,78,19.8,4.0,257,,,免费评估
30,赫尔大学The University of Hull,52.8,74,83,61,18.2,3.0,336,3.0,,免费评估
31,坎特伯雷大学Canterbury Christ Church University,51.0,76,84,58,17.4,3.0,261,6.0,58.0,免费评估
32,约克圣约翰大学York St John University,50.7,96,97,84,21.0,9.0,281,1.0,28.0,免费评估
33,Newman University College,49.3,80,93,78,21.1,4.0,257,1.0,51.0,免费评估
34,圣大卫三一学院University of Wales Trinity Saint David,49.1,72,88,63,20.9,4.0,268,3.0,,免费评估
35,Leeds Trinity University College,35.3,77,80,72,21.8,2.0,242,,,免费评估
