Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,198.0,,3.2,85.0,100.0,免费评估
2,圣安德鲁斯大学University of St Andrews,202.0,4.25,2.84,90.0,97.3,免费评估
3,牛津大学University of Oxford,193.0,,2.88,80.0,96.7,免费评估
4,"King's College London, University of London",172.0,4.42,3.0,85.0,96.6,免费评估
5,杜伦大学Durham University,187.0,4.05,2.98,85.0,95.8,免费评估
6,曼彻斯特大学The University of Manchester,170.0,3.96,3.16,85.0,95.8,免费评估
7,伯明翰大学University of Birmingham,153.0,3.99,2.9,90.0,94.8,免费评估
8,南安普顿大学University of Southampton,154.0,4.28,3.23,80.0,94.7,免费评估
9,兰卡斯特大学Lancaster University,,4.08,3.14,80.0,94.6,免费评估
10,格拉斯哥大学University of Glasgow,193.0,4.19,2.71,,94.2,免费评估
11,华威大学The University of Warwick,161.0,4.22,3.09,75.0,94.1,免费评估
12,诺丁汉大学University of Nottingham,140.0,4.13,2.92,85.0,93.9,免费评估
13,谢菲尔德大学The University of Sheffield,156.0,4.11,2.98,80.0,93.8,免费评估
14,埃克塞特大学University of Exeter,157.0,4.11,2.84,85.0,93.8,免费评估
15,纽卡斯尔大学Newcastle University,155.0,4.24,3.04,80.0,93.7,免费评估
16,卡迪夫大学Cardiff University,133.0,4.26,3.21,85.0,93.7,免费评估
17,亚伯大学Aberystwyth University,,4.15,2.25,95.0,93.1,免费评估
18,利兹大学University of Leeds,152.0,4.28,2.91,80.0,92.9,免费评估
19,斯旺西大学Swansea University,,4.05,2.77,85.0,92.5,免费评估
20,布里斯托大学University of Bristol,167.0,4.23,2.89,70.0,92.4,免费评估
21,巴斯大学University of Bath,144.0,3.91,2.81,85.0,92.0,免费评估
22,雷丁大学University of Reading,119.0,4.08,2.96,80.0,92.0,免费评估
23,肯特大学University of Kent,103.0,4.1,3.24,80.0,91.5,免费评估
24,赫瑞瓦特大学Heriot Watt University,177.0,4.04,2.82,70.0,91.1,免费评估
25,班戈大学Bangor University,134.0,4.31,3.13,65.0,90.6,免费评估
26,"Aston University, Birmingham",,4.15,2.8,75.0,90.4,免费评估
27,伦敦大学皇家霍洛威学院Royal Holloway University of London,129.0,3.95,3.13,65.0,90.3,免费评估
28,伦敦大学学院University College London,169.0,3.75,3.0,60.0,90.3,免费评估
29,伦敦大学玛丽女王学院Queen Mary University of London,122.0,4.24,3.04,70.0,90.2,免费评估
30,爱丁堡大学The University of Edinburgh,181.0,3.55,2.96,65.0,90.1,免费评估
31,利物浦大学The University of Liverpool,133.0,4.0,2.95,70.0,90.0,免费评估
32,朴茨茅斯大学University of Portsmouth,103.0,4.26,2.89,75.0,89.9,免费评估
33,切斯特大学University of Chester,,4.56,2.08,75.0,89.7,免费评估
34,埃塞克斯大学University of Essex,102.0,3.97,3.2,75.0,89.6,免费评估
35,赫尔大学The University of Hull,113.0,3.91,2.8,75.0,88.4,免费评估
36,曼彻斯特城市大学Manchester Metropolitan University,,4.33,3.07,55.0,87.8,免费评估
