Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,547.0,4.08,2.98,79.0,100.0,免费评估
2,布里斯托大学University of Bristol,442.0,4.32,3.07,68.0,95.9,免费评估
3,埃克塞特大学University of Exeter,432.0,4.2,2.99,72.0,95.5,免费评估
4,巴斯大学University of Bath,417.0,4.24,3.23,72.0,95.2,免费评估
5,爱丁堡大学The University of Edinburgh,485.0,3.92,3.16,62.0,94.6,免费评估
6,杜伦大学Durham University,437.0,4.0,2.9,72.0,93.9,免费评估
7,格拉斯哥大学University of Glasgow,470.0,3.95,3.2,61.0,93.7,免费评估
8,伯明翰大学University of Birmingham,384.0,4.16,2.78,77.0,93.6,免费评估
9,拉夫堡大学Loughborough University,346.0,4.18,3.35,70.0,92.9,免费评估
10,华威大学The University of Warwick,431.0,4.18,2.76,60.0,92.6,免费评估
11,萨里大学University of Surrey,426.0,4.06,2.91,64.0,92.5,免费评估
12,萨塞克斯大学University of Sussex,354.0,3.99,2.75,79.0,92.4,免费评估
13,约克大学The University of York,380.0,4.23,3.27,63.0,92.4,免费评估
14,阿伯丁大学University of Aberdeen,455.0,3.98,2.86,58.0,92.3,免费评估
15,曼彻斯特大学The University of Manchester,386.0,4.13,3.26,62.0,92.2,免费评估
16,基尔大学Keele University,328.0,4.39,2.86,72.0,91.8,免费评估
17,谢菲尔德大学The University of Sheffield,370.0,4.3,3.04,65.0,91.8,免费评估
18,肯特大学University of Kent,320.0,4.11,3.37,71.0,91.7,免费评估
19,伦敦政治经济学院The London School of Economics and Political Science,464.0,3.6,3.12,60.0,91.7,免费评估
20,东英吉利大学University of East Anglia,,4.17,3.38,,91.3,免费评估
21,利兹大学University of Leeds,392.0,4.07,3.12,58.0,91.2,免费评估
22,诺丁汉大学University of Nottingham,371.0,3.92,3.13,66.0,90.9,免费评估
23,King's College London,400.0,3.92,3.01,,90.6,免费评估
24,埃塞克斯大学University of Essex,344.0,4.16,3.14,61.0,90.3,免费评估
25,斯特林大学University of Stirling,370.0,4.26,3.01,55.0,90.2,免费评估
26,"伦敦大学伯克贝克学院Birkbeck, University Of London",,4.2,2.92,,90.1,免费评估
27,南安普顿大学University of Southampton,360.0,3.99,3.23,55.0,89.4,免费评估
28,纽卡斯尔大学Newcastle University,377.0,4.12,2.92,54.0,89.2,免费评估
29,英国女王大学Queen's University Belfast,337.0,4.31,2.59,56.0,88.7,免费评估
30,阿斯顿大学Aston University,324.0,4.25,3.08,54.0,88.6,免费评估
31,班戈大学Bangor University,336.0,4.25,3.13,51.0,88.4,免费评估
32,朴茨茅斯大学University of Portsmouth,310.0,4.22,2.89,57.0,88.0,免费评估
33,罗伯特高登大学The Robert Gordon University,381.0,3.9,2.85,61.0,88.0,免费评估
34,兰卡斯特大学Lancaster University,380.0,3.94,3.21,44.0,87.8,免费评估
35,莱斯特大学University of Leicester,347.0,4.11,2.58,54.0,87.3,免费评估
36,Cardiff,361.0,3.95,3.22,49.0,87.3,免费评估
37,哈德斯菲尔德大学University of Huddersfield,290.0,4.15,2.83,66.0,87.1,免费评估
38,利物浦大学The University of Liverpool,355.0,4.01,2.88,50.0,87.1,免费评估
39,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,427.0,3.99,2.78,42.0,87.0,免费评估
40,龙比亚大学Napier University,378.0,4.18,2.65,50.0,86.9,免费评估
41,西苏格兰大学University of the West of Scotland,329.0,4.39,2.23,53.0,86.8,免费评估
