Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,爱丁堡大学The University of Edinburgh,100.0,93,96,71,9.9,10.0,468,9.0,,免费评估
2,约克大学The University of York,79.2,94,94,69,12.8,9.0,318,8.0,97.0,免费评估
3,格拉斯哥大学University of Glasgow,78.8,97,96,87,19.2,7.0,429,,,免费评估
4,朴茨茅斯大学University of Portsmouth,78.7,97,96,64,13.5,,353,9.0,91.0,免费评估
5,东英吉利大学University of East Anglia,78.4,89,90,74,13.2,,371,9.0,91.0,免费评估
6,基尔大学Keele University,75.5,96,95,75,13.9,6.0,314,10.0,82.0,免费评估
7,萨里大学University of Surrey,74.8,88,91,81,22.6,9.0,397,8.0,96.0,免费评估
8,诺丁汉大学University of Nottingham,72.7,85,93,66,14.5,7.0,386,8.0,91.0,免费评估
9,南安普顿大学University of Southampton,70.3,87,92,64,15.9,10.0,334,8.0,88.0,免费评估
10,伯恩茅斯大学Bournemouth University,68.7,85,89,77,15.6,8.0,314,10.0,79.0,免费评估
11,斯塔福德郡大学Staffordshire University,67.8,87,92,85,15.7,6.0,252,8.0,91.0,免费评估
12,牛津布鲁克斯大学Oxford Brookes University,66.4,88,93,83,16.9,5.0,335,6.0,89.0,免费评估
13,卡迪夫大学Cardiff University,66.3,89,92,73,17.9,9.0,353,4.0,94.0,免费评估
14,斯旺西大学Swansea University,65.6,86,89,69,15.6,8.0,360,3.0,98.0,免费评估
15,金斯顿大学Kingston University,64.9,86,87,63,14.1,10.0,298,5.0,86.0,免费评估
16,伯明翰大学University of Birmingham,64.1,85,91,63,14.0,9.0,408,4.0,73.0,免费评估
17,曼彻斯特大学The University of Manchester,63.8,89,90,66,15.6,8.0,370,3.0,95.0,免费评估
18,切斯特大学University of Chester,63.5,90,94,82,17.8,5.0,267,9.0,85.0,免费评估
19,蒂赛德大学Teesside University,59.6,92,94,83,18.4,4.0,337,4.0,81.0,免费评估
20,哈德斯菲尔德大学University of Huddersfield,58.1,92,93,83,19.4,4.0,293,7.0,79.0,免费评估
