Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,100.0,98.1,100.0,99.9,免费评估
2,剑桥大学University of Cambridge,United Kingdom,97.3,99.2,94.9,91.3,96.9,免费评估
3,牛津大学University of Oxford,United Kingdom,98.3,98.9,91.3,86.3,96.3,免费评估
4,Yale University,United States,95.6,88.4,100.0,95.0,93.6,免费评估
5,Stanford University,United States,91.3,93.0,97.7,91.8,92.2,免费评估
6,New York University (NYU),United States,94.8,78.7,98.1,94.0,90.0,免费评估
7,"University of California, Berkeley (UCB)",United States,91.6,84.6,95.1,89.5,89.4,免费评估
8,The University of Melbourne,Australia,87.4,98.9,88.4,76.8,89.3,免费评估
9,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,91.3,87.1,92.5,82.0,88.7,免费评估
10,Columbia University,United States,89.8,84.2,93.1,82.7,87.2,免费评估
11,University of Chicago,United States,87.5,79.0,98.1,90.1,85.9,免费评估
12,The Australian National University,Australia,82.7,91.2,87.9,75.8,84.5,免费评估
12,伦敦大学学院University College London,United Kingdom,88.0,80.5,88.3,79.5,84.5,免费评估
14,The University of Sydney,Australia,82.6,95.9,82.6,68.0,84.4,免费评估
15,National University of Singapore (NUS),Singapore,85.8,91.0,82.0,66.7,84.3,免费评估
16,The University of New South Wales (UNSW Sydney),Australia,81.2,93.7,86.8,73.8,84.1,免费评估
17,Georgetown University,United States,85.0,72.3,97.4,90.1,82.6,免费评估
18,University of Toronto,Canada,83.4,81.0,87.1,79.5,82.3,免费评估
19,The University of Hong Kong,Hong Kong,84.5,87.2,80.1,65.3,82.2,免费评估
20,伦敦国王学院King's College London,United Kingdom,87.9,75.3,83.4,72.7,81.6,免费评估
21,Peking University,China,83.2,90.3,82.2,55.2,81.1,免费评估
22,The University of Tokyo,Japan,85.0,92.4,64.5,45.6,80.3,免费评估
23,McGill University,Canada,83.0,79.5,86.8,69.3,80.1,免费评估
24,"University of California, Los Angeles (UCLA)",United States,75.6,85.4,92.9,79.5,80.0,免费评估
25,爱丁堡大学The University of Edinburgh,United Kingdom,84.5,74.1,85.9,72.7,79.7,免费评估
26,Monash University,Australia,70.8,93.1,86.3,75.8,79.0,免费评估
27,University of Michigan,United States,77.1,74.4,93.9,85.7,78.4,免费评估
28,University of Pennsylvania,United States,71.2,82.2,93.8,87.7,78.1,免费评估
29,The University of Auckland,New Zealand,75.6,88.0,83.6,63.8,78.0,免费评估
30,Université Paris 1 Panthéon-Sorbonne,France,86.1,78.0,71.8,48.3,77.3,免费评估
30,University of British Columbia,Canada,76.7,77.9,91.0,73.8,77.3,免费评估
32,Leiden University,Netherlands,85.7,60.3,89.0,77.7,77.0,免费评估
33,Tsinghua University,China,77.7,86.9,80.1,50.8,76.5,免费评估
34,Cornell University,United States,75.4,74.0,91.7,79.5,76.4,免费评估
34,伦敦大学玛丽女王学院Queen Mary University of London,United Kingdom,82.1,70.5,83.0,66.7,76.4,免费评估
36,The University of Queensland,Australia,67.8,87.6,91.2,76.8,76.3,免费评估
37,Universidad Nacional Autónoma de México (UNAM),Mexico,79.3,84.9,68.8,50.8,76.2,免费评估
38,Victoria University of Wellington,New Zealand,77.4,81.3,76.6,59.0,75.8,免费评估
39,Seoul National University,South Korea,75.9,86.9,78.9,48.3,75.2,免费评估
40,The Chinese University of Hong Kong (CUHK),Hong Kong,74.7,82.8,80.7,59.0,75.1,免费评估
40,University of Technology Sydney,Australia,70.8,89.9,82.6,57.1,75.1,免费评估
42,KU Leuven,Belgium,77.9,69.4,85.6,72.7,75.0,免费评估
43,National Taiwan University (NTU),Taiwan,75.4,80.1,83.8,59.0,74.8,免费评估
44,Pontificia Universidad Católica de Chile (UC),Chile,77.4,82.1,70.7,50.8,74.5,免费评估
45,Duke University,United States,70.8,70.2,95.3,87.0,74.3,免费评估
46,Humboldt-Universität zu Berlin,Germany,82.5,69.5,74.8,55.2,74.1,免费评估
47,杜伦大学Durham University,United Kingdom,71.5,80.3,84.6,65.3,73.9,免费评估
48,University of Amsterdam,Netherlands,76.5,65.8,86.5,76.8,73.8,免费评估
49,Ludwig-Maximilians-Universität München,Germany,83.7,70.5,76.7,45.6,73.7,免费评估
50,Universidade de São Paulo,Brazil,75.2,80.3,78.2,53.1,73.6,免费评估
