Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,100.0,97.3,100.0,99.5,免费评估
2,Massachusetts Institute of Technology (MIT),United States,95.4,97.4,100.0,98.0,97.8,免费评估
3,Stanford University,United States,92.9,93.9,94.6,96.6,94.9,免费评估
4,"University of California, Berkeley (UCB)",United States,86.5,95.1,94.7,95.2,93.3,免费评估
5,The London School of Economics and Political Science (LSE),United Kingdom,90.2,91.3,90.1,96.2,92.8,免费评估
5,Princeton University,United States,83.2,88.9,96.7,97.6,92.8,免费评估
7,University of Chicago,United States,81.8,88.7,95.7,96.3,91.8,免费评估
8,Yale University,United States,87.8,88.9,93.6,92.5,91.1,免费评估
9,牛津大学University of Oxford,United Kingdom,96.6,85.0,84.8,94.4,91.0,免费评估
10,剑桥大学University of Cambridge,United Kingdom,97.0,82.0,82.8,93.6,89.8,免费评估
11,Columbia University,United States,83.7,91.5,92.2,88.9,89.0,免费评估
12,New York University (NYU),United States,82.0,91.0,92.4,87.8,88.2,免费评估
13,Northwestern University,United States,76.4,88.7,95.3,87.9,87.2,免费评估
14,University of Pennsylvania,United States,81.7,88.0,90.5,87.6,87.1,免费评估
15,"University of California, Los Angeles (UCLA)",United States,85.7,84.2,92.1,86.6,87.0,免费评估
16,Bocconi University,Italy,84.9,79.8,86.8,87.0,85.1,免费评估
17,伦敦大学学院University College London,United Kingdom,82.3,83.9,85.9,86.1,84.9,免费评估
18,National University of Singapore (NUS),Singapore,87.4,76.0,81.7,88.6,84.5,免费评估
19,University of Michigan-Ann Arbor,United States,77.2,86.2,89.6,78.7,82.1,免费评估
20,Duke University,United States,75.2,86.4,91.7,78.2,81.9,免费评估
20,"University of California, San Diego (UCSD)",United States,67.6,83.4,94.7,81.9,81.9,免费评估
22,University of British Columbia,Canada,78.9,80.1,86.5,81.8,81.8,免费评估
23,The University of Melbourne,Australia,84.3,74.8,79.0,84.8,81.5,免费评估
24,University of Toronto,Canada,79.5,80.4,84.4,80.5,81.1,免费评估
25,Peking University,China (Mainland),85.6,72.3,79.3,83.7,80.9,免费评估
25,The University of Tokyo,Japan,86.6,66.1,75.7,88.0,80.9,免费评估
25,华威大学The University of Warwick,United Kingdom,78.9,75.6,82.4,83.8,80.9,免费评估
28,Tsinghua University,China (Mainland),85.5,72.7,80.7,81.8,80.5,免费评估
29,The Hong Kong University of Science and Technology,Hong Kong SAR,77.2,67.8,82.6,87.3,80.4,免费评估
30,The Australian National University,Australia,79.2,73.6,76.7,85.4,80.1,免费评估
30,伦敦商学院London Business School,United Kingdom,81.7,76.0,85.1,78.9,80.1,免费评估
32,University of Zurich,Switzerland,72.8,80.8,88.3,78.3,79.7,免费评估
33,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,82.9,74.0,80.4,79.4,79.2,免费评估
34,The University of New South Wales (UNSW Sydney),Australia,82.1,72.3,78.9,81.0,79.1,免费评估
35,Cornell University,United States,78.7,82.8,84.3,74.6,79.0,免费评估
36,The University of Sydney,Australia,82.7,75.2,80.9,77.9,78.9,免费评估
36,Tilburg University,Netherlands,65.3,79.5,85.9,81.9,78.9,免费评估
38,Paris School of Economics,France,48.6,79.5,92.5,86.4,78.7,免费评估
39,Monash University,Australia,80.6,74.4,78.0,79.2,78.3,免费评估
40,The University of Hong Kong,Hong Kong SAR,79.7,69.9,79.9,80.7,78.2,免费评估
41,Brown University,United States,69.9,76.4,92.4,75.9,78.1,免费评估
41,California Institute of Technology (Caltech),United States,75.2,72.7,83.5,79.5,78.1,免费评估
41,Stockholm School of Economics,Sweden,64.4,72.3,86.2,83.7,78.1,免费评估
44,Boston University,United States,72.0,78.2,88.4,75.8,78.0,免费评估
45,Universidad Carlos III de Madrid (UC3M),Spain,72.3,73.6,82.6,80.6,77.9,免费评估
45,Universität Mannheim,Germany,68.6,73.1,84.0,81.9,77.9,免费评估
47,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,74.4,69.4,80.6,82.4,77.8,免费评估
48,Seoul National University,South Korea,81.0,64.9,74.8,83.4,77.5,免费评估
49,University of Minnesota Twin Cities,United States,58.3,78.2,84.8,81.5,76.9,免费评估
49,University of Wisconsin-Madison,United States,65.1,79.8,85.5,77.0,76.9,免费评估
