Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,牛津大学University of Oxford,615.0,4.63,3.45,100.0,100.0,免费评估
2,剑桥大学University of Cambridge,617.0,3.79,3.43,98.0,99.0,免费评估
3,斯旺西大学Swansea University,,4.18,3.49,98.0,97.8,免费评估
4,伦敦大学玛丽女王学院Queen Mary University of London,571.0,4.24,3.28,100.0,97.6,免费评估
5,爱丁堡大学The University of Edinburgh,570.0,3.68,3.3,100.0,97.3,免费评估
6,伦敦大学学院University College London,557.0,3.86,3.2,99.0,97.1,免费评估
7,帝国理工学院Imperial College London,533.0,3.98,3.35,100.0,97.0,免费评估
8,埃克塞特大学University of Exeter,558.0,4.22,3.16,100.0,97.0,免费评估
9,纽卡斯尔大学Newcastle University,543.0,4.24,3.2,100.0,96.9,免费评估
10,布里斯托大学University of Bristol,539.0,3.92,3.24,100.0,96.7,免费评估
11,格拉斯哥大学University of Glasgow,532.0,4.07,3.2,99.0,96.3,免费评估
12,邓迪大学University of Dundee,560.0,4.19,3.04,100.0,96.1,免费评估
13,基尔大学Keele University,483.0,4.45,3.27,100.0,96.0,免费评估
14,Cardiff,512.0,4.17,3.25,100.0,95.7,免费评估
15,诺丁汉大学University of Nottingham,531.0,3.82,3.13,100.0,95.6,免费评估
16,东英吉利大学University of East Anglia,519.0,4.3,3.07,100.0,95.5,免费评估
17,赫尔大学The University of Hull,515.0,3.99,3.2,100.0,95.5,免费评估
18,Plymouth,527.0,4.23,3.16,100.0,95.5,免费评估
19,利兹大学University of Leeds,524.0,4.05,3.1,99.0,95.5,免费评估
20,圣安德鲁斯大学University of St Andrews,553.0,4.4,2.79,99.0,95.2,免费评估
21,伯明翰大学University of Birmingham,519.0,4.06,3.04,100.0,95.2,免费评估
22,Brighton & Sussex,478.0,4.46,3.24,100.0,95.1,免费评估
23,曼彻斯特大学The University of Manchester,509.0,3.85,3.19,100.0,95.1,免费评估
24,谢菲尔德大学The University of Sheffield,488.0,4.24,3.14,100.0,95.1,免费评估
25,阿伯丁大学University of Aberdeen,547.0,4.17,2.89,99.0,95.1,免费评估
26,英国女王大学Queen's University Belfast,498.0,4.21,2.88,100.0,94.7,免费评估
27,King's College London,469.0,3.44,3.4,99.0,94.5,免费评估
28,莱斯特大学University of Leicester,511.0,3.66,3.03,100.0,94.5,免费评估
29,华威大学The University of Warwick,,3.53,3.05,100.0,94.4,免费评估
30,兰卡斯特大学Lancaster University,461.0,4.35,3.27,,94.3,免费评估
31,南安普顿大学University of Southampton,483.0,4.03,2.94,100.0,94.2,免费评估
32,利物浦大学The University of Liverpool,479.0,3.62,3.09,100.0,93.7,免费评估
33,"圣乔治医学院St George's, University of London",479.0,3.87,2.95,100.0,93.0,免费评估
34,中央兰开夏大学University of Central Lancashire,,4.29,2.63,,89.6,免费评估
