Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,麻省理工学院Massachusetts Institute of Technology,United States,100.0,94.9,90.3,88.2,97.3,免费评估
2,伦敦大学学院University College London,United Kingdom,98.8,80.6,94.4,92.2,95.9,免费评估
3,"University of California, Berkeley (UCB)",United States,90.1,88.3,100.0,97.9,91.7,免费评估
4,Delft University of Technology,Netherlands,91.1,84.2,91.4,99.0,91.2,免费评估
5,哈佛大学Harvard University,United States,90.9,100.0,87.3,74.8,89.8,免费评估
6,剑桥大学University of Cambridge,United Kingdom,87.6,98.4,90.7,76.8,87.9,免费评估
7,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,91.4,74.2,88.0,74.8,87.7,免费评估
8,Tsinghua University,China,86.3,94.5,87.0,85.3,87.1,免费评估
9,National University of Singapore (NUS),Singapore,85.4,90.2,92.8,89.6,87.0,免费评估
10,曼彻斯特建筑学院Manchester School of Architecture,United Kingdom,84.8,73.4,93.6,85.3,84.6,免费评估
11,The University of Hong Kong,Hong Kong,83.6,80.2,89.9,88.2,84.4,免费评估
12,哥伦比亚大学Columbia University,United States,83.1,85.4,90.7,80.4,83.8,免费评估
13,The University of Tokyo,Japan,84.3,89.5,77.5,72.7,83.0,免费评估
14,"University of California, Los Angeles (UCLA)",United States,82.4,87.3,89.5,72.7,82.6,免费评估
15,Politecnico di Milano,Italy,82.0,88.6,83.0,78.7,82.4,免费评估
16,The Hong Kong Polytechnic University,Hong Kong,78.8,75.2,95.7,100.0,82.3,免费评估
17,悉尼大学The University of Sydney,Australia,78.1,82.2,94.2,92.2,81.5,免费评估
18,墨尔本大学The University of Melbourne,Australia,80.0,80.2,90.1,80.4,81.1,免费评估
19,新南威尔士大学The University of New South Wales,Australia,80.4,84.9,82.1,74.8,80.5,免费评估
20,康奈尔大学Cornell University,United States,80.2,70.6,87.9,74.8,79.5,免费评估
21,Ecole Polytechnique Fédérale de Lausanne (EPFL),Switzerland,75.6,80.5,96.5,86.8,79.3,免费评估
22,Tongji University,China,77.8,82.9,78.0,86.8,79.2,免费评估
23,斯坦福大学Stanford University,United States,74.5,91.1,93.5,83.8,79.0,免费评估
24,KTH Royal Institute of Technology,Sweden,78.8,65.8,88.7,82.2,78.8,免费评估
25,伊利诺伊大学香槟分校University of Illinois at Urbana-Champaign,United States,77.5,69.3,88.2,83.8,78.4,免费评估
25,宾夕法尼亚大学University of Pennsylvania,United States,79.0,75.9,82.3,72.7,78.4,免费评估
27,英属哥伦比亚大学University of British Columbia,Canada,75.3,80.2,92.3,82.2,78.2,免费评估
28,佐治亚理工学院Georgia Institute of Technology,United States,75.5,67.0,91.1,94.6,78.1,免费评估
29,Pontificia Universidad Católica de Chile (UC),Chile,75.6,84.0,86.2,76.8,77.6,免费评估
29,Universitat Politècnica de Catalunya,Spain,75.9,84.0,83.8,76.8,77.6,免费评估
31,Seoul National University,South Korea,75.9,89.1,83.3,70.4,77.4,免费评估
32,普林斯顿大学Princeton University,United States,76.8,83.8,82.7,68.0,77.2,免费评估
33,多伦多大学University of Toronto,Canada,73.7,72.0,95.3,83.8,76.7,免费评估
34,University of Texas at Austin,United States,72.9,76.4,91.1,86.8,76.5,免费评估
35,卡迪夫大学Cardiff University,United Kingdom,76.3,61.7,90.9,74.8,76.2,免费评估
36,皇家墨尔本理工大学Royal Melbourne Institute of Technology University,Australia,75.4,84.5,80.5,62.6,75.5,免费评估
37,Eindhoven University of Technology,Netherlands,70.9,68.1,96.8,89.6,75.1,免费评估
37,谢菲尔德大学The University of Sheffield,United Kingdom,75.1,54.1,90.7,80.4,75.1,免费评估
37,Universidade de São Paulo,Brazil,74.8,76.4,85.3,65.4,75.1,免费评估
40,Technische Universität München,Germany,74.4,73.4,82.8,72.7,75.0,免费评估
41,耶鲁大学Yale University,United States,75.8,88.9,71.0,56.2,74.7,免费评估
42,Kyoto University,Japan,76.3,82.0,72.5,56.2,74.5,免费评估
43,昆士兰大学The University of Queensland,Australia,72.4,78.2,85.5,70.4,74.1,免费评估
44,奥克兰大学The University of Auckland,New Zealand,69.5,91.8,86.0,72.7,73.7,免费评估
45,"密歇根大学安娜堡分校University of Michigan,Ann Arbor",United States,72.7,61.4,84.5,80.4,73.5,免费评估
46,索尔福德大学University of Salford,United Kingdom,70.9,81.2,88.5,68.0,73.4,免费评估
47,卡内基梅隆大学Carnegie Mellon University,United States,72.1,63.3,89.3,72.7,73.0,免费评估
47,"The University of Newcastle, Australia (UoN)",Australia,72.8,67.1,85.1,68.0,73.0,免费评估
49,KU Leuven,Belgium,68.9,71.4,96.5,78.7,72.9,免费评估
50,Politecnico di Torino,Italy,70.1,70.9,88.7,76.8,72.7,免费评估
