Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,203.0,4.36,3.12,90.0,100.0,免费评估
2,牛津大学University of Oxford,206.0,4.0,3.02,85.0,98.4,免费评估
3,杜伦大学Durham University,179.0,4.17,3.34,85.0,97.8,免费评估
4,埃克塞特大学University of Exeter,175.0,4.33,3.01,85.0,97.1,免费评估
5,兰卡斯特大学Lancaster University,150.0,4.45,3.15,85.0,96.4,免费评估
6,圣安德鲁斯大学University of St Andrews,189.0,4.62,2.93,75.0,96.4,免费评估
7,布里斯托大学University of Bristol,167.0,4.21,2.85,80.0,95.2,免费评估
8,伯明翰大学University of Birmingham,147.0,4.14,3.26,85.0,94.6,免费评估
9,利兹大学University of Leeds,153.0,4.24,3.15,75.0,94.1,免费评估
10,爱丁堡大学The University of Edinburgh,156.0,4.15,3.09,70.0,93.1,免费评估
11,阿伯丁大学University of Aberdeen,166.0,3.74,2.88,,92.9,免费评估
12,诺丁汉大学University of Nottingham,148.0,4.45,3.01,65.0,92.5,免费评估
13,伦敦大学亚非学院SOAS University of London,138.0,4.08,3.04,75.0,92.0,免费评估
14,伦敦国王学院King's College London,153.0,3.97,3.08,70.0,91.9,免费评估
15,谢菲尔德大学The University of Sheffield,144.0,4.13,2.93,70.0,91.2,免费评估
16,曼彻斯特大学The University of Manchester,146.0,4.13,2.97,65.0,91.1,免费评估
17,肯特大学University of Kent,120.0,4.01,3.11,70.0,90.3,免费评估
18,格拉斯哥大学University of Glasgow,,4.45,2.56,65.0,90.2,免费评估
19,利物浦霍普大学Liverpool Hope University,111.0,4.28,2.37,75.0,89.3,免费评估
20,罗汉普顿大学Roehampton University,99.0,4.51,2.47,70.0,88.9,免费评估
21,英国女王大学Queen's University Belfast,147.0,4.04,,80.0,88.6,免费评估
22,格罗斯泰斯特主教大学Bishop Grosseteste University,,3.74,,90.0,88.3,免费评估
23,"特威克南圣玛丽大学St Mary's, Twickenham",116.0,4.16,2.2,75.0,88.0,免费评估
24,卡迪夫大学Cardiff University,136.0,3.88,3.06,50.0,87.2,免费评估
25,格罗斯特大学University of Gloucestershire,122.0,4.15,2.21,,86.8,免费评估
26,利兹圣三一大学Leeds Trinity University,96.0,4.26,1.99,70.0,86.5,免费评估
27,切斯特大学University of Chester,112.0,4.27,2.35,60.0,86.3,免费评估
28,温切斯特大学University of Winchester,105.0,3.45,2.33,70.0,86.2,免费评估
29,奇切斯特大学University of Chichester,112.0,4.31,,70.0,85.5,免费评估
30,纽曼大学Newman University,101.0,4.38,1.79,70.0,85.4,免费评估
31,圣大卫三一学院University of Wales Trinity Saint David,125.0,3.65,2.64,45.0,84.7,免费评估
32,坎特伯雷大学Canterbury Christ Church University,96.0,4.29,2.52,50.0,84.4,免费评估
33,约克圣约翰大学York St John University,107.0,4.18,2.07,55.0,83.8,免费评估
34,哥比亚大学University of Cumbria,92.0,4.1,,65.0,82.8,免费评估
35,巴斯斯巴大学Bath Spa University,120.0,4.56,2.15,40.0,82.7,免费评估
36,伍尔弗汉普顿大学University of Wolverhampton,92.0,4.41,,55.0,82.0,免费评估
