Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
0,,80.0,,576.0,79,87.0,免费评估
0,,80.0,,442.0,72,82.2,免费评估
0,,83.0,,442.0,69,80.9,免费评估
0,,93.0,,290.0,73,80.9,免费评估
0,,82.0,,470.0,65,80.8,免费评估
0,,79.0,,460.0,65,80.8,免费评估
0,,76.0,,382.0,62,73.9,免费评估
0,,80.0,,324.0,68,71.1,免费评估
0,,80.0,,275.0,67,69.0,免费评估
1,牛津大学University of Oxford,,,626.0,87,100.0,免费评估
2,剑桥大学University of Cambridge,86.0,,669.0,90,98.9,免费评估
3,华威大学The University of Warwick,81.0,,589.0,78,90.5,免费评估
4,圣安德鲁斯大学University of St Andrews,85.0,,589.0,80,90.0,免费评估
5,杜伦大学Durham University,80.0,,510.0,82,87.0,免费评估
7,帝国理工学院Imperial College London,74.0,,591.0,79,86.9,免费评估
8,诺丁汉大学University of Nottingham,82.0,,510.0,74,85.5,免费评估
9,布里斯托大学University of Bristol,76.0,,537.0,74,85.4,免费评估
10,兰卡斯特大学Lancaster University,83.0,,422.0,82,84.7,免费评估
11,阿伯丁大学University of Aberdeen,,,380.0,78,84.4,免费评估
12,伦敦政治经济学院The London School of Economics and Political Science,76.0,,547.0,86,84.0,免费评估
13,赫瑞瓦特大学Heriot Watt University,81.0,,422.0,80,83.7,免费评估
14,伦敦大学学院University College London,78.0,,538.0,74,82.7,免费评估
15,爱丁堡大学The University of Edinburgh,77.0,,531.0,70,82.5,免费评估
16,格拉斯哥大学University of Glasgow,82.0,,456.0,72,82.4,免费评估
17,萨里大学University of Surrey,82.0,,438.0,76,82.2,免费评估
19,谢菲尔德哈莱姆大学Sheffield Hallam University,78.0,,478.0,66,80.9,免费评估
22,曼彻斯特大学The University of Manchester,82.0,,427.0,70,80.8,免费评估
25,基尔大学Keele University,84.0,,360.0,67,80.6,免费评估
26,萨塞克斯大学University of Sussex,82.0,,375.0,76,80.5,免费评估
27,南安普顿大学University of Southampton,76.0,,491.0,72,80.4,免费评估
28,伯明翰大学University of Birmingham,81.0,,457.0,68,80.1,免费评估
29,肯特大学University of Kent,80.0,,349.0,78,79.7,免费评估
30,谢菲尔德大学The University of Sheffield,81.0,,451.0,66,79.6,免费评估
31,莱斯特大学University of Leicester,85.0,,445.0,60,79.2,免费评估
32,思克莱德大学University of Strathclyde,81.0,,419.0,68,79.1,免费评估
33,约克大学The University of York,79.0,,479.0,68,79.0,免费评估
34,雷丁大学University of Reading,82.0,,380.0,74,78.6,免费评估
35,利兹大学University of Leeds,75.0,,450.0,71,78.5,免费评估
36,卡迪夫大学Cardiff University,77.0,,482.0,74,78.1,免费评估
37,英国女王大学Queen's University Belfast,79.0,,413.0,73,78.0,免费评估
38,伦敦大学皇家霍洛威学院Royal Holloway University of London,81.0,,393.0,78,77.6,免费评估
39,朴茨茅斯大学University of Portsmouth,78.0,,293.0,67,76.9,免费评估
40,诺桑比亚大学Northumbria University,87.0,,324.0,58,76.8,免费评估
41,利物浦大学The University of Liverpool,76.0,,415.0,69,76.7,免费评估
42,格林威治大学The University of Greenwich,91.0,,255.0,62,76.3,免费评估
43,艾芝西尔大学Edge Hill University,,,306.0,86,75.8,免费评估
44,普利茅斯大学University of Plymouth,84.0,,342.0,69,75.6,免费评估
45,格拉摩根大学University of Glamorgan,82.0,,317.0,74,74.5,免费评估
46,亚伯大学Aberystwyth University,78.0,,343.0,70,74.3,免费评估
47,伦敦都市大学London Metropolitan University,90.0,,208.0,58,73.9,免费评估
49,诺丁汉特伦特大学Nottingham Trent University,85.0,,302.0,57,73.4,免费评估
50,斯旺西大学Swansea University,72.0,,368.0,74,72.6,免费评估
51,布鲁内尔大学Brunel University,81.0,,312.0,52,72.3,免费评估
52,切斯特大学University of Chester,,,301.0,78,72.2,免费评估
53,斯特林大学University of Stirling,,,335.0,63,72.0,免费评估
54,哥比亚大学University of Cumbria,,,263.0,80,71.7,免费评估
55,西英格兰大学University of the West of England,74.0,,290.0,80,71.1,免费评估
57,曼彻斯特城市大学Manchester Metropolitan University,76.0,,302.0,63,71.0,免费评估
58,阿斯顿大学Aston University,66.0,,377.0,76,70.7,免费评估
59,布莱顿大学University of Brighton,82.0,,284.0,59,69.8,免费评估
60,赫特福德大学University of Hertfordshire,79.0,,311.0,41,69.3,免费评估
61,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,,,,67,69.1,免费评估
62,金斯顿大学Kingston University,74.0,,341.0,72,69.0,免费评估
64,利物浦约翰摩尔斯大学Liverpool John Moores University,,,310.0,68,68.7,免费评估
65,波尔顿大学University of Bolton,,,312.0,67,68.4,免费评估
66,邓迪大学University of Dundee,,,398.0,42,68.3,免费评估
67,伦敦城市大学City University London,76.0,,348.0,57,68.2,免费评估
68,中央兰开夏大学University of Central Lancashire,,,344.0,59,66.6,免费评估
69,牛津布鲁克斯大学Oxford Brookes University,,,338.0,46,61.9,免费评估
