Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,97,76,10,13.9,79.0,6.0,520,,免费评估
2,剑桥大学University of Cambridge,98.4,94,78,9,13.2,83.0,7.0,512,,免费评估
3,圣安德鲁斯大学University of St Andrews,88.7,94,81,5,13.4,,9.0,479,,免费评估
4,伦敦大学学院University College London,84.3,84,71,9,9.6,67.0,4.0,460,,免费评估
5,伦敦国王学院King's College London,82.3,94,82,6,11.8,68.0,6.0,411,,免费评估
6,杜伦大学Durham University,77.3,94,73,3,15.4,76.0,7.0,460,,免费评估
7,华威大学The University of Warwick,73.9,92,69,7,13.5,56.0,5.0,430,,免费评估
8,爱丁堡大学The University of Edinburgh,71.0,90,52,8,15.3,56.0,6.0,433,,免费评估
9,格拉斯哥大学University of Glasgow,69.0,96,86,6,15.6,51.0,3.0,421,,免费评估
10,埃克塞特大学University of Exeter,68.8,96,73,3,13.0,58.0,4.0,392,,免费评估
11,伦敦大学皇家霍洛威学院Royal Holloway University of London,65.8,96,83,4,15.3,48.0,7.0,350,,免费评估
12,布里斯托大学University of Bristol,65.4,83,60,4,18.3,79.0,4.0,438,,免费评估
13,曼彻斯特大学The University of Manchester,63.7,95,68,7,14.0,45.0,3.0,398,,免费评估
14,利兹大学University of Leeds,62.1,86,75,4,18.1,64.0,6.0,352,,免费评估
15,罗汉普顿大学Roehampton University,59.9,85,71,3,15.7,,10.0,239,,免费评估
16,伯明翰大学University of Birmingham,59.3,92,73,7,17.4,46.0,3.0,358,,免费评估
17,利物浦大学The University of Liverpool,58.2,86,66,6,17.4,,,338,,免费评估
18,肯特大学University of Kent,56.3,90,66,3,17.4,44.0,8.0,304,,免费评估
19,雷丁大学University of Reading,55.7,89,60,3,18.2,,6.0,314,,免费评估
20,诺丁汉大学University of Nottingham,54.0,85,62,3,19.8,55.0,5.0,387,,免费评估
21,纽卡斯尔大学Newcastle University,52.8,84,55,3,24.1,53.0,8.0,397,,免费评估
22,斯旺西大学Swansea University,34.3,89,74,3,21.6,,1.0,309,,免费评估
