Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,哈佛大学Harvard University,United States,100.0,99.9,89.2,100.0,97.8,免费评估
2,牛津大学University of Oxford,United Kingdom,96.4,99.7,84.6,90.9,93.6,免费评估
3,剑桥大学University of Cambridge,United Kingdom,97.9,100.0,83.9,83.4,92.6,免费评估
4,斯坦福大学Stanford University,United States,95.2,88.6,89.5,93.9,92.5,免费评估
5,伦敦大学学院University College London,United Kingdom,96.4,75.8,85.0,98.6,90.4,免费评估
6,"University of California, Los Angeles (UCLA)",United States,91.6,79.8,86.3,99.3,89.7,免费评估
7,耶鲁大学Yale University,United States,91.6,86.8,85.8,92.2,89.6,免费评估
8,"University of California, Berkeley (UCB)",United States,93.1,79.7,88.5,91.8,89.2,免费评估
9,麻省理工学院Massachusetts Institute of Technology,United States,87.6,90.2,89.4,76.8,86.3,免费评估
10,普林斯顿大学Princeton University,United States,91.8,78.2,91.4,76.8,86.0,免费评估
10,University of Amsterdam,Netherlands,88.2,74.4,86.4,92.6,86.0,免费评估
12,多伦多大学University of Toronto,Canada,87.7,77.1,82.7,94.3,85.9,免费评估
13,New York University (NYU),United States,90.3,77.5,81.8,88.5,85.7,免费评估
14,墨尔本大学The University of Melbourne,Australia,88.2,93.4,80.3,78.1,85.6,免费评估
15,宾夕法尼亚大学University of Pennsylvania,United States,85.4,78.1,85.8,92.6,85.5,免费评估
16,新南威尔士大学The University of New South Wales,Australia,87.0,92.2,79.6,80.5,85.3,免费评估
17,英属哥伦比亚大学University of British Columbia,Canada,84.9,77.3,86.7,92.2,85.2,免费评估
18,哥伦比亚大学Columbia University,United States,84.7,77.8,83.5,94.3,85.0,免费评估
18,"密歇根大学安娜堡分校University of Michigan,Ann Arbor",United States,92.4,65.6,83.3,91.3,85.0,免费评估
20,芝加哥大学The University of Chicago,United States,87.9,74.6,85.4,88.5,84.9,免费评估
21,伦敦国王学院King's College London,United Kingdom,80.2,75.6,85.9,92.2,82.8,免费评估
21,昆士兰大学The University of Queensland,Australia,84.3,85.7,78.1,81.7,82.8,免费评估
23,麦吉尔大学McGill University,Canada,86.1,73.6,82.8,84.0,82.5,免费评估
24,悉尼大学The University of Sydney,Australia,81.5,94.7,75.7,74.8,81.6,免费评估
25,杜克大学Duke University,United States,78.8,67.6,87.7,91.3,80.8,免费评估
26,西北大学Northwestern University,United States,77.2,63.9,89.7,90.4,79.7,免费评估
27,National University of Singapore (NUS),Singapore,83.5,91.9,76.2,62.5,79.5,免费评估
27,Ghent University,Belgium,77.1,75.2,83.0,85.0,79.5,免费评估
29,澳大利亚国立大学The Australian National University,Australia,83.6,90.9,75.3,63.4,79.4,免费评估
29,奥克兰大学The University of Auckland,New Zealand,80.2,92.9,76.8,67.0,79.4,免费评估
31,爱丁堡大学The University of Edinburgh,United Kingdom,81.0,72.8,82.2,78.1,79.0,免费评估
32,伊利诺伊大学香槟分校University of Illinois at Urbana-Champaign,United States,82.5,60.3,84.6,84.5,78.9,免费评估
33,University of Texas at Austin,United States,72.8,67.9,87.0,91.8,78.5,免费评估
34,西澳大学The University of Western Australia,Australia,80.7,75.9,80.7,73.3,78.3,免费评估
34,威斯康星大学-麦迪逊分校University of Wisconsin-Madison,United States,75.1,65.5,85.4,90.4,78.3,免费评估
36,The University of Western Ontario,Canada,75.3,61.5,96.5,79.9,77.7,免费评估
37,KU Leuven,Belgium,78.0,77.0,77.5,77.4,77.6,免费评估
37,奥塔哥大学University of Otago,New Zealand,76.6,83.7,81.5,69.5,77.6,免费评估
37,Vrije Universiteit Amsterdam,Netherlands,73.6,64.9,87.3,88.5,77.6,免费评估
40,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,87.6,92.7,65.6,53.7,77.4,免费评估
41,The University of Hong Kong,Hong Kong,79.8,89.0,75.3,62.5,77.3,免费评估
42,"University of California, San Diego (UCSD)",United States,73.9,62.2,84.8,91.3,77.2,免费评估
43,康奈尔大学Cornell University,United States,72.6,71.3,84.8,82.9,76.8,免费评估
43,曼彻斯特大学The University of Manchester,United Kingdom,76.0,78.0,78.5,75.4,76.8,免费评估
45,波士顿大学Boston University,United States,70.5,71.9,83.8,86.6,76.7,免费评估
46,Erasmus University Rotterdam,Netherlands,74.4,72.9,82.7,78.7,76.6,免费评估
47,Radboud University,Netherlands,74.5,58.7,84.5,90.4,76.5,免费评估
47,"明尼苏达大学双城校区University of Minnesota,Twin Cities",United States,80.5,48.7,82.8,90.0,76.5,免费评估
49,卡迪夫大学Cardiff University,United Kingdom,81.4,63.8,82.3,73.3,76.4,免费评估
50,Utrecht University,Netherlands,73.8,63.8,84.1,85.6,76.2,免费评估
