Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,97.0,97.2,84.4,10.4,10,588,9,84,免费评估
2,牛津大学University of Oxford,79.8,94.9,95.3,77.0,11.4,9,571,8,75,免费评估
3,伦敦大学学院University College London,67.8,86.7,94.5,76.6,12.0,8,527,8,76,免费评估
4,杜伦大学Durham University,64.4,98.0,97.0,83.6,15.7,3,535,8,71,免费评估
5,埃克塞特大学University of Exeter,61.0,94.0,96.2,84.9,14.4,3,464,7,80,免费评估
6,圣安德鲁斯大学University of St Andrews,55.5,87.8,96.8,82.7,10.8,5,492,3,-,免费评估
7,伦敦国王学院King's College London,54.9,91.9,94.0,77.4,11.0,5,453,7,62,免费评估
8,肯特大学University of Kent,52.1,87.9,89.1,76.2,9.5,6,353,9,69,免费评估
9,格拉斯哥大学University of Glasgow,51.2,98.0,99.0,85.6,15.6,4,430,2,-,免费评估
10,伯明翰大学University of Birmingham,47.1,91.3,94.1,70.2,8.9,8,403,7,58,免费评估
11,伦敦大学皇家霍洛威学院Royal Holloway University of London,45.7,93.9,96.1,78.4,17.5,3,410,9,60,免费评估
12,华威大学The University of Warwick,44.5,88.7,93.1,82.1,17.7,4,445,4,72,免费评估
13,布里斯托大学University of Bristol,42.6,82.5,94.4,75.0,16.3,4,454,4,71,免费评估
14,诺丁汉大学University of Nottingham,38.9,91.8,93.6,71.6,18.0,5,419,7,67,免费评估
15,纽卡斯尔大学Newcastle University,36.8,94.0,96.0,86.8,23.2,3,402,5,58,免费评估
16,爱丁堡大学The University of Edinburgh,33.9,90.2,93.6,58.3,20.3,10,471,3,54,免费评估
17,利物浦大学The University of Liverpool,32.9,87.8,92.3,77.2,17.5,5,400,-,-,免费评估
18,卡迪夫大学Cardiff University,32.5,93.9,96.5,79.1,15.1,4,389,4,47,免费评估
19,曼彻斯特大学The University of Manchester,32.0,93.4,93.8,74.9,15.6,4,406,3,58,免费评估
20,雷丁大学University of Reading,24.8,89.9,94.8,80.0,17.3,3,355,3,46,免费评估
21,斯旺西大学Swansea University,24.3,97.0,95.7,80.2,23.0,7,328,2,56,免费评估
22,利兹大学University of Leeds,23.8,83.8,90.0,78.5,24.2,4,410,4,63,免费评估
