Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,兰卡斯特大学Lancaster University,100.0,92.0,92.0,72.0,10.8,10,165.0,8.0,84.0,免费评估
2,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,98.6,81.8,86.4,72.0,14.9,6,175.0,9.0,90.0,免费评估
3,朴茨茅斯大学University of Portsmouth,93.8,90.0,84.4,72.4,17.0,7,129.0,10.0,92.0,免费评估
4,东英吉利大学University of East Anglia,93.2,90.9,91.5,85.2,12.5,5,149.0,,,免费评估
5,巴斯大学University of Bath,92.8,89.9,84.3,74.9,12.6,8,158.0,6.0,,免费评估
6,贝德福德大学University of Bedfordshire,91.9,97.0,96.0,92.0,18.7,6,,9.0,85.0,免费评估
7,东伦敦大学University of East London,91.5,84.9,89.0,82.7,14.7,7,,8.0,94.0,免费评估
8,布里斯托大学University of Bristol,88.1,,,,14.1,10,159.0,8.0,,免费评估
9,邓迪大学University of Dundee,84.6,79.7,91.4,81.8,22.9,8,144.0,9.0,,免费评估
10,英国女王大学Queen's University Belfast,84.5,92.0,90.0,58.9,19.7,4,144.0,10.0,96.0,免费评估
11,索尔福德大学University of Salford,82.9,89.0,84.7,79.2,10.5,3,131.0,7.0,76.0,免费评估
12,泰晤士河谷大学Thames Valley University,81.1,80.1,94.0,76.1,13.8,3,,7.0,,免费评估
13,普利茅斯大学University of Plymouth,81.0,88.9,92.1,85.0,11.6,8,,5.0,80.0,免费评估
14,斯旺西大学Swansea University,80.6,82.7,90.0,71.6,14.8,6,148.0,9.0,,免费评估
15,萨塞克斯大学University of Sussex,79.6,80.0,85.4,60.8,10.1,10,144.0,6.0,79.0,免费评估
16,罗伯特高登大学The Robert Gordon University,79.0,96.0,98.0,63.4,20.2,3,152.0,6.0,93.0,免费评估
17,思克莱德大学University of Strathclyde,78.9,93.7,98.3,72.7,14.1,3,162.0,2.0,72.0,免费评估
18,伯明翰大学University of Birmingham,78.6,81.6,87.5,65.4,18.7,7,152.0,8.0,87.0,免费评估
19,斯特林大学University of Stirling,77.2,100.0,98.0,70.4,16.3,5,,6.0,,免费评估
20,诺丁汉特伦特大学Nottingham Trent University,75.9,83.2,80.1,82.1,19.3,5,141.0,6.0,79.0,免费评估
21,伦敦南岸大学London South Bank University,75.8,75.5,81.0,69.5,12.5,4,,10.0,,免费评估
22,利物浦霍普大学Liverpool Hope University,75.6,91.2,90.3,86.5,17.9,2,120.0,4.0,,免费评估
23,中央兰开夏大学University of Central Lancashire,75.3,85.9,86.3,77.7,18.9,5,138.0,8.0,72.0,免费评估
23,约克大学The University of York,75.3,74.9,85.0,71.4,15.0,7,137.0,7.0,,免费评估
25,爱丁堡大学The University of Edinburgh,74.0,78.8,76.6,65.2,15.1,9,174.0,5.0,,免费评估
26,温切斯特大学University of Winchester,72.8,89.0,91.0,76.6,12.6,5,119.0,5.0,81.0,免费评估
27,利兹大学University of Leeds,72.5,64.0,74.8,64.5,16.2,9,161.0,,,免费评估
28,金斯顿大学Kingston University,72.4,87.9,81.4,79.1,17.8,8,125.0,8.0,76.0,免费评估
29,赫特福德大学University of Hertfordshire,72.2,65.4,83.3,66.2,16.2,4,134.0,10.0,88.0,免费评估
30,哈德斯菲尔德大学University of Huddersfield,71.3,84.2,80.9,81.3,16.6,4,140.0,8.0,70.0,免费评估
31,奇切斯特大学University of Chichester,70.2,87.9,89.0,70.2,13.4,4,122.0,8.0,69.0,免费评估
32,西英格兰大学University of the West of England,69.7,71.2,82.0,63.9,10.9,6,149.0,2.0,96.0,免费评估
