Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,96.0,71.0,10.0,13.9,63.0,7.0,502.0,,免费评估
2,剑桥大学University of Cambridge,94.8,96.0,81.0,10.0,13.2,62.0,6.0,513.0,,免费评估
3,伦敦大学学院University College London,89.9,95.0,84.0,9.0,10.8,67.0,8.0,478.0,,免费评估
4,华威大学The University of Warwick,85.8,94.0,71.0,9.0,13.5,69.0,7.0,465.0,,免费评估
5,伦敦国王学院King's College London,82.9,87.0,44.0,9.0,11.8,76.0,7.0,445.0,,免费评估
6,圣安德鲁斯大学University of St Andrews,81.2,96.0,79.0,8.0,13.4,56.0,7.0,455.0,,免费评估
7,爱丁堡大学The University of Edinburgh,81.1,96.0,55.0,10.0,15.3,58.0,7.0,437.0,,免费评估
8,埃克塞特大学University of Exeter,78.7,97.0,79.0,5.0,13.0,62.0,8.0,423.0,,免费评估
9,布里斯托大学University of Bristol,78.3,94.0,62.0,7.0,18.3,77.0,7.0,463.0,,免费评估
10,杜伦大学Durham University,77.1,91.0,75.0,4.0,15.4,69.0,7.0,488.0,,免费评估
10,约克大学The University of York,77.1,91.0,67.0,7.0,17.5,65.0,7.0,495.0,,免费评估
12,格拉斯哥大学University of Glasgow,75.8,91.0,72.0,8.0,15.6,60.0,7.0,415.0,,免费评估
13,桑德兰大学University of Sunderland,74.0,94.0,93.0,8.0,15.2,50.0,9.0,228.0,,免费评估
14,利物浦大学The University of Liverpool,73.8,94.0,73.0,8.0,17.4,53.0,8.0,418.0,,免费评估
15,白金汉大学The University of Buckingham,73.7,93.0,93.0,7.0,6.2,,2.0,251.0,,免费评估
16,利兹大学University of Leeds,73.2,94.0,73.0,7.0,18.1,65.0,7.0,441.0,,免费评估
17,伦敦大学玛丽女王学院Queen Mary University of London,72.6,95.0,81.0,4.0,20.8,67.0,9.0,364.0,,免费评估
18,邓迪大学University of Dundee,72.5,95.0,86.0,7.0,17.2,55.0,9.0,341.0,,免费评估
19,布鲁内尔大学Brunel University,72.0,94.0,86.0,8.0,17.9,51.0,8.0,306.0,,免费评估
20,伯明翰大学University of Birmingham,71.9,88.0,66.0,9.0,17.4,60.0,6.0,415.0,,免费评估
21,斯塔福德郡大学Staffordshire University,71.7,94.0,65.0,8.0,16.4,51.0,10.0,255.0,,免费评估
22,东英吉利大学University of East Anglia,70.6,94.0,72.0,7.0,19.4,59.0,7.0,401.0,,免费评估
23,曼彻斯特大学The University of Manchester,70.4,87.0,52.0,9.0,14.0,61.0,4.0,430.0,,免费评估
24,谢菲尔德大学The University of Sheffield,69.6,93.0,69.0,4.0,19.6,67.0,7.0,436.0,,免费评估
25,斯特林大学University of Stirling,69.5,94.0,66.0,4.0,14.9,59.0,8.0,,,免费评估
26,肯特大学University of Kent,69.3,93.0,77.0,4.0,17.4,67.0,8.0,336.0,,免费评估
27,埃塞克斯大学University of Essex,68.9,92.0,71.0,5.0,11.6,64.0,6.0,317.0,,免费评估
28,阿伯丁大学University of Aberdeen,68.2,95.0,81.0,6.0,16.7,48.0,9.0,313.0,,免费评估
29,伦敦大学皇家霍洛威学院Royal Holloway University of London,67.0,90.0,60.0,6.0,15.3,60.0,5.0,411.0,,免费评估
30,萨塞克斯大学University of Sussex,66.2,86.0,56.0,5.0,19.0,67.0,7.0,416.0,,免费评估
31,赫尔大学The University of Hull,65.4,94.0,76.0,3.0,16.9,63.0,7.0,309.0,,免费评估
32,拉夫堡大学Loughborough University,65.0,95.0,84.0,4.0,21.4,62.0,6.0,366.0,,免费评估
33,莱斯特大学University of Leicester,64.8,94.0,75.0,5.0,19.0,62.0,4.0,378.0,,免费评估
34,诺丁汉大学University of Nottingham,64.2,90.0,57.0,5.0,19.8,60.0,5.0,456.0,,免费评估
35,西英格兰大学University of the West of England,64.0,91.0,72.0,4.0,15.4,53.0,9.0,285.0,,免费评估
36,南安普顿大学University of Southampton,63.7,93.0,73.0,4.0,23.2,58.0,7.0,415.0,,免费评估
37,格罗斯特大学University of Gloucestershire,63.5,88.0,75.0,8.0,13.9,40.0,9.0,250.0,,免费评估
38,兰卡斯特大学Lancaster University,62.9,90.0,67.0,5.0,16.5,52.0,5.0,406.0,,免费评估
38,牛津布鲁克斯大学Oxford Brookes University,62.9,86.0,70.0,6.0,15.0,57.0,6.0,331.0,,免费评估
40,诺丁汉特伦特大学Nottingham Trent University,62.5,91.0,75.0,8.0,14.1,57.0,3.0,281.0,,免费评估
41,英国女王大学Queen's University Belfast,61.6,93.0,64.0,6.0,15.9,56.0,4.0,343.0,,免费评估
42,卡迪夫大学Cardiff University,61.5,94.0,62.0,6.0,25.7,60.0,6.0,427.0,,免费评估
43,考文垂大学Coventry University,61.1,83.0,78.0,6.0,14.5,,,287.0,,免费评估
44,思克莱德大学University of Strathclyde,60.9,91.0,68.0,7.0,21.6,44.0,8.0,373.0,,免费评估
45,波尔顿大学University of Bolton,60.6,,,3.0,20.0,51.0,9.0,,,免费评估
45,金斯顿大学Kingston University,60.6,90.0,75.0,4.0,20.2,59.0,9.0,265.0,,免费评估
47,基尔大学Keele University,60.4,92.0,71.0,3.0,20.6,59.0,7.0,326.0,,免费评估
48,雷丁大学University of Reading,59.8,91.0,68.0,4.0,18.2,52.0,7.0,357.0,,免费评估
49,伯明翰城市大学Birmingham City University,58.4,91.0,75.0,5.0,17.7,59.0,5.0,260.0,,免费评估
50,亚伯大学Aberystwyth University,58.0,90.0,73.0,3.0,15.5,48.0,7.0,324.0,,免费评估
51,巴斯斯巴大学Bath Spa University,57.1,89.0,70.0,2.0,22.4,61.0,8.0,313.0,,免费评估
52,德蒙福特大学De Montfort University,56.6,89.0,79.0,4.0,15.3,64.0,3.0,250.0,,免费评估
53,纽卡斯尔大学Newcastle University,56.5,85.0,55.0,5.0,24.1,61.0,4.0,443.0,,免费评估
54,赫特福德大学University of Hertfordshire,56.1,88.0,61.0,4.0,14.0,52.0,6.0,252.0,,免费评估
55,切斯特大学University of Chester,55.5,96.0,84.0,3.0,22.8,57.0,4.0,290.0,,免费评估
55,伦敦大学金史密斯学院Goldsmiths University of London,55.5,88.0,77.0,3.0,15.6,59.0,2.0,353.0,,免费评估
57,剑桥安鲁大学Anglia Ruskin University,55.3,83.0,71.0,9.0,26.4,56.0,7.0,279.0,,免费评估
57,哥比亚大学University of Cumbria,55.3,80.0,64.0,,,74.0,2.0,276.0,,免费评估
59,哈德斯菲尔德大学University of Huddersfield,55.0,88.0,67.0,6.0,16.4,38.0,7.0,292.0,,免费评估
60,约克圣约翰大学York St John University,54.5,91.0,65.0,7.0,19.3,46.0,6.0,279.0,,免费评估
61,兰彼得大学University of Wales Lampeter,54.2,81.0,65.0,4.0,14.4,49.0,6.0,238.0,,免费评估
62,圣马克与圣约翰学院Marjon St Mark and St John,54.0,88.0,76.0,2.0,17.1,49.0,8.0,,,免费评估
62,罗汉普顿大学Roehampton University,54.0,84.0,64.0,3.0,15.7,54.0,5.0,289.0,,免费评估
64,利兹都会大学Leeds Metropolitan University,53.7,84.0,57.0,7.0,13.7,50.0,2.0,280.0,,免费评估
65,北安普顿大学The University of Northampton,52.7,86.0,75.0,3.0,15.2,39.0,8.0,228.0,,免费评估
66,伍斯特大学University of Worcester,52.5,93.0,85.0,4.0,15.8,47.0,3.0,235.0,,免费评估
67,谢菲尔德哈莱姆大学Sheffield Hallam University,51.8,86.0,63.0,6.0,21.3,50.0,5.0,287.0,,免费评估
68,贝德福德大学University of Bedfordshire,51.6,86.0,78.0,3.0,15.4,,5.0,210.0,,免费评估
69,蒂赛德大学Teesside University,51.5,87.0,77.0,5.0,16.5,42.0,4.0,247.0,,免费评估
70,诺桑比亚大学Northumbria University,51.1,90.0,79.0,5.0,24.0,43.0,5.0,299.0,,免费评估
71,奇切斯特大学University of Chichester,50.9,91.0,82.0,4.0,15.1,31.0,4.0,261.0,,免费评估
72,林肯大学University of Lincoln,50.4,84.0,73.0,3.0,24.0,52.0,8.0,280.0,,免费评估
72,温切斯特大学University of Winchester,50.4,93.0,68.0,3.0,19.3,55.0,3.0,268.0,,免费评估
74,斯旺西大学Swansea University,49.4,96.0,64.0,4.0,21.6,41.0,6.0,305.0,,免费评估
75,艾芝西尔大学Edge Hill University,49.3,92.0,73.0,4.0,17.3,43.0,3.0,247.0,,免费评估
76,威斯敏斯特大学University of Westminster,49.0,84.0,69.0,4.0,14.1,51.0,2.0,258.0,,免费评估
