Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,伦敦大学学院University College London,100.0,91,92,73,12.5,10.0,439,10.0,,免费评估
2,牛津大学University of Oxford,92.3,96,95,76,17.6,,504,9.0,,免费评估
3,兰卡斯特大学Lancaster University,90.0,87,85,80,12.9,10.0,445,8.0,69.0,免费评估
4,布鲁内尔大学Brunel University,85.2,95,92,81,20.5,8.0,403,7.0,79.0,免费评估
5,纽卡斯尔大学Newcastle University,83.8,95,94,76,14.6,7.0,498,6.0,52.0,免费评估
6,肯特大学University of Kent,81.0,78,83,61,13.6,9.0,355,10.0,65.0,免费评估
7,伦敦大学金史密斯学院Goldsmiths University of London,80.6,83,88,67,15.5,4.0,471,10.0,52.0,免费评估
8,利兹艺术学院Leeds College of Art,77.8,90,91,83,9.9,3.0,273,9.0,,免费评估
9,牛津布鲁克斯大学Oxford Brookes University,76.2,84,90,78,16.9,9.0,366,7.0,58.0,免费评估
10,格拉斯哥大学University of Glasgow,75.4,95,95,72,22.1,6.0,463,,,免费评估
11,布莱顿大学University of Brighton,74.2,84,89,76,13.2,9.0,323,6.0,48.0,免费评估
11,金斯顿大学Kingston University,74.2,81,86,70,16.0,5.0,467,8.0,53.0,免费评估
13,拉夫堡大学Loughborough University,74.1,76,81,65,16.3,8.0,428,8.0,58.0,免费评估
14,考文垂大学Coventry University,73.2,78,85,75,16.1,4.0,349,9.0,71.0,免费评估
14,雷丁大学University of Reading,73.2,91,91,76,16.5,4.0,359,6.0,62.0,免费评估
16,普利茅斯大学University of Plymouth,73.0,89,90,83,18.2,8.0,303,8.0,45.0,免费评估
17,北安普顿大学The University of Northampton,72.2,82,87,76,19.2,9.0,349,8.0,51.0,免费评估
18,赫瑞瓦特大学Heriot Watt University,72.0,84,87,67,23.3,8.0,344,8.0,71.0,免费评估
19,伯恩茅斯艺术大学Arts University Bournemouth,71.3,92,90,83,18.4,4.0,317,5.0,60.0,免费评估
20,爱丁堡大学The University of Edinburgh,70.6,76,83,64,16.6,7.0,405,7.0,57.0,免费评估
