Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,181.0,,3.35,85.0,100.0,免费评估
2,圣安德鲁斯大学University of St Andrews,185.0,4.43,3.3,75.0,97.8,免费评估
3,牛津大学University of Oxford,189.0,,2.92,80.0,97.7,免费评估
4,亚伯大学Aberystwyth University,,4.34,2.67,95.0,95.9,免费评估
5,"Courtauld Institute of Art, University of London",168.0,4.0,3.49,70.0,95.3,免费评估
6,约克大学The University of York,148.0,4.07,3.29,80.0,94.5,免费评估
7,伦敦大学学院University College London,181.0,4.01,3.22,65.0,94.4,免费评估
8,华威大学The University of Warwick,158.0,4.08,3.19,70.0,93.5,免费评估
9,曼彻斯特大学The University of Manchester,158.0,,3.26,65.0,93.4,免费评估
10,埃克塞特大学University of Exeter,181.0,4.02,2.84,70.0,93.0,免费评估
11,伯明翰大学University of Birmingham,142.0,3.99,3.12,80.0,92.9,免费评估
12,肯特大学University of Kent,,4.13,3.2,65.0,92.5,免费评估
13,利兹大学University of Leeds,154.0,4.12,3.15,70.0,92.3,免费评估
14,阿伯丁大学University of Aberdeen,,4.18,2.95,65.0,91.3,免费评估
15,萨塞克斯大学University of Sussex,143.0,4.08,2.66,80.0,91.3,免费评估
16,格拉斯哥大学University of Glasgow,171.0,3.97,2.98,60.0,91.1,免费评估
17,利物浦约翰摩尔斯大学Liverpool John Moores University,168.0,4.3,2.75,,91.0,免费评估
18,爱丁堡大学The University of Edinburgh,165.0,3.85,3.07,65.0,90.9,免费评估
19,University of East Anglia UEA,131.0,4.05,3.1,70.0,90.4,免费评估
20,牛津布鲁克斯大学Oxford Brookes University,125.0,4.05,3.01,70.0,89.6,免费评估
21,金斯顿大学Kingston University,151.0,4.13,2.93,,89.6,免费评估
22,伦敦大学亚非学院SOAS University of London,130.0,3.86,3.16,65.0,89.1,免费评估
23,诺丁汉大学University of Nottingham,137.0,4.1,2.62,70.0,89.0,免费评估
24,布里斯托大学University of Bristol,161.0,3.82,2.72,60.0,88.9,免费评估
25,曼彻斯特城市大学Manchester Metropolitan University,154.0,4.14,2.74,,88.8,免费评估
26,普利茅斯大学University of Plymouth,135.0,4.24,2.84,65.0,88.6,免费评估
27,伦敦大学金史密斯学院Goldsmiths University of London,134.0,3.98,2.83,55.0,87.0,免费评估
28,布莱顿大学University of Brighton,100.0,4.0,2.95,40.0,81.2,免费评估
