Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,90.7,94.1,67.5,8.4,10,546,5,78,免费评估
2,伦敦大学学院University College London,86.5,94.0,95.0,65.7,12.4,9,479,7,66,免费评估
3,曼彻斯特大学The University of Manchester,84.0,90.0,94.5,72.8,11.1,8,388,7,70,免费评估
4,伦敦政治经济学院The London School of Economics and Political Science,82.3,92.1,94.5,76.2,6.8,6,454,4,63,免费评估
5,圣安德鲁斯大学University of St Andrews,81.9,92.0,98.5,75.1,15.1,6,506,6,-,免费评估
6,肯特大学University of Kent,77.9,93.2,95.9,68.9,9.5,7,369,6,61,免费评估
7,剑桥大学University of Cambridge,77.1,90.1,93.2,80.0,17.2,8,536,2,-,免费评估
8,杜伦大学Durham University,74.2,88.1,92.2,66.7,6.9,4,463,3,64,免费评估
9,阿伯丁大学University of Aberdeen,73.0,95.0,95.5,78.5,14.9,3,384,8,-,免费评估
10,布鲁内尔大学Brunel University,69.3,98.0,95.2,90.6,13.7,3,323,3,-,免费评估
11,伦敦大学亚非学院SOAS University of London,67.7,95.8,94.0,60.6,13.8,8,459,3,52,免费评估
12,英国女王大学Queen's University Belfast,61.7,92.0,89.3,83.2,11.8,4,330,5,-,免费评估
13,东伦敦大学University of East London,55.8,86.0,89.9,73.2,21.0,4,241,10,-,免费评估
14,萨塞克斯大学University of Sussex,53.6,98.0,97.8,61.8,18.4,2,408,8,47,免费评估
15,爱丁堡大学The University of Edinburgh,53.5,73.4,82.1,39.7,16.0,7,485,7,64,免费评估
16,伦敦大学金史密斯学院Goldsmiths University of London,51.7,94.0,95.3,69.4,19.8,1,352,8,43,免费评估
17,牛津布鲁克斯大学Oxford Brookes University,35.0,84.0,91.0,62.3,22.1,5,358,1,-,免费评估
