Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,巴斯大学University of Bath,100.0,91.0,93.5,88.3,20.4,10,410,9,77,免费评估
2,埃克塞特大学University of Exeter,95.7,96.0,96.5,80.4,20.2,9,427,9,74,免费评估
3,东英吉利大学University of East Anglia,91.0,86.3,88.7,74.1,10.6,9,398,9,63,免费评估
4,伯明翰大学University of Birmingham,89.0,98.0,95.8,72.5,22.2,9,383,8,78,免费评估
5,拉夫堡大学Loughborough University,88.3,91.1,91.8,69.3,16.3,7,418,7,80,免费评估
6,朴茨茅斯大学University of Portsmouth,87.2,96.0,94.8,82.2,22,8,372,9,76,免费评估
7,杜伦大学Durham University,85.1,96.0,94.2,77.2,18.9,6,430,7,61,免费评估
8,赫特福德大学University of Hertfordshire,84.6,89.0,89.0,85.9,19.2,10,337,7,73,免费评估
9,中央兰开夏大学University of Central Lancashire,84.1,94.0,89.6,75.3,8.9,10,335,8,50,免费评估
10,班戈大学Bangor University,83.3,96.0,96.2,88.6,19.7,6,336,7,66,免费评估
11,爱丁堡大学The University of Edinburgh,81.3,81.0,87.3,67.6,15.2,10,412,1,83,免费评估
12,米德塞斯大学Middlesex University,80.2,95.0,97.5,88.2,28.8,6,296,9,82,免费评估
13,利兹大学University of Leeds,79.5,91.0,89.5,78.2,17.4,4,400,7,60,免费评估
14,肯特大学University of Kent,78.0,86.1,83.5,66.8,14.8,5,366,7,73,免费评估
15,牛津布鲁克斯大学Oxford Brookes University,77.5,98.0,94.0,77.4,17.4,-,378,6,56,免费评估
16,普利茅斯大学University of Plymouth,77.1,93.9,91.2,78.5,15.6,9,-,6,42,免费评估
17,罗汉普顿大学Roehampton University,75.8,78.8,82.5,71.7,18.6,7,297,9,70,免费评估
18,切斯特大学University of Chester,75.4,97.0,95.5,86.6,16.6,5,299,1,72,免费评估
19,布莱顿大学University of Brighton,75.3,83.8,85.7,64.2,18,7,358,7,72,免费评估
20,林肯大学University of Lincoln,75.1,95.0,94.3,85.0,18.6,5,353,1,69,免费评估
21,斯塔福德郡大学Staffordshire University,74.8,93.0,91.3,87.0,15.3,9,285,5,56,免费评估
22,赫尔大学The University of Hull,74.7,97.0,93.0,82.9,18.3,6,346,4,56,免费评估
23,卡迪夫都市大学Cardiff Metropolitan University,74.5,92.0,89.2,81.4,20.2,4,360,6,68,免费评估
24,考文垂大学Coventry University,73.9,89.0,93.0,79.6,20.5,5,321,8,70,免费评估
25,利物浦约翰摩尔斯大学Liverpool John Moores University,73.3,87.9,84.5,69.2,18.4,5,372,8,61,免费评估
