Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Stanford University,United States,93.4,96.1,96.5,98.1,96.7,免费评估
2,Harvard University,United States,100.0,92.1,96.4,97.9,96.3,免费评估
2,Massachusetts Institute of Technology (MIT),United States,96.9,93.0,94.1,99.6,96.3,免费评估
4,牛津大学University of Oxford,United Kingdom,96.4,94.9,92.9,98.0,95.8,免费评估
5,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,84.8,98.8,95.0,95.8,95.3,免费评估
6,剑桥大学University of Cambridge,United Kingdom,98.1,90.6,91.8,99.4,95.2,免费评估
7,"University of California, Berkeley (UCB)",United States,87.1,93.8,91.7,100.0,95.1,免费评估
8,Wageningen University & Research,Netherlands,77.4,100.0,92.8,97.5,94.9,免费评估
9,帝国理工学院Imperial College London,United Kingdom,89.2,93.8,93.5,91.3,92.3,免费评估
9,Tsinghua University,China (Mainland),84.0,98.6,90.3,91.6,92.3,免费评估
11,University of British Columbia,Canada,81.3,91.4,89.7,95.9,91.8,免费评估
12,"Nanyang Technological University, Singapore (NTU)",Singapore,80.4,92.7,96.9,88.4,90.8,免费评估
13,Delft University of Technology,Netherlands,77.9,94.3,91.6,90.0,90.3,免费评估
14,The University of Queensland,Australia,81.2,94.5,90.8,88.8,90.0,免费评估
15,National University of Singapore (NUS),Singapore,84.8,86.7,92.4,91.5,89.9,免费评估
16,"University of California, Davis",United States,74.9,91.8,89.7,92.2,89.7,免费评估
17,Peking University,China (Mainland),83.8,94.1,90.6,87.0,89.4,免费评估
18,Yale University,United States,85.2,88.9,93.9,86.6,88.9,免费评估
19,California Institute of Technology (Caltech),United States,77.3,89.4,93.4,88.4,88.8,免费评估
20,"University of California, Los Angeles (UCLA)",United States,86.3,85.9,90.3,89.3,88.4,免费评估
21,The Australian National University,Australia,82.1,92.1,92.8,83.9,88.0,免费评估
22,The University of Melbourne,Australia,85.9,87.8,88.7,88.0,87.9,免费评估
23,The University of New South Wales (UNSW Sydney),Australia,86.7,91.4,91.0,83.2,87.6,免费评估
24,Princeton University,United States,82.5,85.9,100.0,82.0,87.5,免费评估
25,EPFL,Switzerland,78.2,91.8,98.1,79.7,87.2,免费评估
26,The University of Tokyo,Japan,85.7,82.2,82.3,93.2,87.0,免费评估
26,爱丁堡大学The University of Edinburgh,United Kingdom,82.3,84.4,90.2,87.9,87.0,免费评估
28,University of Toronto,Canada,83.3,87.0,88.7,86.5,86.9,免费评估
29,McGill University,Canada,80.9,88.6,89.5,85.1,86.7,免费评估
29,University of Michigan-Ann Arbor,United States,78.3,91.1,91.0,83.3,86.7,免费评估
31,Stockholm University,Sweden,61.7,93.4,93.6,84.2,86.6,免费评估
32,Cornell University,United States,82.0,87.8,89.3,84.7,86.4,免费评估
33,Columbia University,United States,82.1,88.4,92.2,82.3,86.3,免费评估
34,利兹大学University of Leeds,United Kingdom,76.6,91.1,92.9,81.0,86.1,免费评估
34,University of Washington,United States,68.7,92.1,90.5,83.9,86.1,免费评估
36,Duke University,United States,70.2,91.6,94.6,81.1,86.0,免费评估
37,Utrecht University,Netherlands,69.5,94.1,94.1,79.7,85.9,免费评估
38,埃克塞特大学University of Exeter,United Kingdom,73.6,94.1,94.7,78.2,85.8,免费评估
39,Lund University,Sweden,69.7,89.1,91.3,83.9,85.6,免费评估
40,伦敦大学学院University College London,United Kingdom,80.0,87.3,89.7,83.2,85.5,免费评估
41,Uppsala University,Sweden,66.7,88.4,91.7,83.7,85.2,免费评估
42,University of Copenhagen,Denmark,67.5,91.4,90.5,81.6,84.9,免费评估
43,University of Wisconsin-Madison,United States,66.8,92.3,90.5,81.1,84.8,免费评估
43,Zhejiang University,China (Mainland),78.4,90.4,88.2,80.8,84.8,免费评估
45,Technical University of Denmark,Denmark,68.3,91.6,91.6,79.9,84.6,免费评估
46,Georgia Institute of Technology,United States,77.5,86.2,92.0,80.6,84.5,免费评估
46,University of Texas at Austin,United States,71.7,89.9,91.4,80.1,84.5,免费评估
48,Seoul National University,South Korea,84.2,81.5,86.3,84.9,84.3,免费评估
48,东英吉利大学University of East Anglia,United Kingdom,64.0,88.1,95.3,80.1,84.3,免费评估
50,The Hong Kong University of Science and Technology,Hong Kong SAR,78.6,80.1,92.6,82.9,84.2,免费评估
