Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,邓迪大学University of Dundee,100.0,99.1,98.7,88.2,6.7,5,212.0,3.0,100.0,免费评估
2,阿伯丁大学University of Aberdeen,94.2,85.7,95.1,81.7,5.4,7,,5.0,,免费评估
3,普利茅斯大学University of Plymouth,79.6,94.1,94.7,61.4,5.4,10,186.0,,97.0,免费评估
4,伦敦国王学院King's College London,78.7,96.0,96.3,79.0,7.1,7,184.0,5.0,98.0,免费评估
5,英国女王大学Queen's University Belfast,75.8,99.6,98.5,93.0,10.3,6,195.0,6.0,100.0,免费评估
6,中央兰开夏大学University of Central Lancashire,75.6,93.2,92.1,87.0,5.8,9,129.0,10.0,100.0,免费评估
7,利物浦大学The University of Liverpool,72.8,98.5,97.0,94.6,7.0,2,181.0,7.0,97.0,免费评估
8,格拉斯哥大学University of Glasgow,66.0,94.0,94.6,87.3,10.2,2,223.0,4.0,99.0,免费评估
9,纽卡斯尔大学Newcastle University,61.8,98.0,98.0,94.0,10.1,3,184.0,4.0,98.0,免费评估
10,卡迪夫大学Cardiff University,61.0,93.9,94.3,73.5,8.8,7,186.0,4.0,98.0,免费评估
11,谢菲尔德大学The University of Sheffield,59.2,99.0,99.0,95.0,7.4,3,166.0,4.0,96.0,免费评估
12,伦敦大学玛丽女王学院Queen Mary University of London,52.6,89.0,89.7,69.9,6.5,5,191.0,4.0,96.0,免费评估
13,伯明翰大学University of Birmingham,49.0,90.1,93.7,75.3,8.0,3,187.0,4.0,100.0,免费评估
14,布里斯托大学University of Bristol,47.4,84.0,90.5,73.9,8.4,7,192.0,3.0,98.0,免费评估
15,利兹大学University of Leeds,36.7,87.0,91.6,49.8,7.7,7,186.0,8.0,98.0,免费评估
16,曼彻斯特大学The University of Manchester,32.5,88.9,92.2,64.3,9.4,4,185.0,7.0,99.0,免费评估
