Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,布里斯托大学University of Bristol,100.0,,,,13.2,6,176.0,8,,免费评估
2,阿尔斯特大学University of Ulster,96.9,82.1,86.7,86.0,9.3,5,127.0,8,,免费评估
3,西英格兰大学University of the West of England,96.2,86.0,89.4,82.3,11.9,8,136.0,8,62.0,免费评估
4,考文垂大学Coventry University,95.9,96.0,91.6,91.0,,8,126.0,4,,免费评估
5,格拉斯哥大学University of Glasgow,95.3,81.4,89.1,64.4,12.6,4,200.0,7,,免费评估
6,利兹大学University of Leeds,94.2,88.7,91.1,77.9,17.1,6,174.0,8,,免费评估
7,Uni for the Creative Arts,93.0,79.0,82.7,80.0,13.2,7,141.0,7,77.0,免费评估
8,斯塔福德郡大学Staffordshire University,92.2,90.0,91.7,88.2,14.7,3,120.0,6,75.0,免费评估
9,林肯大学University of Lincoln,91.2,75.8,85.0,75.9,11.3,4,134.0,8,,免费评估
10,伦敦大学皇家霍洛威学院Royal Holloway University of London,88.1,67.6,81.2,77.3,11.3,7,143.0,8,,免费评估
11,龙比亚大学Napier University,87.8,67.2,77.2,57.6,11.6,4,162.0,9,,免费评估
12,Uni of the Arts London,87.7,74.0,81.5,78.7,16.7,10,129.0,7,75.0,免费评估
13,约克大学The University of York,86.4,81.6,85.7,55.3,16.9,7,176.0,8,61.0,免费评估
14,哈德斯菲尔德大学University of Huddersfield,85.7,87.0,87.8,86.7,10.8,3,141.0,5,72.0,免费评估
15,桑德兰大学University of Sunderland,85.5,90.7,90.5,78.8,16.9,8,121.0,7,62.0,免费评估
16,赫特福德大学University of Hertfordshire,82.9,84.0,85.7,81.2,19.3,3,130.0,8,72.0,免费评估
17,英国女王大学Queen's University Belfast,82.7,88.1,89.2,76.1,13.8,8,,8,56.0,免费评估
18,Norwich Uni of the Arts,82.0,90.1,86.4,76.7,14.3,2,127.0,5,72.0,免费评估
19,威斯敏斯特大学University of Westminster,81.9,84.2,88.0,69.3,17.6,3,142.0,8,78.0,免费评估
20,格罗斯特大学University of Gloucestershire,80.9,86.1,89.7,79.9,22.8,5,127.0,8,62.0,免费评估
21,爱丁堡大学The University of Edinburgh,80.7,58.4,70.2,53.5,12.8,7,170.0,9,,免费评估
22,德比大学University of Derby,80.1,79.1,86.0,80.4,14.5,6,121.0,3,71.0,免费评估
23,索尔福德大学University of Salford,79.6,70.3,86.1,77.2,12.2,4,132.0,4,,免费评估
24,米德塞斯大学Middlesex University,79.2,76.2,84.7,77.4,11.2,6,129.0,5,53.0,免费评估
25,布鲁内尔大学Brunel University,78.6,77.6,84.3,66.2,,8,127.0,7,,免费评估
26,伦敦都市大学London Metropolitan University,78.3,83.7,84.9,84.0,13.1,4,106.0,4,,免费评估
27,法尔茅斯大学Falmouth University,77.8,79.0,79.9,71.2,16.2,9,137.0,4,80.0,免费评估
27,Arts Uni Bournemouth,77.8,77.0,82.1,70.9,15.7,4,154.0,2,79.0,免费评估
29,Leeds Arts,77.6,85.1,86.4,81.4,12.3,2,132.0,4,44.0,免费评估
30,朴茨茅斯大学University of Portsmouth,75.3,86.0,86.7,68.5,20.3,5,124.0,5,83.0,免费评估
31,德蒙福特大学De Montfort University,74.5,78.0,82.4,72.0,17.5,3,107.0,8,88.0,免费评估
32,西苏格兰大学University of the West of Scotland,73.6,52.5,70.9,70.1,15.9,3,142.0,9,,免费评估
33,曼彻斯特城市大学Manchester Metropolitan University,73.5,76.9,74.8,73.4,13.4,3,147.0,1,80.0,免费评估
34,诺丁汉特伦特大学Nottingham Trent University,73.3,76.0,77.3,73.1,11.5,4,148.0,1,73.0,免费评估
35,诺丁汉大学University of Nottingham,73.2,76.8,91.4,74.0,16.0,3,138.0,5,,免费评估
36,泰晤士河谷大学Thames Valley University,72.6,43.0,64.7,51.8,7.4,10,117.0,9,56.0,免费评估
37,东伦敦大学University of East London,72.0,80.8,84.6,85.5,16.0,10,105.0,3,,免费评估
37,亚伯大学Aberystwyth University,72.0,87.3,91.2,85.5,16.6,4,114.0,3,63.0,免费评估
39,利物浦约翰摩尔斯大学Liverpool John Moores University,71.1,87.4,89.7,85.3,15.3,2,136.0,4,37.0,免费评估
39,中央兰开夏大学University of Central Lancashire,71.1,61.9,67.6,64.6,14.5,9,129.0,6,67.0,免费评估
41,雷丁大学University of Reading,71.0,81.3,83.4,59.7,19.1,4,139.0,8,,免费评估
42,伦敦南岸大学London South Bank University,69.7,73.0,84.3,75.8,16.9,3,122.0,6,72.0,免费评估
43,南威尔士大学The University of South Wales,69.2,79.2,86.4,79.1,14.6,8,125.0,4,37.0,免费评估
44,南安普顿索伦特大学Southampton Solent University,68.9,79.0,84.9,79.0,18.9,3,122.0,6,65.0,免费评估
45,圣大卫三一学院University of Wales Trinity Saint David,68.4,74.0,78.0,78.2,12.9,3,112.0,5,55.0,免费评估
46,罗汉普顿大学Roehampton University,66.8,68.6,79.6,69.5,11.4,6,104.0,7,56.0,免费评估
47,Bucks New Uni,66.6,63.7,72.5,64.2,10.3,9,95.0,7,,免费评估
48,Canterbury Christ Church,66.0,78.0,89.9,76.6,15.8,3,102.0,8,46.0,免费评估
49,巴斯斯巴大学Bath Spa University,65.1,92.0,97.3,84.6,17.9,4,117.0,3,,免费评估
50,金斯顿大学Kingston University,64.7,64.0,69.7,69.4,10.7,10,123.0,4,47.0,免费评估
51,普利茅斯大学University of Plymouth,64.1,75.0,78.6,64.2,15.5,7,141.0,6,42.0,免费评估
52,伯恩茅斯大学Bournemouth University,63.5,57.6,72.1,48.1,15.3,2,143.0,6,68.0,免费评估
53,约克圣约翰大学York St John University,62.8,72.7,74.2,71.1,9.5,4,110.0,6,,免费评估
54,波尔顿大学University of Bolton,61.9,72.0,82.6,67.6,12.0,6,114.0,2,,免费评估
55,埃塞克斯大学University of Essex,61.4,83.9,84.2,68.7,18.7,6,112.0,7,,免费评估
56,Suffolk,61.0,74.4,82.8,70.1,15.9,9,128.0,2,,免费评估
57,艾芝西尔大学Edge Hill University,59.7,56.8,66.5,60.5,10.3,4,136.0,5,48.0,免费评估
58,剑桥安鲁大学Anglia Ruskin University,59.5,75.4,82.8,75.5,17.0,5,122.0,8,41.0,免费评估
59,谢菲尔德哈莱姆大学Sheffield Hallam University,58.9,79.2,84.7,75.5,16.7,5,119.0,3,44.0,免费评估
60,北安普顿大学The University of Northampton,57.8,75.8,79.9,85.0,17.5,7,97.0,2,,免费评估
61,切斯特大学University of Chester,56.6,73.8,74.9,65.8,11.6,5,114.0,4,,免费评估
62,利兹贝克特大学Leeds Beckett University,52.0,74.7,71.6,65.2,17.4,2,123.0,8,50.0,免费评估
63,伯明翰城市大学Birmingham City University,51.9,76.7,81.2,81.4,20.2,7,128.0,1,69.0,免费评估
64,Plymouth College of Art,49.6,70.2,81.0,74.8,14.2,2,110.0,1,54.0,免费评估
65,格林威治大学The University of Greenwich,44.0,45.2,54.0,47.6,21.2,6,145.0,6,59.0,免费评估
66,伍尔弗汉普顿大学University of Wolverhampton,41.2,81.5,79.3,74.7,22.2,6,114.0,2,49.0,免费评估
67,哥比亚大学University of Cumbria,36.6,53.3,66.4,69.3,21.4,5,113.0,3,41.0,免费评估
