Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,伯明翰大学University of Birmingham,100.0,81.9,93.4,70.6,10.6,9,151.0,8,77.0,免费评估
2,斯旺西大学Swansea University,95.6,94.0,93.3,82.2,14.3,6,122.0,7,68.0,免费评估
3,萨塞克斯大学University of Sussex,92.2,94.1,91.7,72.6,14.5,7,153.0,7,79.0,免费评估
4,东英吉利大学University of East Anglia,86.9,78.6,88.7,68.8,9.6,10,143.0,4,64.0,免费评估
5,朴茨茅斯大学University of Portsmouth,83.7,97.0,96.3,84.0,16.9,6,104.0,5,,免费评估
6,赫尔大学The University of Hull,81.9,92.8,94.5,82.9,13.1,3,112.0,8,44.0,免费评估
7,温切斯特大学University of Winchester,75.9,91.4,93.9,83.4,16.7,3,107.0,6,,免费评估
8,埃塞克斯大学University of Essex,73.7,83.4,91.3,71.5,14.0,6,96.0,9,,免费评估
9,诺丁汉大学University of Nottingham,71.2,89.7,92.3,71.2,18.1,5,140.0,3,74.0,免费评估
10,基尔大学Keele University,71.1,83.0,89.4,71.7,13.4,3,,7,,免费评估
11,曼彻斯特大学The University of Manchester,66.0,,,,25.6,6,152.0,7,63.0,免费评估
12,莱斯特大学University of Leicester,60.8,77.2,90.3,72.7,20.8,5,127.0,5,64.0,免费评估
13,Canterbury Christ Church,39.8,86.0,97.3,84.3,14.3,3,96.0,3,49.0,免费评估
14,肯特大学University of Kent,37.3,85.4,86.5,73.5,20.2,4,111.0,1,,免费评估
