Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,圣安德鲁斯大学University of St Andrews,100.0,93.0,85.3,69.1,14.7,4,215,7,,免费评估
2,剑桥大学University of Cambridge,95.0,,,,18.4,10,233,7,90.0,免费评估
3,牛津大学University of Oxford,93.4,,,,13.0,10,218,7,72.0,免费评估
4,赫特福德大学University of Hertfordshire,92.0,97.0,95.4,93.5,18.6,4,98,6,85.0,免费评估
5,利兹大学University of Leeds,90.7,90.0,88.4,75.0,19.9,10,174,7,87.0,免费评估
6,白金汉大学The University of Buckingham,89.7,93.0,94.4,82.0,,7,117,6,,免费评估
7,诺丁汉特伦特大学Nottingham Trent University,88.7,93.0,89.3,86.0,15.8,4,123,3,92.0,免费评估
8,斯特林大学University of Stirling,88.3,85.0,93.3,70.8,10.7,3,147,5,,免费评估
9,东英吉利大学University of East Anglia,87.3,92.1,89.0,78.1,16.0,3,136,7,84.0,免费评估
10,伦敦国王学院King's College London,86.8,77.3,81.6,65.6,11.8,8,181,7,80.0,免费评估
11,诺丁汉大学University of Nottingham,84.2,88.9,86.3,72.8,22.3,4,185,5,86.0,免费评估
12,埃塞克斯大学University of Essex,84.0,97.0,89.7,88.2,18.0,5,100,8,74.0,免费评估
13,米德塞斯大学Middlesex University,83.9,89.0,78.3,74.9,16.2,4,100,10,,免费评估
14,杜伦大学Durham University,83.6,80.0,75.7,70.7,20.6,8,201,7,86.0,免费评估
15,伦敦都市大学London Metropolitan University,82.7,93.8,94.4,83.6,21.6,4,104,6,,免费评估
15,基尔大学Keele University,82.7,93.0,88.7,76.8,12.0,4,110,6,,免费评估
17,华威大学The University of Warwick,82.4,82.0,83.4,64.8,19.6,9,197,2,90.0,免费评估
17,阿斯顿大学Aston University,82.4,80.8,82.9,74.7,25.8,7,128,9,87.0,免费评估
19,思克莱德大学University of Strathclyde,81.8,84.0,84.9,67.8,19.8,7,203,8,,免费评估
20,兰卡斯特大学Lancaster University,81.5,84.0,82.0,71.5,16.9,10,150,3,88.0,免费评估
21,拉夫堡大学Loughborough University,81.2,86.0,86.3,75.1,21.1,5,157,4,87.0,免费评估
22,格拉斯哥大学University of Glasgow,81.1,77.0,78.2,58.0,21.8,6,188,8,93.0,免费评估
23,爱丁堡大学The University of Edinburgh,80.9,73.0,82.2,58.0,16.6,8,191,7,85.0,免费评估
24,赫瑞瓦特大学Heriot Watt University,80.2,92.0,83.4,69.8,28.5,10,141,10,,免费评估
25,巴斯大学University of Bath,78.2,84.0,80.8,62.5,19.3,5,187,5,91.0,免费评估
26,伦敦政治经济学院The London School of Economics and Political Science,77.5,66.7,73.2,48.5,12.7,9,203,5,87.0,免费评估
27,亚伯大学Aberystwyth University,76.2,88.7,86.0,81.2,17.6,3,88,6,,免费评估
28,剑桥安鲁大学Anglia Ruskin University,75.4,88.0,94.0,87.4,24.1,7,77,6,,免费评估
29,德蒙福特大学De Montfort University,75.1,89.9,85.3,78.2,30.7,3,94,10,81.0,免费评估
30,阿伯丁大学University of Aberdeen,75.0,80.0,79.1,66.2,18.5,3,188,8,,免费评估
31,布里斯托大学University of Bristol,74.9,78.0,79.0,56.1,17.7,6,178,6,82.0,免费评估
32,埃克塞特大学University of Exeter,74.8,85.1,82.9,73.0,33.5,3,181,6,94.0,免费评估
33,伦敦大学金史密斯学院Goldsmiths University of London,74.3,78.8,89.3,61.7,16.7,3,113,7,,免费评估
34,考文垂大学Coventry University,74.1,91.6,92.0,83.3,22.5,5,113,3,83.0,免费评估
35,伦敦大学学院University College London,74.0,75.0,78.0,60.5,15.1,7,196,3,83.0,免费评估
36,利物浦大学The University of Liverpool,73.9,88.1,86.3,75.9,25.4,4,146,4,89.0,免费评估
37,朴茨茅斯大学University of Portsmouth,73.6,90.0,86.6,71.5,16.6,7,105,6,77.0,免费评估
37,邓迪大学University of Dundee,73.6,82.0,81.2,69.7,23.1,6,174,6,,免费评估
39,斯旺西大学Swansea University,73.4,80.2,80.1,73.3,27.9,3,129,7,93.0,免费评估
40,约克大学The University of York,72.5,79.0,79.2,68.5,16.3,6,152,1,87.0,免费评估
41,伯明翰大学University of Birmingham,72.3,81.0,80.1,69.3,25.5,5,158,5,87.0,免费评估
42,西英格兰大学University of the West of England,71.7,86.0,89.4,78.2,18.3,3,116,9,75.0,免费评估
43,伦敦大学亚非学院SOAS University of London,71.5,77.7,78.6,65.0,14.6,5,149,7,82.0,免费评估
44,萨里大学University of Surrey,71.4,83.0,83.8,68.0,23.5,4,152,6,80.0,免费评估
45,肯特大学University of Kent,70.4,88.1,84.6,66.5,19.1,3,134,3,83.0,免费评估
46,南安普顿大学University of Southampton,69.1,74.9,76.2,65.1,20.0,3,145,7,84.0,免费评估
47,赫尔大学The University of Hull,68.4,81.6,77.7,67.2,16.2,7,114,2,,免费评估
47,谢菲尔德大学The University of Sheffield,68.4,82.0,78.7,65.8,25.4,4,155,4,88.0,免费评估
49,曼彻斯特大学The University of Manchester,68.0,80.2,77.5,67.0,18.0,6,168,4,77.0,免费评估
50,萨塞克斯大学University of Sussex,67.0,88.1,87.1,54.5,18.4,3,144,2,84.0,免费评估
51,普利茅斯大学University of Plymouth,66.8,89.6,84.8,74.2,21.3,4,114,5,80.0,免费评估
52,英国女王大学Queen's University Belfast,65.9,89.1,90.6,74.6,22.6,4,142,3,77.0,免费评估
53,伦敦大学皇家霍洛威学院Royal Holloway University of London,65.8,86.0,86.3,66.5,19.4,4,123,3,80.0,免费评估
54,格林威治大学The University of Greenwich,64.6,77.2,79.8,76.6,19.0,3,127,7,75.0,免费评估
55,利兹贝克特大学Leeds Beckett University,63.8,94.1,85.5,68.4,11.1,3,105,1,74.0,免费评估
56,曼彻斯特城市大学Manchester Metropolitan University,63.1,89.1,86.4,70.8,,7,118,4,80.0,免费评估
57,伦敦大学玛丽女王学院Queen Mary University of London,62.7,77.0,74.7,63.0,22.1,7,151,5,79.0,免费评估
58,纽卡斯尔大学Newcastle University,62.6,86.0,76.0,64.0,24.7,6,155,3,90.0,免费评估
59,阿尔斯特大学University of Ulster,61.8,90.0,75.5,67.6,,2,121,8,,免费评估
60,金斯顿大学Kingston University,59.4,78.2,74.8,75.5,20.1,8,89,6,,免费评估
61,伦敦南岸大学London South Bank University,58.1,86.0,71.6,51.9,18.2,4,104,6,,免费评估
62,伯明翰城市大学Birmingham City University,57.3,80.5,79.2,69.3,26.9,5,111,9,,免费评估
63,卡迪夫都市大学Cardiff Metropolitan University,56.7,72.2,75.0,58.6,16.8,6,105,9,,免费评估
64,索尔福德大学University of Salford,56.0,80.7,77.3,65.8,23.4,3,109,6,,免费评估
65,雷丁大学University of Reading,53.3,71.0,77.3,51.9,21.2,4,129,6,72.0,免费评估
66,莱斯特大学University of Leicester,50.0,73.3,71.0,57.1,23.0,4,127,5,77.0,免费评估
67,牛津布鲁克斯大学Oxford Brookes University,49.7,78.2,78.3,71.3,25.9,3,119,2,72.0,免费评估
68,伦敦城市大学City University London,46.4,71.0,69.4,59.3,19.7,4,135,3,64.0,免费评估
69,卡迪夫大学Cardiff University,45.5,76.0,73.7,65.6,27.9,5,154,3,72.0,免费评估
70,布鲁内尔大学Brunel University,45.3,80.2,71.9,62.7,21.9,3,108,5,69.0,免费评估
71,布拉德福德大学University of Bradford,36.4,74.1,71.2,65.7,20.0,6,117,1,,免费评估
