Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,剑桥大学University of Cambridge,United Kingdom,100.0,99.8,88.9,92.3,98.1,免费评估
2,牛津大学University of Oxford,United Kingdom,98.7,97.7,93.2,98.2,98.0,免费评估
3,Harvard University,United States,96.4,100.0,95.9,100.0,97.1,免费评估
4,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,98.0,94.4,92.8,96.4,97.0,免费评估
5,"University of California, Berkeley (UCB)",United States,99.0,80.2,100.0,93.3,96.7,免费评估
6,University of Chicago,United States,95.5,72.6,97.6,92.3,93.1,免费评估
7,The Australian National University,Australia,93.8,86.3,83.9,80.7,90.8,免费评估
8,University of Toronto,Canada,91.1,78.3,94.7,90.0,90.1,免费评估
9,Stanford University,United States,89.9,94.2,90.5,86.3,90.0,免费评估
10,伦敦大学学院University College London,United Kingdom,89.7,87.7,91.2,90.0,89.7,免费评估
11,University of Michigan,United States,88.7,78.0,94.6,96.4,89.0,免费评估
12,"University of California, Los Angeles (UCLA)",United States,89.3,87.5,89.7,83.7,88.6,免费评估
13,Columbia University,United States,88.2,86.3,92.6,86.3,88.3,免费评估
14,University of Amsterdam,Netherlands,85.2,80.8,90.8,86.3,85.4,免费评估
15,Yale University,United States,84.1,83.3,89.4,87.6,84.9,免费评估
16,伦敦大学亚非学院SOAS University of London,United Kingdom,88.7,73.4,75.5,70.0,84.0,免费评估
17,University of Copenhagen,Denmark,84.4,83.3,83.6,75.8,83.4,免费评估
18,Princeton University,United States,81.9,88.9,82.3,83.7,82.8,免费评估
18,曼彻斯特大学The University of Manchester,United Kingdom,82.1,89.2,84.5,79.2,82.8,免费评估
20,New York University (NYU),United States,80.2,78.4,94.0,91.2,82.5,免费评估
21,National University of Singapore (NUS),Singapore,86.7,88.1,63.0,60.3,81.8,免费评估
21,爱丁堡大学The University of Edinburgh,United Kingdom,83.3,73.5,81.0,80.7,81.8,免费评估
23,The University of Melbourne,Australia,82.3,84.0,80.5,74.0,81.5,免费评估
24,University of Pennsylvania,United States,79.7,78.0,88.8,83.7,80.8,免费评估
25,The University of Tokyo,Japan,81.4,92.3,68.2,74.0,80.4,免费评估
26,Cornell University,United States,77.0,72.9,97.3,92.3,80.2,免费评估
27,University of British Columbia,Canada,79.9,65.7,86.6,79.2,79.1,免费评估
28,The University of Sydney,Australia,78.8,88.6,74.5,74.0,78.9,免费评估
29,杜伦大学Durham University,United Kingdom,77.6,72.0,85.4,83.7,78.4,免费评估
30,Duke University,United States,77.6,62.5,89.2,87.6,78.3,免费评估
31,University of Wisconsin-Madison,United States,77.8,64.7,90.8,82.2,78.2,免费评估
32,Universidad Nacional Autónoma de México (UNAM),Mexico,85.3,77.2,51.6,54.2,78.0,免费评估
32,University of Oslo,Norway,78.1,68.8,82.7,82.2,78.0,免费评估
34,Kyoto University,Japan,80.5,84.4,61.6,65.5,77.5,免费评估
35,Aarhus University,Denmark,76.9,90.5,75.5,70.0,77.4,免费评估
35,University of Texas at Austin,United States,77.1,66.3,90.4,77.5,77.4,免费评估
37,Freie Universitaet Berlin,Germany,81.9,72.6,67.9,54.2,76.8,免费评估
38,Universidad de Buenos Aires (UBA),Argentina,81.0,75.4,59.8,63.0,76.5,免费评估
39,Leiden University,Netherlands,78.3,77.8,68.2,70.0,76.4,免费评估
40,McGill University,Canada,80.2,66.7,69.8,65.5,76.3,免费评估
41,The University of Auckland,New Zealand,73.7,86.0,77.2,82.2,76.1,免费评估
42,伦敦大学金史密斯学院Goldsmiths University of London,United Kingdom,75.0,73.4,79.0,79.2,75.7,免费评估
43,University of Helsinki,Finland,74.2,81.5,74.6,75.8,75.1,免费评估
44,Humboldt-Universität zu Berlin,Germany,80.4,72.6,56.5,57.4,74.9,免费评估
45,Indiana University Bloomington,United States,72.2,72.4,86.6,80.7,74.5,免费评估
46,Universidade de São Paulo,Brazil,77.0,72.0,67.0,65.5,74.4,免费评估
47,Stockholm University,Sweden,75.3,69.6,71.6,65.5,73.4,免费评估
48,Johns Hopkins University,United States,72.5,66.7,77.5,74.0,72.6,免费评估
49,"University of North Carolina, Chapel Hill",United States,68.6,65.7,87.3,86.3,72.0,免费评估
50,Universidade Federal do Rio de Janeiro,Brazil,73.8,61.2,70.8,70.0,71.9,免费评估
50,University of Illinois at Urbana-Champaign,United States,69.8,69.2,81.8,79.2,71.9,免费评估
