Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,圣安德鲁斯大学University of St Andrews,100.0,88.1,90.1,88.0,11.2,5,214.0,8.0,96.0,免费评估
2,剑桥大学University of Cambridge,97.5,87.7,91.0,80.8,9.4,10,240.0,5.0,97.0,免费评估
3,牛津大学University of Oxford,89.8,,,,7.2,10,217.0,4.0,,免费评估
4,拉夫堡大学Loughborough University,86.8,93.1,96.0,83.6,18.1,6,156.0,9.0,92.0,免费评估
5,帝国理工学院Imperial College London,85.3,85.1,85.0,62.6,15.6,10,229.0,8.0,98.0,免费评估
6,华威大学The University of Warwick,82.9,96.0,94.0,86.3,16.2,10,197.0,4.0,91.0,免费评估
7,杜伦大学Durham University,81.1,96.0,85.0,82.4,13.6,6,208.0,4.0,,免费评估
8,南安普顿大学University of Southampton,80.2,90.0,87.6,73.6,14.3,7,172.0,9.0,87.0,免费评估
9,利兹大学University of Leeds,79.4,91.3,89.3,76.5,11.6,7,171.0,4.0,97.0,免费评估
10,萨里大学University of Surrey,78.3,85.8,89.9,89.3,17.6,4,156.0,,92.0,免费评估
11,诺丁汉大学University of Nottingham,76.2,87.0,83.9,77.8,16.4,9,161.0,7.0,87.0,免费评估
12,谢菲尔德大学The University of Sheffield,75.9,84.0,87.0,75.2,17.9,8,153.0,9.0,91.0,免费评估
13,利物浦霍普大学Liverpool Hope University,75.1,94.1,90.0,82.6,14.1,2,118.0,,,免费评估
14,曼彻斯特大学The University of Manchester,75.0,89.0,80.0,69.5,13.0,10,173.0,7.0,86.0,免费评估
15,巴斯大学University of Bath,74.4,82.0,76.8,74.4,15.7,7,176.0,7.0,97.0,免费评估
16,邓迪大学University of Dundee,74.1,89.8,85.0,60.2,13.6,6,181.0,9.0,81.0,免费评估
17,伯明翰大学University of Birmingham,73.3,90.9,90.3,60.2,15.0,8,175.0,4.0,95.0,免费评估
18,兰卡斯特大学Lancaster University,72.9,84.7,87.1,75.2,10.3,9,162.0,4.0,90.0,免费评估
19,斯特林大学University of Stirling,72.8,81.8,89.1,68.3,9.9,5,127.0,,,免费评估
20,约克大学The University of York,72.2,83.0,85.1,74.8,11.8,9,162.0,2.0,96.0,免费评估
21,泰晤士河谷大学Thames Valley University,71.6,91.0,92.2,87.4,13.8,7,104.0,4.0,84.0,免费评估
22,斯旺西大学Swansea University,71.5,94.0,85.6,85.0,22.5,4,160.0,7.0,90.0,免费评估
22,伦敦大学学院University College London,71.5,68.0,69.2,48.4,13.6,10,195.0,9.0,91.0,免费评估
24,格拉斯哥大学University of Glasgow,70.2,86.0,84.7,57.0,16.0,7,194.0,8.0,81.0,免费评估
25,布里斯托大学University of Bristol,69.1,77.7,83.9,50.9,16.3,10,193.0,6.0,87.0,免费评估
26,东伦敦大学University of East London,68.6,91.1,90.7,81.8,15.2,3,110.0,9.0,54.0,免费评估
27,爱丁堡大学The University of Edinburgh,68.5,73.7,77.4,52.9,12.2,10,191.0,7.0,90.0,免费评估
28,基尔大学Keele University,67.7,87.1,85.0,71.6,15.4,7,122.0,4.0,85.0,免费评估
29,利物浦大学The University of Liverpool,67.5,84.7,84.0,74.9,17.9,6,139.0,8.0,87.0,免费评估
29,阿伯丁大学University of Aberdeen,67.5,64.4,63.7,73.0,10.0,6,,9.0,,免费评估
29,东英吉利大学University of East Anglia,67.5,80.0,84.0,63.7,16.5,5,147.0,8.0,89.0,免费评估
32,伦敦大学皇家霍洛威学院Royal Holloway University of London,67.1,87.3,88.5,81.1,15.0,8,142.0,1.0,91.0,免费评估
33,Lincoln,66.2,89.0,86.1,80.8,16.5,4,134.0,3.0,82.0,免费评估
