Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,牛津大学University of Oxford,United Kingdom,99.2,100.0,88.6,99.3,97.7,免费评估
2,剑桥大学University of Cambridge,United Kingdom,98.8,99.9,83.1,88.8,95.1,免费评估
3,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,100.0,88.5,84.8,87.8,94.7,免费评估
4,"University of California, Berkeley (UCB)",United States,97.9,83.6,88.1,85.8,93.2,免费评估
5,University of British Columbia,Canada,96.6,73.2,89.7,95.7,93.1,免费评估
6,"University of California, Los Angeles (UCLA)",United States,93.9,82.6,89.1,85.8,90.8,免费评估
7,杜伦大学Durham University,United Kingdom,88.2,75.6,100.0,100.0,90.5,免费评估
8,伦敦大学学院University College London,United Kingdom,91.1,79.4,86.9,97.2,90.2,免费评估
9,University of Toronto,Canada,88.4,84.4,83.6,89.7,87.5,免费评估
10,The Australian National University,Australia,88.9,82.0,83.4,88.8,87.4,免费评估
11,National University of Singapore (NUS),Singapore,91.3,82.1,79.8,80.0,87.0,免费评估
12,University of Washington,United States,82.6,68.3,93.3,97.2,85.0,免费评估
13,University of Wisconsin-Madison,United States,82.8,69.2,90.7,95.7,84.6,免费评估
14,爱丁堡大学The University of Edinburgh,United Kingdom,83.4,81.3,88.9,86.8,84.5,免费评估
15,埃克塞特大学University of Exeter,United Kingdom,83.8,63.8,92.1,91.6,84.2,免费评估
16,University of Amsterdam,Netherlands,83.2,73.0,87.4,90.7,83.9,免费评估
17,The University of Sydney,Australia,84.4,87.2,82.3,80.0,83.7,免费评估
18,The University of Hong Kong,Hong Kong,88.4,76.4,78.5,74.5,83.6,免费评估
19,伦敦国王学院King's College London,United Kingdom,84.9,70.7,84.5,84.7,83.4,免费评估
19,The University of Tokyo,Japan,90.0,85.8,73.0,65.9,83.4,免费评估
21,伦敦大学亚非学院SOAS University of London,United Kingdom,92.0,65.3,73.3,67.8,82.9,免费评估
21,曼彻斯特大学The University of Manchester,United Kingdom,78.1,79.3,90.9,96.4,82.9,免费评估
23,The University of Melbourne,Australia,82.3,84.9,80.7,81.2,82.2,免费评估
24,利兹大学University of Leeds,United Kingdom,79.5,76.4,87.4,90.7,82.1,免费评估
25,Peking University,China,85.7,88.4,74.1,69.6,81.8,免费评估
26,Lund University,Sweden,81.0,66.2,85.8,88.8,81.4,免费评估
27,McGill University,Canada,80.5,82.1,84.7,80.0,81.2,免费评估
28,University of Chicago,United States,86.4,74.0,70.5,74.5,81.0,免费评估
29,Humboldt-Universit?t zu Berlin,Germany,83.1,75.0,82.8,72.9,80.7,免费评估
29,布里斯托大学University of Bristol,United Kingdom,81.0,74.9,84.0,80.0,80.7,免费评估
31,Monash University,Australia,77.2,81.8,86.2,86.8,80.5,免费评估
31,格拉斯哥大学University of Glasgow,United Kingdom,76.8,68.5,91.3,92.4,80.5,免费评估
33,University of Minnesota,United States,79.5,48.4,91.9,93.3,80.3,免费评估
34,The University of Auckland,New Zealand,80.5,76.2,80.6,81.2,80.2,免费评估
35,The Ohio State University,United States,80.1,62.4,87.1,83.6,79.9,免费评估
36,The Chinese University of Hong Kong (CUHK),Hong Kong,84.0,79.2,75.2,67.8,79.8,免费评估
37,The University of Queensland,Australia,76.7,79.2,83.7,84.7,79.2,免费评估
37,"University of North Carolina, Chapel Hill",United States,76.6,68.6,86.0,89.7,79.2,免费评估
39,Stockholm University,Sweden,75.3,70.4,90.6,88.8,79.1,免费评估
40,Université Paris 1 Panthéon-Sorbonne,France,86.2,76.3,62.3,65.9,78.6,免费评估
41,谢菲尔德大学The University of Sheffield,United Kingdom,76.2,72.3,84.8,85.8,78.5,免费评估
42,Utrecht University,Netherlands,76.3,67.7,87.2,84.7,78.3,免费评估
43,Arizona State University,United States,74.9,55.5,91.0,92.4,78.0,免费评估
44,KU Leuven,Belgium,74.7,78.7,83.7,83.6,77.8,免费评估
45,Pennsylvania State University,United States,76.1,58.6,85.9,87.8,77.6,免费评估
46,诺丁汉大学University of Nottingham,United Kingdom,68.8,69.6,91.5,93.3,76.0,免费评估
47,University of Cape Town,South Africa,73.0,69.2,82.3,80.0,75.1,免费评估
48,Seoul National University,South Korea,83.7,86.4,52.9,54.0,74.9,免费评估
49,University of Helsinki,Finland,73.2,68.4,81.6,77.4,74.6,免费评估
50,纽卡斯尔大学Newcastle University,United Kingdom,67.5,67.9,89.1,90.7,74.3,免费评估
