Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,萨里大学University of Surrey,100.0,88,87,73,15.5,10,367,8.0,47.0,免费评估
2,伯明翰大学University of Birmingham,87.5,97,91,85,23.8,9,357,5.0,,免费评估
3,思克莱德大学University of Strathclyde,86.5,82,83,68,24.8,9,462,,46.0,免费评估
4,牛津布鲁克斯大学Oxford Brookes University,79.3,90,89,71,26.1,7,321,8.0,61.0,免费评估
5,德比大学University of Derby,76.7,75,74,67,14.9,10,272,8.0,42.0,免费评估
6,赫特福德大学University of Hertfordshire,75.9,76,85,71,22.0,4,317,9.0,,免费评估
7,伯恩茅斯艺术大学Arts University Bournemouth,75.6,91,92,71,21.1,3,300,6.0,,免费评估
8,北安普顿大学The University of Northampton,75.3,87,89,77,26.0,6,281,9.0,51.0,免费评估
9,切斯特大学University of Chester,73.9,85,83,69,17.2,3,269,7.0,60.0,免费评估
10,普利茅斯大学University of Plymouth,73.3,88,84,79,20.6,6,291,4.0,57.0,免费评估
11,桑德兰大学University of Sunderland,72.4,91,78,74,19.8,10,251,8.0,14.0,免费评估
12,利物浦约翰摩尔斯大学Liverpool John Moores University,71.2,81,79,81,18.2,5,318,4.0,,免费评估
13,谢菲尔德哈莱姆大学Sheffield Hallam University,70.9,80,83,72,25.8,4,314,8.0,55.0,免费评估
14,格林威治大学The University of Greenwich,69.5,87,86,76,22.2,4,283,6.0,53.0,免费评估
15,哈德斯菲尔德大学University of Huddersfield,69.1,87,85,81,26.1,4,277,3.0,68.0,免费评估
16,中央兰开夏大学University of Central Lancashire,68.4,80,79,78,19.9,7,290,4.0,47.0,免费评估
16,龙比亚大学Napier University,68.4,87,83,69,31.7,4,339,10.0,54.0,免费评估
18,林肯大学University of Lincoln,67.8,90,88,77,26.2,3,294,3.0,59.0,免费评估
19,曼彻斯特城市大学Manchester Metropolitan University,64.8,82,78,69,21.2,4,308,3.0,56.0,免费评估
20,罗伯特高登大学The Robert Gordon University,64.6,80,82,62,23.5,4,327,7.0,50.0,免费评估
