Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
64,利物浦约翰摩尔斯大学Liverpool John Moores University,79.4%,81.8%,3.2%,340,67.9%,78.4,免费评估
65,白金汉大学The University of Buckingham,94.6%,90.6%,,235,60.4%,78.3,免费评估
66,索尔福德大学University of Salford,77.8%,76.6%,15.3%,347,62.6%,78.1,免费评估
66,诺丁汉特伦特大学Nottingham Trent University,75.0%,82.4%,5.2%,297,77.1%,78.1,免费评估
68,诺桑比亚大学Northumbria University,75.9%,76.4%,4.0%,351,70.4%,77.7,免费评估
69,Manchester Metropolitan University,77.9%,78.8%,5.6%,344,65.0%,77.6,免费评估
70,谢菲尔德哈莱姆大学Sheffield Hallam University,80.1%,80.9%,,303,68.8%,77.2,免费评估
71,罗伯特高登大学The Robert Gordon University,68.1%,72.4%,4.3%,363,78.1%,77.1,免费评估
71,利物浦霍普大学Liverpool Hope University,82.0%,81.7%,8.8%,291,60.7%,77.1,免费评估
73,朴茨茅斯大学University of Portsmouth,77.1%,82.7%,7.2%,300,65.4%,77.0,免费评估
74,利兹贝克特大学Leeds Beckett University,84.9%,84.7%,0.2%,263,64.2%,76.9,免费评估
75,切斯特大学University of Chester,76.9%,75.8%,1.3%,298,74.9%,76.8,免费评估
76,赫特福德大学University of Hertfordshire,72.4%,80.8%,7.8%,308,70.1%,76.7,免费评估
76,南威尔士大学The University of South Wales,74.3%,76.8%,3.6%,325,70.8%,76.7,免费评估
76,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,77.8%,79.3%,4.0%,337,61.6%,76.7,免费评估
79,伍斯特大学University of Worcester,80.0%,85.4%,,274,66.7%,76.6,免费评估
80,斯塔福德郡大学Staffordshire University,81.0%,81.8%,0.4%,295,62.4%,76.3,免费评估
81,南安普顿索伦特大学Southampton Solent University,82.7%,82.2%,,262,65.4%,76.2,免费评估
82,格罗斯特大学University of Gloucestershire,80.3%,77.3%,,281,67.4%,75.9,免费评估
82,龙比亚大学Napier University,74.5%,78.1%,5.2%,315,65.1%,75.9,免费评估
84,蒂赛德大学Teesside University,78.9%,78.7%,3.4%,332,54.5%,75.5,免费评估
85,格林威治大学The University of Greenwich,77.6%,82.6%,7.3%,313,53.3%,75.4,免费评估
86,米德塞斯大学Middlesex University,76.5%,81.5%,14.2%,239,59.6%,74.9,免费评估
87,布拉德福德大学University of Bradford,73.8%,80.7%,,290,65.5%,74.8,免费评估
88,剑桥安鲁大学Anglia Ruskin University,87.6%,85.9%,,202,56.8%,74.7,免费评估
89,布莱顿大学University of Brighton,65.8%,73.8%,6.4%,294,74.8%,74.6,免费评估
90,卡迪夫都市大学Cardiff Metropolitan University,72.3%,76.7%,,293,67.2%,74.4,免费评估
91,桑德兰大学University of Sunderland,70.5%,75.5%,1.8%,303,64.1%,73.8,免费评估
92,格林多大学Glyndwr University,77.5%,75.0%,3.9%,293,54.0%,73.6,免费评估
93,伦敦南岸大学London South Bank University,72.4%,83.0%,19.6%,231,52.6%,73.5,免费评估
94,西苏格兰大学University of the West of Scotland,74.1%,76.5%,3.2%,316,52.0%,73.3,免费评估
95,波尔顿大学University of Bolton,75.0%,61.9%,,318,61.1%,72.8,免费评估
96,金斯顿大学Kingston University,71.3%,75.5%,5.3%,269,57.3%,72.4,免费评估
97,伯明翰城市大学Birmingham City University,63.1%,69.4%,4.9%,294,66.6%,71.9,免费评估
98,坎特伯雷大学Canterbury Christ Church University,64.8%,71.1%,,245,73.2%,71.7,免费评估
99,泰晤士河谷大学Thames Valley University,83.8%,86.7%,1.2%,206,38.9%,71.2,免费评估
100,伦敦都市大学London Metropolitan University,75.6%,78.1%,0.7%,204,53.8%,70.7,免费评估
101,贝德福德大学University of Bedfordshire,69.7%,74.1%,9.1%,200,57.6%,70.4,免费评估
102,威斯敏斯特大学University of Westminster,65.3%,77.3%,2.9%,269,48.4%,69.5,免费评估
103,东伦敦大学University of East London,71.5%,74.8%,2.3%,245,44.8%,69.2,免费评估
