Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,伦敦大学玛丽女王学院Queen Mary University of London,100.0,94.7,96.8,79.7,10.1,10.0,138.0,7.0,,免费评估
2,华威大学The University of Warwick,99.2,85.8,91.2,74.1,8.9,8.0,164.0,9.0,,免费评估
3,埃克塞特大学University of Exeter,98.6,87.9,93.4,95.4,18.0,3.0,184.0,,,免费评估
4,拉夫堡大学Loughborough University,98.1,93.3,88.6,77.0,,10.0,157.0,5.0,86.0,免费评估
5,南安普顿大学University of Southampton,90.4,85.1,91.0,77.1,,7.0,151.0,8.0,73.0,免费评估
6,利兹大学University of Leeds,90.0,81.0,88.7,78.7,17.8,8.0,166.0,7.0,76.0,免费评估
7,卡迪夫大学Cardiff University,89.3,94.9,90.7,79.8,17.6,6.0,147.0,9.0,,免费评估
8,斯特林大学University of Stirling,88.4,92.1,95.7,76.4,14.3,4.0,170.0,8.0,54.0,免费评估
9,兰卡斯特大学Lancaster University,86.7,95.0,90.3,86.2,12.9,10.0,148.0,3.0,,免费评估
10,肯特大学University of Kent,86.2,87.0,97.3,77.5,17.7,8.0,136.0,9.0,56.0,免费评估
11,斯旺西大学Swansea University,85.4,93.1,91.9,85.5,15.9,5.0,132.0,9.0,,免费评估
12,莱斯特大学University of Leicester,85.0,84.8,78.0,73.4,12.6,8.0,129.0,9.0,,免费评估
13,纽卡斯尔大学Newcastle University,84.0,94.9,93.0,82.8,17.6,5.0,153.0,6.0,,免费评估
14,桑德兰大学University of Sunderland,83.6,86.1,90.4,76.1,11.6,4.0,112.0,9.0,67.0,免费评估
15,南安普顿索伦特大学Southampton Solent University,83.5,83.8,85.3,68.0,13.2,3.0,118.0,8.0,61.0,免费评估
16,伦敦大学金史密斯学院Goldsmiths University of London,82.2,79.7,87.1,73.2,13.7,5.0,143.0,8.0,58.0,免费评估
17,威斯敏斯特大学University of Westminster,82.0,68.0,77.5,61.4,14.0,8.0,127.0,8.0,70.0,免费评估
18,伦敦国王学院King's College London,81.8,77.7,93.5,62.8,11.4,8.0,167.0,6.0,,免费评估
19,奇切斯特大学University of Chichester,81.4,89.7,92.6,69.7,13.8,4.0,117.0,9.0,,免费评估
20,东英吉利大学University of East Anglia,81.2,67.7,87.3,67.7,15.1,3.0,144.0,5.0,77.0,免费评估
21,利兹圣三一大学Leeds Trinity University,78.9,87.0,88.7,83.5,15.3,4.0,103.0,10.0,57.0,免费评估
22,考文垂大学Coventry University,78.4,77.0,76.7,72.2,16.8,8.0,126.0,8.0,73.0,免费评估
23,西苏格兰大学University of the West of Scotland,75.2,74.1,79.0,69.6,14.8,5.0,162.0,7.0,,免费评估
24,Lincoln,74.9,80.0,74.7,65.3,14.2,5.0,130.0,6.0,67.0,免费评估
25,龙比亚大学Napier University,74.6,64.5,72.3,67.9,15.9,5.0,174.0,,49.0,免费评估
26,巴斯斯巴大学Bath Spa University,74.5,75.0,81.7,81.2,23.0,5.0,121.0,10.0,56.0,免费评估
27,西英格兰大学University of the West of England,74.4,88.3,92.6,79.0,13.1,9.0,105.0,4.0,45.0,免费评估
28,利物浦霍普大学Liverpool Hope University,74.2,95.2,93.7,84.5,15.2,2.0,101.0,5.0,,免费评估
29,牛津布鲁克斯大学Oxford Brookes University,73.8,79.8,81.7,74.2,14.7,9.0,126.0,3.0,63.0,免费评估
30,伦敦大学皇家霍洛威学院Royal Holloway University of London,72.7,71.3,80.3,78.8,16.4,7.0,143.0,5.0,,免费评估
